Date,Ticker,LT_Trend,lt_avg,lt_hi,lt_lo
2025-04-01,AMZN,0.05,0.054,0.0781,0.0298
2025-05-01,AMZN,0.04,0.054,0.0781,0.0298
2025-06-01,AMZN,0.04,0.054,0.0781,0.0298
2025-07-01,AMZN,0.04,0.054,0.0781,0.0298
2025-08-01,AMZN,0.04,0.054,0.0781,0.0298
2025-09-01,AMZN,0.04,0.054,0.0781,0.0298
2024-08-01,ANET,0.11,0.1131,0.1312,0.0951
2024-09-01,ANET,0.11,0.1131,0.1312,0.0951
2024-10-01,ANET,0.13,0.1131,0.1312,0.0951
2024-11-01,ANET,0.13,0.1131,0.1312,0.0951
2024-12-01,ANET,0.13,0.1131,0.1312,0.0951
2025-01-01,ANET,0.14,0.1131,0.1312,0.0951
2025-02-01,ANET,0.12,0.1131,0.1312,0.0951
2025-03-01,ANET,0.11,0.1131,0.1312,0.0951
2025-04-01,ANET,0.07,0.1131,0.1312,0.0951
2025-05-01,ANET,0.09,0.1131,0.1312,0.0951
2025-06-01,ANET,0.1,0.1131,0.1312,0.0951
2025-07-01,ANET,0.11,0.1131,0.1312,0.0951
2025-08-01,ANET,0.12,0.1131,0.1312,0.0951
2025-09-01,ANET,0.12,0.1131,0.1312,0.0951
2024-08-01,AON,0.01,0.0118,0.0206,0.003
2024-09-01,AON,0.01,0.0118,0.0206,0.003
2024-10-01,AON,0.02,0.0118,0.0206,0.003
2024-11-01,AON,0.02,0.0118,0.0206,0.003
2024-12-01,AON,0.02,0.0118,0.0206,0.003
2025-01-01,AON,0.01,0.0118,0.0206,0.003
2025-02-01,AON,0.02,0.0118,0.0206,0.003
2025-03-01,AON,0.03,0.0118,0.0206,0.003
2025-04-01,AON,0.0064,0.0118,0.0206,0.003
2025-05-01,AON,0.0031,0.0118,0.0206,0.003
2025-06-01,AON,0.0023,0.0118,0.0206,0.003
2025-07-01,AON,0.0014,0.0118,0.0206,0.003
2025-08-01,AON,0.0022,0.0118,0.0206,0.003
2025-09-01,AON,0.0032,0.0118,0.0206,0.003
2024-08-01,AOS,0.03,0.0269,0.0408,0.0131
2024-09-01,AOS,0.04,0.0269,0.0408,0.0131
2024-10-01,AOS,0.05,0.0269,0.0408,0.0131
2024-11-01,AOS,0.05,0.0269,0.0408,0.0131
2024-12-01,AOS,0.04,0.0269,0.0408,0.0131
2025-01-01,AOS,0.03,0.0269,0.0408,0.0131
2025-02-01,AOS,0.02,0.0269,0.0408,0.0131
2025-03-01,AOS,0.02,0.0269,0.0408,0.0131
2025-04-01,AOS,0.01,0.0269,0.0408,0.0131
2025-05-01,AOS,0.01,0.0269,0.0408,0.0131
2025-06-01,AOS,0.01,0.0269,0.0408,0.0131
2025-07-01,AOS,0.02,0.0269,0.0408,0.0131
2025-08-01,AOS,0.02,0.0269,0.0408,0.0131
2025-09-01,AOS,0.02,0.0269,0.0408,0.0131
2024-08-01,APA,-0.03,-0.0796,-0.0572,-0.1021
2024-09-01,APA,-0.05,-0.0796,-0.0572,-0.1021
2024-10-01,APA,-0.07,-0.0796,-0.0572,-0.1021
2024-11-01,APA,-0.08,-0.0796,-0.0572,-0.1021
2024-12-01,APA,-0.09,-0.0796,-0.0572,-0.1021
2025-01-01,APA,-0.08,-0.0796,-0.0572,-0.1021
2025-02-01,APA,-0.07,-0.0796,-0.0572,-0.1021
2025-03-01,APA,-0.06,-0.0796,-0.0572,-0.1021
2025-04-01,APA,-0.1,-0.0796,-0.0572,-0.1021
2025-05-01,APA,-0.1,-0.0796,-0.0572,-0.1021
2025-06-01,APA,-0.09,-0.0796,-0.0572,-0.1021
2025-07-01,APA,-0.1,-0.0796,-0.0572,-0.1021
2025-08-01,APA,-0.11,-0.0796,-0.0572,-0.1021
2025-09-01,APA,-0.11,-0.0796,-0.0572,-0.1021
2024-08-01,APD,-0.0075,-0.0104,-0.0011,-0.0196
2024-09-01,APD,-0.0028,-0.0104,-0.0011,-0.0196
2024-10-01,APD,0.0099,-0.0104,-0.0011,-0.0196
2024-11-01,APD,-0.0082,-0.0104,-0.0011,-0.0196
2024-12-01,APD,-0.01,-0.0104,-0.0011,-0.0196
2025-01-01,APD,-0.01,-0.0104,-0.0011,-0.0196
2025-02-01,APD,-0.0047,-0.0104,-0.0011,-0.0196
2025-03-01,APD,-0.0006,-0.0104,-0.0011,-0.0196
2025-04-01,APD,-0.02,-0.0104,-0.0011,-0.0196
2025-05-01,APD,-0.02,-0.0104,-0.0011,-0.0196
2025-06-01,APD,-0.02,-0.0104,-0.0011,-0.0196
2025-07-01,APD,-0.02,-0.0104,-0.0011,-0.0196
2025-08-01,APD,-0.02,-0.0104,-0.0011,-0.0196
2025-09-01,APD,-0.02,-0.0104,-0.0011,-0.0196
2024-08-01,APH,0.05,0.0579,0.0638,0.0519
2024-09-01,APH,0.05,0.0579,0.0638,0.0519
2024-10-01,APH,0.06,0.0579,0.0638,0.0519
2024-11-01,APH,0.06,0.0579,0.0638,0.0519
2024-12-01,APH,0.06,0.0579,0.0638,0.0519
2025-01-01,APH,0.06,0.0579,0.0638,0.0519
2025-02-01,APH,0.06,0.0579,0.0638,0.0519
2025-03-01,APH,0.05,0.0579,0.0638,0.0519
2025-04-01,APH,0.05,0.0579,0.0638,0.0519
2025-05-01,APH,0.06,0.0579,0.0638,0.0519
2025-06-01,APH,0.06,0.0579,0.0638,0.0519
2025-07-01,APH,0.06,0.0579,0.0638,0.0519
2025-08-01,APH,0.07,0.0579,0.0638,0.0519
2025-09-01,APH,0.07,0.0579,0.0638,0.0519
2024-08-01,APO,0.05,0.0584,0.08,0.0368
2024-09-01,APO,0.05,0.0584,0.08,0.0368
2024-10-01,APO,0.07,0.0584,0.08,0.0368
2024-11-01,APO,0.09,0.0584,0.08,0.0368
2024-12-01,APO,0.09,0.0584,0.08,0.0368
2025-01-01,APO,0.09,0.0584,0.08,0.0368
2025-02-01,APO,0.07,0.0584,0.08,0.0368
2025-03-01,APO,0.07,0.0584,0.08,0.0368
2025-04-01,APO,0.04,0.0584,0.08,0.0368
2025-05-01,APO,0.05,0.0584,0.08,0.0368
2025-06-01,APO,0.04,0.0584,0.08,0.0368
2025-07-01,APO,0.03,0.0584,0.08,0.0368
2025-08-01,APO,0.03,0.0584,0.08,0.0368
2025-09-01,APO,0.02,0.0584,0.08,0.0368
2024-08-01,APTV,-0.05,-0.0719,-0.0594,-0.0845
2024-09-01,APTV,-0.05,-0.0719,-0.0594,-0.0845
2024-10-01,APTV,-0.06,-0.0719,-0.0594,-0.0845
2024-11-01,APTV,-0.08,-0.0719,-0.0594,-0.0845
2024-12-01,APTV,-0.09,-0.0719,-0.0594,-0.0845
2025-01-01,APTV,-0.08,-0.0719,-0.0594,-0.0845
2025-02-01,APTV,-0.08,-0.0719,-0.0594,-0.0845
2025-03-01,APTV,-0.08,-0.0719,-0.0594,-0.0845
2025-04-01,APTV,-0.09,-0.0719,-0.0594,-0.0845
2025-05-01,APTV,-0.07,-0.0719,-0.0594,-0.0845
2025-06-01,APTV,-0.07,-0.0719,-0.0594,-0.0845
2025-07-01,APTV,-0.07,-0.0719,-0.0594,-0.0845
2025-08-01,APTV,-0.07,-0.0719,-0.0594,-0.0845
2025-09-01,APTV,-0.06,-0.0719,-0.0594,-0.0845
2024-08-01,ARE,-0.03,-0.0451,-0.03,-0.0601
2024-09-01,ARE,-0.03,-0.0451,-0.03,-0.0601
2024-10-01,ARE,-0.02,-0.0451,-0.03,-0.0601
2024-11-01,ARE,-0.03,-0.0451,-0.03,-0.0601
2024-12-01,ARE,-0.04,-0.0451,-0.03,-0.0601
2025-01-01,ARE,-0.05,-0.0451,-0.03,-0.0601
2025-02-01,ARE,-0.06,-0.0451,-0.03,-0.0601
2025-03-01,ARE,-0.03,-0.0451,-0.03,-0.0601
2025-04-01,ARE,-0.06,-0.0451,-0.03,-0.0601
2025-05-01,ARE,-0.06,-0.0451,-0.03,-0.0601
2025-06-01,ARE,-0.06,-0.0451,-0.03,-0.0601
2025-07-01,ARE,-0.06,-0.0451,-0.03,-0.0601
2025-08-01,ARE,-0.06,-0.0451,-0.03,-0.0601
2025-09-01,ARE,-0.04,-0.0451,-0.03,-0.0601
2024-08-01,ASC,0.11,0.0034,0.0512,-0.0443
2024-09-01,ASC,0.09,0.0034,0.0512,-0.0443
2024-10-01,ASC,0.04,0.0034,0.0512,-0.0443
2024-11-01,ASC,0.01,0.0034,0.0512,-0.0443
2024-12-01,ASC,-0.0031,0.0034,0.0512,-0.0443
2025-01-01,ASC,0.0031,0.0034,0.0512,-0.0443
2025-02-01,ASC,-0.03,0.0034,0.0512,-0.0443
2025-03-01,ASC,-0.05,0.0034,0.0512,-0.0443
2025-04-01,ASC,-0.05,0.0034,0.0512,-0.0443
2025-05-01,ASC,-0.03,0.0034,0.0512,-0.0443
2025-06-01,ASC,-0.02,0.0034,0.0512,-0.0443
2025-07-01,ASC,-0.02,0.0034,0.0512,-0.0443
2025-08-01,ASC,-0.01,0.0034,0.0512,-0.0443
2025-09-01,ASC,-0.01,0.0034,0.0512,-0.0443
2024-08-01,ATO,0.0011,0.0226,0.0316,0.0136
2024-09-01,ATO,0.01,0.0226,0.0316,0.0136
2024-10-01,ATO,0.02,0.0226,0.0316,0.0136
2024-11-01,ATO,0.02,0.0226,0.0316,0.0136
2024-12-01,ATO,0.02,0.0226,0.0316,0.0136
2025-01-01,ATO,0.02,0.0226,0.0316,0.0136
2025-02-01,ATO,0.02,0.0226,0.0316,0.0136
2025-03-01,ATO,0.03,0.0226,0.0316,0.0136
2025-04-01,ATO,0.03,0.0226,0.0316,0.0136
2025-05-01,ATO,0.03,0.0226,0.0316,0.0136
2025-06-01,ATO,0.03,0.0226,0.0316,0.0136
2025-07-01,ATO,0.03,0.0226,0.0316,0.0136
2025-08-01,ATO,0.03,0.0226,0.0316,0.0136
2025-09-01,ATO,0.04,0.0226,0.0316,0.0136
2024-08-01,AVB,0.0062,0.0141,0.0282,0.0001
2024-09-01,AVB,0.01,0.0141,0.0282,0.0001
2024-10-01,AVB,0.02,0.0141,0.0282,0.0001
2024-11-01,AVB,0.03,0.0141,0.0282,0.0001
2024-12-01,AVB,0.03,0.0141,0.0282,0.0001
2025-01-01,AVB,0.03,0.0141,0.0282,0.0001
2025-02-01,AVB,0.03,0.0141,0.0282,0.0001
2025-03-01,AVB,0.03,0.0141,0.0282,0.0001
2025-04-01,AVB,0.0087,0.0141,0.0282,0.0001
2025-05-01,AVB,0.0078,0.0141,0.0282,0.0001
2025-06-01,AVB,0.0036,0.0141,0.0282,0.0001
2025-07-01,AVB,-0.0061,0.0141,0.0282,0.0001
2025-08-01,AVB,-0.0098,0.0141,0.0282,0.0001
2025-09-01,AVB,-0.0049,0.0141,0.0282,0.0001
2024-08-01,AVGO,0.14,0.1433,0.1709,0.1156
2024-09-01,AVGO,0.15,0.1433,0.1709,0.1156
2024-10-01,AVGO,0.16,0.1433,0.1709,0.1156
2024-11-01,AVGO,0.16,0.1433,0.1709,0.1156
2024-12-01,AVGO,0.18,0.1433,0.1709,0.1156
2025-01-01,AVGO,0.18,0.1433,0.1709,0.1156
2025-02-01,AVGO,0.18,0.1433,0.1709,0.1156
2025-03-01,AVGO,0.16,0.1433,0.1709,0.1156
2025-04-01,AVGO,0.12,0.1433,0.1709,0.1156
2025-05-01,AVGO,0.1,0.1433,0.1709,0.1156
2025-06-01,AVGO,0.11,0.1433,0.1709,0.1156
2025-07-01,AVGO,0.11,0.1433,0.1709,0.1156
2025-08-01,AVGO,0.12,0.1433,0.1709,0.1156
2025-09-01,AVGO,0.13,0.1433,0.1709,0.1156
2024-08-01,AVY,0.0033,-0.0034,0.0053,-0.012
2024-09-01,AVY,0.009,-0.0034,0.0053,-0.012
2024-10-01,AVY,0.01,-0.0034,0.0053,-0.012
2024-11-01,AVY,0.0078,-0.0034,0.0053,-0.012
2024-12-01,AVY,-0.0029,-0.0034,0.0053,-0.012
2025-01-01,AVY,-0.0079,-0.0034,0.0053,-0.012
2025-02-01,AVY,-0.0072,-0.0034,0.0053,-0.012
2025-03-01,AVY,-0.002,-0.0034,0.0053,-0.012
2025-04-01,AVY,-0.01,-0.0034,0.0053,-0.012
2025-05-01,AVY,-0.0068,-0.0034,0.0053,-0.012
2025-06-01,AVY,-0.0049,-0.0034,0.0053,-0.012
2025-07-01,AVY,-0.01,-0.0034,0.0053,-0.012
2025-08-01,AVY,-0.02,-0.0034,0.0053,-0.012
2025-09-01,AVY,-0.02,-0.0034,0.0053,-0.012
2024-08-01,AWK,-0.02,-0.0091,-0.0012,-0.0169
2024-09-01,AWK,-0.01,-0.0091,-0.0012,-0.0169
2024-10-01,AWK,-0.0061,-0.0091,-0.0012,-0.0169
2024-11-01,AWK,-0.01,-0.0091,-0.0012,-0.0169
2024-12-01,AWK,-0.02,-0.0091,-0.0012,-0.0169
2025-01-01,AWK,-0.02,-0.0091,-0.0012,-0.0169
2025-02-01,AWK,-0.02,-0.0091,-0.0012,-0.0169
2025-03-01,AWK,-0.0059,-0.0091,-0.0012,-0.0169
2025-04-01,AWK,-0.001,-0.0091,-0.0012,-0.0169
2025-05-01,AWK,-0.0044,-0.0091,-0.0012,-0.0169
2025-06-01,AWK,-0.0033,-0.0091,-0.0012,-0.0169
2025-07-01,AWK,-0.0029,-0.0091,-0.0012,-0.0169
2025-08-01,AWK,0.0004,-0.0091,-0.0012,-0.0169
2025-09-01,AWK,0.01,-0.0091,-0.0012,-0.0169
2024-08-01,AXON,0.12,0.1351,0.1508,0.1193
2024-09-01,AXON,0.12,0.1351,0.1508,0.1193
2024-10-01,AXON,0.13,0.1351,0.1508,0.1193
2024-11-01,AXON,0.14,0.1351,0.1508,0.1193
2024-12-01,AXON,0.14,0.1351,0.1508,0.1193
2025-01-01,AXON,0.14,0.1351,0.1508,0.1193
2025-02-01,AXON,0.12,0.1351,0.1508,0.1193
2025-03-01,AXON,0.12,0.1351,0.1508,0.1193
2025-04-01,AXON,0.11,0.1351,0.1508,0.1193
2025-05-01,AXON,0.14,0.1351,0.1508,0.1193
2025-06-01,AXON,0.15,0.1351,0.1508,0.1193
2025-07-01,AXON,0.16,0.1351,0.1508,0.1193
2025-08-01,AXON,0.16,0.1351,0.1508,0.1193
2025-09-01,AXON,0.16,0.1351,0.1508,0.1193
2024-08-01,AXP,0.04,0.0484,0.0623,0.0344
2024-09-01,AXP,0.05,0.0484,0.0623,0.0344
2024-10-01,AXP,0.06,0.0484,0.0623,0.0344
2024-11-01,AXP,0.07,0.0484,0.0623,0.0344
2024-12-01,AXP,0.07,0.0484,0.0623,0.0344
2025-01-01,AXP,0.06,0.0484,0.0623,0.0344
2025-02-01,AXP,0.06,0.0484,0.0623,0.0344
2025-03-01,AXP,0.05,0.0484,0.0623,0.0344
2025-04-01,AXP,0.03,0.0484,0.0623,0.0344
2025-05-01,AXP,0.03,0.0484,0.0623,0.0344
2025-06-01,AXP,0.03,0.0484,0.0623,0.0344
2025-07-01,AXP,0.04,0.0484,0.0623,0.0344
2025-08-01,AXP,0.04,0.0484,0.0623,0.0344
2025-09-01,AXP,0.05,0.0484,0.0623,0.0344
2024-08-01,AZO,0.04,0.0356,0.0458,0.0254
2024-09-01,AZO,0.04,0.0356,0.0458,0.0254
2024-10-01,AZO,0.02,0.0356,0.0458,0.0254
2024-11-01,AZO,0.02,0.0356,0.0458,0.0254
2024-12-01,AZO,0.02,0.0356,0.0458,0.0254
2025-01-01,AZO,0.03,0.0356,0.0458,0.0254
2025-02-01,AZO,0.03,0.0356,0.0458,0.0254
2025-03-01,AZO,0.04,0.0356,0.0458,0.0254
2025-04-01,AZO,0.04,0.0356,0.0458,0.0254
2025-05-01,AZO,0.05,0.0356,0.0458,0.0254
2025-06-01,AZO,0.04,0.0356,0.0458,0.0254
2025-07-01,AZO,0.04,0.0356,0.0458,0.0254
2025-08-01,AZO,0.05,0.0356,0.0458,0.0254
2025-09-01,AZO,0.05,0.0356,0.0458,0.0254
2024-08-01,BA,0.0002,-0.0135,0.0014,-0.0283
2024-09-01,BA,0.0073,-0.0135,0.0014,-0.0283
2024-10-01,BA,0.01,-0.0135,0.0014,-0.0283
2024-11-01,BA,-0.0047,-0.0135,0.0014,-0.0283
2024-12-01,BA,-0.0044,-0.0135,0.0014,-0.0283
2025-01-01,BA,-0.0048,-0.0135,0.0014,-0.0283
2025-02-01,BA,-0.0083,-0.0135,0.0014,-0.0283
2025-03-01,BA,-0.02,-0.0135,0.0014,-0.0283
2025-04-01,BA,-0.03,-0.0135,0.0014,-0.0283
2025-05-01,BA,-0.03,-0.0135,0.0014,-0.0283
2025-06-01,BA,-0.03,-0.0135,0.0014,-0.0283
2025-07-01,BA,-0.03,-0.0135,0.0014,-0.0283
2025-08-01,BA,-0.03,-0.0135,0.0014,-0.0283
2025-09-01,BA,-0.02,-0.0135,0.0014,-0.0283
2024-08-01,BAC,-0.0011,0.017,0.0271,0.0069
2024-09-01,BAC,0.0007,0.017,0.0271,0.0069
2024-10-01,BAC,0.01,0.017,0.0271,0.0069
2024-11-01,BAC,0.02,0.017,0.0271,0.0069
2024-12-01,BAC,0.02,0.017,0.0271,0.0069
2025-01-01,BAC,0.02,0.017,0.0271,0.0069
2025-02-01,BAC,0.02,0.017,0.0271,0.0069
2025-03-01,BAC,0.04,0.017,0.0271,0.0069
2025-04-01,BAC,0.01,0.017,0.0271,0.0069
2025-05-01,BAC,0.02,0.017,0.0271,0.0069
2025-06-01,BAC,0.02,0.017,0.0271,0.0069
2025-07-01,BAC,0.02,0.017,0.0271,0.0069
2025-08-01,BAC,0.02,0.017,0.0271,0.0069
2025-09-01,BAC,0.03,0.017,0.0271,0.0069
2024-08-01,BALL,-0.0095,-0.0087,0.0041,-0.0214
2024-09-01,BALL,0.01,-0.0087,0.0041,-0.0214
2024-10-01,BALL,0.01,-0.0087,0.0041,-0.0214
2024-11-01,BALL,0.01,-0.0087,0.0041,-0.0214
2024-12-01,BALL,0.0023,-0.0087,0.0041,-0.0214
2025-01-01,BALL,-0.0069,-0.0087,0.0041,-0.0214
2025-02-01,BALL,-0.02,-0.0087,0.0041,-0.0214
2025-03-01,BALL,-0.01,-0.0087,0.0041,-0.0214
2025-04-01,BALL,-0.02,-0.0087,0.0041,-0.0214
2025-05-01,BALL,-0.03,-0.0087,0.0041,-0.0214
2025-06-01,BALL,-0.02,-0.0087,0.0041,-0.0214
2025-07-01,BALL,-0.01,-0.0087,0.0041,-0.0214
2025-08-01,BALL,-0.02,-0.0087,0.0041,-0.0214
2025-09-01,BALL,-0.01,-0.0087,0.0041,-0.0214
2024-08-01,BAX,-0.07,-0.0655,-0.0464,-0.0846
2024-09-01,BAX,-0.06,-0.0655,-0.0464,-0.0846
2024-10-01,BAX,-0.06,-0.0655,-0.0464,-0.0846
2024-11-01,BAX,-0.06,-0.0655,-0.0464,-0.0846
2024-12-01,BAX,-0.07,-0.0655,-0.0464,-0.0846
2025-01-01,BAX,-0.06,-0.0655,-0.0464,-0.0846
2025-02-01,BAX,-0.04,-0.0655,-0.0464,-0.0846
2025-03-01,BAX,-0.03,-0.0655,-0.0464,-0.0846
2025-04-01,BAX,-0.06,-0.0655,-0.0464,-0.0846
2025-05-01,BAX,-0.07,-0.0655,-0.0464,-0.0846
2025-06-01,BAX,-0.06,-0.0655,-0.0464,-0.0846
2025-07-01,BAX,-0.1,-0.0655,-0.0464,-0.0846
2025-08-01,BAX,-0.1,-0.0655,-0.0464,-0.0846
2025-09-01,BAX,-0.1,-0.0655,-0.0464,-0.0846
2024-08-01,BBY,0.0091,-0.0199,0.0074,-0.0472
2024-09-01,BBY,0.01,-0.0199,0.0074,-0.0472
2024-10-01,BBY,0.02,-0.0199,0.0074,-0.0472
2024-11-01,BBY,0.0012,-0.0199,0.0074,-0.0472
2024-12-01,BBY,-0.0055,-0.0199,0.0074,-0.0472
2025-01-01,BBY,-0.01,-0.0199,0.0074,-0.0472
2025-02-01,BBY,-0.01,-0.0199,0.0074,-0.0472
2025-03-01,BBY,-0.01,-0.0199,0.0074,-0.0472
2025-04-01,BBY,-0.05,-0.0199,0.0074,-0.0472
2025-05-01,BBY,-0.05,-0.0199,0.0074,-0.0472
2025-06-01,BBY,-0.05,-0.0199,0.0074,-0.0472
2025-07-01,BBY,-0.06,-0.0199,0.0074,-0.0472
2025-08-01,BBY,-0.05,-0.0199,0.0074,-0.0472
2025-09-01,BBY,-0.04,-0.0199,0.0074,-0.0472
2024-08-01,BDX,-0.01,-0.0217,-0.0037,-0.0398
2024-09-01,BDX,-0.01,-0.0217,-0.0037,-0.0398
2024-10-01,BDX,-0.01,-0.0217,-0.0037,-0.0398
2024-11-01,BDX,-0.01,-0.0217,-0.0037,-0.0398
2024-12-01,BDX,-0.01,-0.0217,-0.0037,-0.0398
2025-01-01,BDX,-0.01,-0.0217,-0.0037,-0.0398
2025-02-01,BDX,-0.0057,-0.0217,-0.0037,-0.0398
2025-03-01,BDX,-0.002,-0.0217,-0.0037,-0.0398
2025-04-01,BDX,-0.02,-0.0217,-0.0037,-0.0398
2025-05-01,BDX,-0.05,-0.0217,-0.0037,-0.0398
2025-06-01,BDX,-0.05,-0.0217,-0.0037,-0.0398
2025-07-01,BDX,-0.05,-0.0217,-0.0037,-0.0398
2025-08-01,BDX,-0.04,-0.0217,-0.0037,-0.0398
2025-09-01,BDX,-0.04,-0.0217,-0.0037,-0.0398
2024-08-01,BEN,-0.01,-0.0175,-0.0081,-0.0269
2024-09-01,BEN,-0.01,-0.0175,-0.0081,-0.0269
2024-10-01,BEN,-0.0049,-0.0175,-0.0081,-0.0269
2024-11-01,BEN,-0.0063,-0.0175,-0.0081,-0.0269
2024-12-01,BEN,-0.0097,-0.0175,-0.0081,-0.0269
2025-01-01,BEN,-0.02,-0.0175,-0.0081,-0.0269
2025-02-01,BEN,-0.03,-0.0175,-0.0081,-0.0269
2025-03-01,BEN,-0.02,-0.0175,-0.0081,-0.0269
2025-04-01,BEN,-0.04,-0.0175,-0.0081,-0.0269
2025-05-01,BEN,-0.02,-0.0175,-0.0081,-0.0269
2025-06-01,BEN,-0.02,-0.0175,-0.0081,-0.0269
2025-07-01,BEN,-0.02,-0.0175,-0.0081,-0.0269
2025-08-01,BEN,-0.02,-0.0175,-0.0081,-0.0269
2025-09-01,BEN,-0.01,-0.0175,-0.0081,-0.0269
2024-08-01,BF.B,-0.05,-0.0626,-0.0414,-0.0838
2024-09-01,BF.B,-0.04,-0.0626,-0.0414,-0.0838
2024-10-01,BF.B,-0.03,-0.0626,-0.0414,-0.0838
2024-11-01,BF.B,-0.04,-0.0626,-0.0414,-0.0838
2024-12-01,BF.B,-0.05,-0.0626,-0.0414,-0.0838
2025-01-01,BF.B,-0.07,-0.0626,-0.0414,-0.0838
2025-02-01,BF.B,-0.07,-0.0626,-0.0414,-0.0838
2025-03-01,BF.B,-0.06,-0.0626,-0.0414,-0.0838
2025-04-01,BF.B,-0.06,-0.0626,-0.0414,-0.0838
2025-05-01,BF.B,-0.06,-0.0626,-0.0414,-0.0838
2025-06-01,BF.B,-0.08,-0.0626,-0.0414,-0.0838
2025-07-01,BF.B,-0.1,-0.0626,-0.0414,-0.0838
2025-08-01,BF.B,-0.1,-0.0626,-0.0414,-0.0838
2025-09-01,BF.B,-0.09,-0.0626,-0.0414,-0.0838
2024-08-01,BG,-0.01,-0.0261,-0.015,-0.0371
2024-09-01,BG,-0.0086,-0.0261,-0.015,-0.0371
2024-10-01,BG,-0.01,-0.0261,-0.015,-0.0371
2024-11-01,BG,-0.02,-0.0261,-0.015,-0.0371
2024-12-01,BG,-0.03,-0.0261,-0.015,-0.0371
2025-01-01,BG,-0.03,-0.0261,-0.015,-0.0371
2025-02-01,BG,-0.04,-0.0261,-0.015,-0.0371
2025-03-01,BG,-0.04,-0.0261,-0.015,-0.0371
2025-04-01,BG,-0.03,-0.0261,-0.015,-0.0371
2025-05-01,BG,-0.03,-0.0261,-0.015,-0.0371
2025-06-01,BG,-0.02,-0.0261,-0.015,-0.0371
2025-07-01,BG,-0.03,-0.0261,-0.015,-0.0371
2025-08-01,BG,-0.04,-0.0261,-0.015,-0.0371
2025-09-01,BG,-0.04,-0.0261,-0.015,-0.0371
2024-08-01,BIIB,-0.0045,-0.0742,-0.0408,-0.1076
2024-09-01,BIIB,-0.03,-0.0742,-0.0408,-0.1076
2024-10-01,BIIB,-0.04,-0.0742,-0.0408,-0.1076
2024-11-01,BIIB,-0.06,-0.0742,-0.0408,-0.1076
2024-12-01,BIIB,-0.07,-0.0742,-0.0408,-0.1076
2025-01-01,BIIB,-0.07,-0.0742,-0.0408,-0.1076
2025-02-01,BIIB,-0.08,-0.0742,-0.0408,-0.1076
2025-03-01,BIIB,-0.07,-0.0742,-0.0408,-0.1076
2025-04-01,BIIB,-0.1,-0.0742,-0.0408,-0.1076
2025-05-01,BIIB,-0.11,-0.0742,-0.0408,-0.1076
2025-06-01,BIIB,-0.12,-0.0742,-0.0408,-0.1076
2025-07-01,BIIB,-0.11,-0.0742,-0.0408,-0.1076
2025-08-01,BIIB,-0.1,-0.0742,-0.0408,-0.1076
2025-09-01,BIIB,-0.1,-0.0742,-0.0408,-0.1076
2024-08-01,BK,0.03,0.0581,0.0709,0.0453
2024-09-01,BK,0.04,0.0581,0.0709,0.0453
2024-10-01,BK,0.06,0.0581,0.0709,0.0453
2024-11-01,BK,0.06,0.0581,0.0709,0.0453
2024-12-01,BK,0.06,0.0581,0.0709,0.0453
2025-01-01,BK,0.05,0.0581,0.0709,0.0453
2025-02-01,BK,0.05,0.0581,0.0709,0.0453
2025-03-01,BK,0.07,0.0581,0.0709,0.0453
2025-04-01,BK,0.06,0.0581,0.0709,0.0453
2025-05-01,BK,0.06,0.0581,0.0709,0.0453
2025-06-01,BK,0.06,0.0581,0.0709,0.0453
2025-07-01,BK,0.07,0.0581,0.0709,0.0453
2025-08-01,BK,0.08,0.0581,0.0709,0.0453
2025-09-01,BK,0.08,0.0581,0.0709,0.0453
2024-08-01,BKNG,0.05,0.0603,0.0793,0.0413
2024-09-01,BKNG,0.07,0.0603,0.0793,0.0413
2024-10-01,BKNG,0.09,0.0603,0.0793,0.0413
2024-11-01,BKNG,0.09,0.0603,0.0793,0.0413
2024-12-01,BKNG,0.09,0.0603,0.0793,0.0413
2025-01-01,BKNG,0.07,0.0603,0.0793,0.0413
2025-02-01,BKNG,0.06,0.0603,0.0793,0.0413
2025-03-01,BKNG,0.05,0.0603,0.0793,0.0413
2025-04-01,BKNG,0.04,0.0603,0.0793,0.0413
2025-05-01,BKNG,0.04,0.0603,0.0793,0.0413
2025-06-01,BKNG,0.05,0.0603,0.0793,0.0413
2025-07-01,BKNG,0.05,0.0603,0.0793,0.0413
2025-08-01,BKNG,0.04,0.0603,0.0793,0.0413
2025-09-01,BKNG,0.03,0.0603,0.0793,0.0413
2024-08-01,BKR,0.02,0.0304,0.0417,0.019
2024-09-01,BKR,0.03,0.0304,0.0417,0.019
2024-10-01,BKR,0.03,0.0304,0.0417,0.019
2024-11-01,BKR,0.04,0.0304,0.0417,0.019
2024-12-01,BKR,0.04,0.0304,0.0417,0.019
2025-01-01,BKR,0.04,0.0304,0.0417,0.019
2025-02-01,BKR,0.05,0.0304,0.0417,0.019
2025-03-01,BKR,0.05,0.0304,0.0417,0.019
2025-04-01,BKR,0.02,0.0304,0.0417,0.019
2025-05-01,BKR,0.02,0.0304,0.0417,0.019
2025-06-01,BKR,0.02,0.0304,0.0417,0.019
2025-07-01,BKR,0.02,0.0304,0.0417,0.019
2025-08-01,BKR,0.02,0.0304,0.0417,0.019
2025-09-01,BKR,0.02,0.0304,0.0417,0.019
2024-08-01,BLDR,0.1,0.0536,0.1075,-0.0002
2024-09-01,BLDR,0.11,0.0536,0.1075,-0.0002
