"Date","Ticker","close","mt_pb_anchor","lt_pb_anchor"
5/9/2025 0:00:00,"XLV",132.68,135.80,137.95
5/12/2025 0:00:00,"XLV",135.96,132.28,137.95
5/13/2025 0:00:00,"XLV",131.87,132.28,137.95
5/14/2025 0:00:00,"XLV",128.77,132.28,137.95
5/15/2025 0:00:00,"XLV",130.46,132.28,137.95
5/16/2025 0:00:00,"XLV",133.09,132.28,137.95
5/19/2025 0:00:00,"XLV",134.37,131.11,137.95
5/20/2025 0:00:00,"XLV",134.70,131.11,137.95
5/21/2025 0:00:00,"XLV",131.58,131.11,137.95
5/22/2025 0:00:00,"XLV",130.55,131.11,137.95
5/23/2025 0:00:00,"XLV",130.34,131.11,137.95
5/27/2025 0:00:00,"XLV",132.16,130.00,137.95
5/28/2025 0:00:00,"XLV",131.48,130.00,137.95
5/29/2025 0:00:00,"XLV",132.36,130.00,137.95
5/30/2025 0:00:00,"XLV",132.64,130.00,137.95
6/2/2025 0:00:00,"XLV",132.72,129.23,135.67
6/3/2025 0:00:00,"XLV",133.03,129.23,135.67
6/4/2025 0:00:00,"XLV",133.29,129.23,135.67
6/5/2025 0:00:00,"XLV",133.11,129.23,135.67
6/6/2025 0:00:00,"XLV",134.38,129.23,135.67
6/9/2025 0:00:00,"XLV",134.15,130.10,135.67
6/10/2025 0:00:00,"XLV",135.68,130.10,135.67
6/11/2025 0:00:00,"XLV",135.75,130.10,135.67
6/12/2025 0:00:00,"XLV",136.81,130.10,135.67
6/13/2025 0:00:00,"XLV",136.13,130.10,135.67
6/16/2025 0:00:00,"XLV",135.71,132.07,135.67
6/17/2025 0:00:00,"XLV",133.47,132.07,135.67
6/18/2025 0:00:00,"XLV",133.24,132.07,135.67
6/20/2025 0:00:00,"XLV",132.60,132.07,135.67
6/23/2025 0:00:00,"XLV",132.16,131.61,135.67
6/24/2025 0:00:00,"XLV",133.78,131.61,135.67
6/25/2025 0:00:00,"XLV",133.90,131.61,135.67
6/26/2025 0:00:00,"XLV",134.22,131.61,135.67
6/27/2025 0:00:00,"XLV",133.93,131.61,135.67
6/30/2025 0:00:00,"XLV",134.79,134.91,135.67
7/1/2025 0:00:00,"XLV",136.71,134.91,136.43
7/2/2025 0:00:00,"XLV",135.36,134.91,136.43
7/3/2025 0:00:00,"XLV",135.50,134.91,136.43
7/7/2025 0:00:00,"XLV",134.36,139.12,136.43
7/8/2025 0:00:00,"XLV",134.97,139.12,136.43
7/9/2025 0:00:00,"XLV",135.49,139.12,136.43
7/10/2025 0:00:00,"XLV",136.32,139.12,136.43
7/11/2025 0:00:00,"XLV",135.19,139.12,136.43
7/14/2025 0:00:00,"XLV",135.03,137.02,136.43
7/15/2025 0:00:00,"XLV",132.60,137.02,136.43
7/16/2025 0:00:00,"XLV",134.25,137.02,136.43
7/17/2025 0:00:00,"XLV",132.72,137.02,136.43
7/18/2025 0:00:00,"XLV",131.84,137.02,136.43
7/21/2025 0:00:00,"XLV",131.09,135.80,136.43
7/22/2025 0:00:00,"XLV",133.53,135.80,136.43
7/23/2025 0:00:00,"XLV",136.27,135.80,136.43
7/24/2025 0:00:00,"XLV",135.76,135.80,136.43
7/25/2025 0:00:00,"XLV",136.48,135.80,136.43
7/28/2025 0:00:00,"XLV",135.29,137.70,136.43
7/29/2025 0:00:00,"XLV",134.43,137.70,136.43
7/30/2025 0:00:00,"XLV",134.19,137.70,136.43
7/31/2025 0:00:00,"XLV",130.43,137.70,136.43
8/1/2025 0:00:00,"XLV",131.13,137.70,135.82
8/4/2025 0:00:00,"XLV",133.01,136.00,135.82
8/5/2025 0:00:00,"XLV",132.50,136.00,135.82
8/6/2025 0:00:00,"XLV",130.51,136.00,135.82
8/7/2025 0:00:00,"XLV",129.01,136.00,135.82
8/8/2025 0:00:00,"XLV",130.16,136.00,135.82
8/11/2025 0:00:00,"XLV",130.29,135.44,135.82
8/12/2025 0:00:00,"XLV",131.19,135.44,135.82
8/13/2025 0:00:00,"XLV",133.29,135.44,135.82
8/14/2025 0:00:00,"XLV",133.96,135.44,135.82
8/15/2025 0:00:00,"XLV",136.21,135.44,135.82
8/18/2025 0:00:00,"XLV",135.89,139.10,135.82
8/19/2025 0:00:00,"XLV",136.76,139.10,135.82
8/20/2025 0:00:00,"XLV",137.50,139.10,135.82
8/21/2025 0:00:00,"XLV",137.04,139.10,135.82
8/22/2025 0:00:00,"XLV",138.17,139.10,135.82
8/25/2025 0:00:00,"XLV",136.20,139.19,135.82
8/26/2025 0:00:00,"XLV",137.05,139.19,135.82
8/27/2025 0:00:00,"XLV",136.97,139.19,135.82
8/28/2025 0:00:00,"XLV",136.43,139.19,135.82
8/29/2025 0:00:00,"XLV",137.43,139.19,135.82
8/1/2024 0:00:00,"XLY",182.89,193.85,192.78
8/2/2024 0:00:00,"XLY",176.16,193.85,192.78
8/5/2024 0:00:00,"XLY",171.18,190.62,192.78
8/6/2024 0:00:00,"XLY",173.07,190.62,192.78
8/7/2024 0:00:00,"XLY",170.05,190.62,192.78
8/8/2024 0:00:00,"XLY",173.76,190.62,192.78
8/9/2024 0:00:00,"XLY",174.34,190.62,192.78
8/12/2024 0:00:00,"XLY",173.65,188.12,192.78
8/13/2024 0:00:00,"XLY",178.00,188.12,192.78
8/14/2024 0:00:00,"XLY",177.05,188.12,192.78
8/15/2024 0:00:00,"XLY",182.70,188.12,192.78
8/16/2024 0:00:00,"XLY",183.13,188.12,192.78
8/19/2024 0:00:00,"XLY",185.38,194.09,192.78
8/20/2024 0:00:00,"XLY",185.21,194.09,192.78
8/21/2024 0:00:00,"XLY",187.55,194.09,192.78
8/22/2024 0:00:00,"XLY",184.31,194.09,192.78
8/23/2024 0:00:00,"XLY",187.87,194.09,192.78
8/26/2024 0:00:00,"XLY",186.41,193.98,192.78
8/27/2024 0:00:00,"XLY",185.92,193.98,192.78
8/28/2024 0:00:00,"XLY",184.12,193.98,192.78
8/29/2024 0:00:00,"XLY",184.34,193.98,192.78
8/30/2024 0:00:00,"XLY",187.12,193.98,192.78
9/3/2024 0:00:00,"XLY",184.55,192.36,198.69
9/4/2024 0:00:00,"XLY",185.03,192.36,198.69
9/5/2024 0:00:00,"XLY",187.13,192.36,198.69
9/6/2024 0:00:00,"XLY",182.40,192.36,198.69
9/9/2024 0:00:00,"XLY",185.06,193.73,198.69
9/10/2024 0:00:00,"XLY",187.18,193.73,198.69
9/11/2024 0:00:00,"XLY",189.05,193.73,198.69
9/12/2024 0:00:00,"XLY",191.18,193.73,198.69
9/13/2024 0:00:00,"XLY",192.48,193.73,198.69
9/16/2024 0:00:00,"XLY",192.15,199.51,198.69
9/17/2024 0:00:00,"XLY",193.13,199.51,198.69
9/18/2024 0:00:00,"XLY",192.75,199.51,198.69
9/19/2024 0:00:00,"XLY",197.14,199.51,198.69
9/20/2024 0:00:00,"XLY",196.69,199.51,198.69
9/23/2024 0:00:00,"XLY",198.67,204.25,198.69
9/24/2024 0:00:00,"XLY",200.41,204.25,198.69
9/25/2024 0:00:00,"XLY",199.69,204.25,198.69
9/26/2024 0:00:00,"XLY",200.54,204.25,198.69
9/27/2024 0:00:00,"XLY",200.84,204.25,198.69
9/30/2024 0:00:00,"XLY",200.37,205.12,198.69
10/1/2024 0:00:00,"XLY",199.56,205.12,208.39
10/2/2024 0:00:00,"XLY",197.87,205.12,208.39
10/3/2024 0:00:00,"XLY",195.58,205.12,208.39
10/4/2024 0:00:00,"XLY",198.17,205.12,208.39
10/7/2024 0:00:00,"XLY",195.09,202.18,208.39
10/8/2024 0:00:00,"XLY",196.99,202.18,208.39
10/9/2024 0:00:00,"XLY",198.40,202.18,208.39
10/10/2024 0:00:00,"XLY",197.42,202.18,208.39
10/11/2024 0:00:00,"XLY",196.58,202.18,208.39
10/14/2024 0:00:00,"XLY",197.44,202.64,208.39
10/15/2024 0:00:00,"XLY",197.87,202.64,208.39
10/16/2024 0:00:00,"XLY",198.91,202.64,208.39
10/17/2024 0:00:00,"XLY",198.73,202.64,208.39
10/18/2024 0:00:00,"XLY",199.51,202.64,208.39
10/21/2024 0:00:00,"XLY",197.96,204.60,208.39
10/22/2024 0:00:00,"XLY",197.16,204.60,208.39
10/23/2024 0:00:00,"XLY",194.06,204.60,208.39
10/24/2024 0:00:00,"XLY",200.18,204.60,208.39
10/25/2024 0:00:00,"XLY",200.81,204.60,208.39
10/28/2024 0:00:00,"XLY",201.28,208.39,208.39
10/29/2024 0:00:00,"XLY",200.23,208.39,208.39
10/30/2024 0:00:00,"XLY",199.95,208.39,208.39
10/31/2024 0:00:00,"XLY",196.89,208.39,208.39
11/1/2024 0:00:00,"XLY",200.09,208.39,222.37
11/4/2024 0:00:00,"XLY",199.40,214.45,222.37
11/5/2024 0:00:00,"XLY",202.93,214.45,222.37
11/6/2024 0:00:00,"XLY",209.42,214.45,222.37
11/7/2024 0:00:00,"XLY",212.11,214.45,222.37
11/8/2024 0:00:00,"XLY",215.12,214.45,222.37
11/11/2024 0:00:00,"XLY",219.46,226.62,222.37
11/12/2024 0:00:00,"XLY",216.53,226.62,222.37
11/13/2024 0:00:00,"XLY",218.38,226.62,222.37
11/14/2024 0:00:00,"XLY",215.28,226.62,222.37
11/15/2024 0:00:00,"XLY",213.44,226.62,222.37
11/18/2024 0:00:00,"XLY",215.41,229.89,222.37
11/19/2024 0:00:00,"XLY",215.57,229.89,222.37
11/20/2024 0:00:00,"XLY",214.62,229.89,222.37
11/21/2024 0:00:00,"XLY",215.00,229.89,222.37
11/22/2024 0:00:00,"XLY",218.10,229.89,222.37
11/25/2024 0:00:00,"XLY",220.33,231.30,222.37
11/26/2024 0:00:00,"XLY",221.13,231.30,222.37
11/27/2024 0:00:00,"XLY",220.04,231.30,222.37
11/29/2024 0:00:00,"XLY",222.30,231.30,222.37
12/2/2024 0:00:00,"XLY",224.24,237.86,247.14
12/3/2024 0:00:00,"XLY",224.07,237.86,247.14
12/4/2024 0:00:00,"XLY",226.15,237.86,247.14
12/5/2024 0:00:00,"XLY",228.00,237.86,247.14
12/6/2024 0:00:00,"XLY",232.80,237.86,247.14
12/9/2024 0:00:00,"XLY",232.06,246.06,247.14
12/10/2024 0:00:00,"XLY",232.44,246.06,247.14
12/11/2024 0:00:00,"XLY",236.52,246.06,247.14
12/12/2024 0:00:00,"XLY",234.56,246.06,247.14
12/13/2024 0:00:00,"XLY",235.49,246.06,247.14
12/16/2024 0:00:00,"XLY",238.68,252.67,247.14
12/17/2024 0:00:00,"XLY",239.43,252.67,247.14
12/18/2024 0:00:00,"XLY",228.64,252.67,247.14
12/19/2024 0:00:00,"XLY",228.33,252.67,247.14
12/20/2024 0:00:00,"XLY",228.91,252.67,247.14
12/23/2024 0:00:00,"XLY",229.17,254.22,247.14
12/24/2024 0:00:00,"XLY",234.47,254.22,247.14
12/26/2024 0:00:00,"XLY",233.60,254.22,247.14
12/27/2024 0:00:00,"XLY",229.74,254.22,247.14
12/30/2024 0:00:00,"XLY",226.05,251.11,247.14
12/31/2024 0:00:00,"XLY",224.35,251.11,247.14
1/2/2025 0:00:00,"XLY",221.40,251.11,250.02
1/3/2025 0:00:00,"XLY",225.88,251.11,250.02
1/6/2025 0:00:00,"XLY",226.77,248.15,250.02
1/7/2025 0:00:00,"XLY",222.38,248.15,250.02
1/8/2025 0:00:00,"XLY",223.01,248.15,250.02
1/10/2025 0:00:00,"XLY",220.82,248.15,250.02
1/13/2025 0:00:00,"XLY",222.07,243.30,250.02
1/14/2025 0:00:00,"XLY",221.64,243.30,250.02
1/15/2025 0:00:00,"XLY",227.28,243.30,250.02
1/16/2025 0:00:00,"XLY",226.05,243.30,250.02
1/17/2025 0:00:00,"XLY",229.22,243.30,250.02
1/21/2025 0:00:00,"XLY",230.90,243.82,250.02
1/22/2025 0:00:00,"XLY",230.03,243.82,250.02
1/23/2025 0:00:00,"XLY",231.42,243.82,250.02
1/24/2025 0:00:00,"XLY",230.01,243.82,250.02
1/27/2025 0:00:00,"XLY",231.32,240.04,250.02
1/28/2025 0:00:00,"XLY",231.60,240.04,250.02
1/29/2025 0:00:00,"XLY",230.94,240.04,250.02
1/30/2025 0:00:00,"XLY",233.20,240.04,250.02
1/31/2025 0:00:00,"XLY",232.17,240.04,250.02
2/3/2025 0:00:00,"XLY",229.10,242.97,243.94
2/4/2025 0:00:00,"XLY",231.80,242.97,243.94
2/5/2025 0:00:00,"XLY",229.17,242.97,243.94
2/6/2025 0:00:00,"XLY",230.08,242.97,243.94
2/7/2025 0:00:00,"XLY",225.58,242.97,243.94
2/10/2025 0:00:00,"XLY",226.35,237.60,243.94
2/11/2025 0:00:00,"XLY",223.78,237.60,243.94
2/12/2025 0:00:00,"XLY",223.74,237.60,243.94
2/13/2025 0:00:00,"XLY",227.10,237.60,243.94
2/14/2025 0:00:00,"XLY",227.00,237.60,243.94
2/18/2025 0:00:00,"XLY",226.37,234.90,243.94
2/19/2025 0:00:00,"XLY",226.24,234.90,243.94
2/20/2025 0:00:00,"XLY",224.29,234.90,243.94
2/21/2025 0:00:00,"XLY",218.39,234.90,243.94
2/24/2025 0:00:00,"XLY",217.57,230.80,243.94
2/25/2025 0:00:00,"XLY",216.43,230.80,243.94
2/26/2025 0:00:00,"XLY",215.54,230.80,243.94
2/27/2025 0:00:00,"XLY",212.43,230.80,243.94
2/28/2025 0:00:00,"XLY",215.96,230.80,243.94
3/3/2025 0:00:00,"XLY",211.98,220.84,224.34
3/4/2025 0:00:00,"XLY",208.24,220.84,224.34
3/5/2025 0:00:00,"XLY",211.41,220.84,224.34
3/6/2025 0:00:00,"XLY",206.05,220.84,224.34
3/7/2025 0:00:00,"XLY",205.67,220.84,224.34
3/10/2025 0:00:00,"XLY",198.33,207.44,224.34
3/11/2025 0:00:00,"XLY",196.39,207.44,224.34
3/12/2025 0:00:00,"XLY",197.53,207.44,224.34
3/13/2025 0:00:00,"XLY",192.60,207.44,224.34
3/14/2025 0:00:00,"XLY",196.70,207.44,224.34
3/17/2025 0:00:00,"XLY",197.01,198.00,224.34
3/18/2025 0:00:00,"XLY",193.50,198.00,224.34
3/19/2025 0:00:00,"XLY",197.21,198.00,224.34
3/20/2025 0:00:00,"XLY",196.74,198.00,224.34
3/21/2025 0:00:00,"XLY",197.45,198.00,224.34
3/24/2025 0:00:00,"XLY",204.29,201.88,224.34
3/25/2025 0:00:00,"XLY",205.92,201.88,224.34
3/26/2025 0:00:00,"XLY",203.23,201.88,224.34
3/27/2025 0:00:00,"XLY",203.36,201.88,224.34
3/28/2025 0:00:00,"XLY",197.04,201.88,224.34
3/31/2025 0:00:00,"XLY",197.46,202.11,224.34
4/1/2025 0:00:00,"XLY",199.52,202.11,211.78
4/2/2025 0:00:00,"XLY",203.31,202.11,211.78
4/3/2025 0:00:00,"XLY",191.03,202.11,211.78
4/4/2025 0:00:00,"XLY",182.79,202.11,211.78
4/7/2025 0:00:00,"XLY",180.63,196.22,211.78
4/8/2025 0:00:00,"XLY",176.34,196.22,211.78
4/9/2025 0:00:00,"XLY",195.54,196.22,211.78
4/10/2025 0:00:00,"XLY",187.90,196.22,211.78
4/11/2025 0:00:00,"XLY",189.72,196.22,211.78
4/14/2025 0:00:00,"XLY",190.27,194.96,211.78
4/15/2025 0:00:00,"XLY",188.90,194.96,211.78
4/16/2025 0:00:00,"XLY",184.24,194.96,211.78
4/17/2025 0:00:00,"XLY",185.40,194.96,211.78
4/21/2025 0:00:00,"XLY",180.45,191.49,211.78
4/22/2025 0:00:00,"XLY",186.16,191.49,211.78
4/23/2025 0:00:00,"XLY",190.32,191.49,211.78
4/24/2025 0:00:00,"XLY",194.11,191.49,211.78
4/25/2025 0:00:00,"XLY",197.60,191.49,211.78
4/28/2025 0:00:00,"XLY",197.67,194.12,211.78
4/29/2025 0:00:00,"XLY",199.07,194.12,211.78
4/30/2025 0:00:00,"XLY",197.26,194.12,211.78
5/1/2025 0:00:00,"XLY",198.35,194.12,215.62
5/2/2025 0:00:00,"XLY",201.43,194.12,215.62
5/5/2025 0:00:00,"XLY",199.29,192.80,215.62
5/6/2025 0:00:00,"XLY",197.55,192.80,215.62
5/7/2025 0:00:00,"XLY",199.09,192.80,215.62
5/8/2025 0:00:00,"XLY",201.44,192.80,215.62
5/9/2025 0:00:00,"XLY",202.41,192.80,215.62
5/12/2025 0:00:00,"XLY",212.47,201.12,215.62
5/13/2025 0:00:00,"XLY",215.28,201.12,215.62
5/14/2025 0:00:00,"XLY",216.11,201.12,215.62
5/15/2025 0:00:00,"XLY",215.63,201.12,215.62
5/16/2025 0:00:00,"XLY",217.67,201.12,215.62
5/19/2025 0:00:00,"XLY",217.16,212.07,215.62
5/20/2025 0:00:00,"XLY",216.03,212.07,215.62
5/21/2025 0:00:00,"XLY",211.65,212.07,215.62
5/22/2025 0:00:00,"XLY",212.56,212.07,215.62
5/23/2025 0:00:00,"XLY",210.65,212.07,215.62
5/27/2025 0:00:00,"XLY",216.87,214.22,215.62
5/28/2025 0:00:00,"XLY",214.88,214.22,215.62
5/29/2025 0:00:00,"XLY",214.97,214.22,215.62
5/30/2025 0:00:00,"XLY",213.80,214.22,215.62
6/2/2025 0:00:00,"XLY",214.30,217.22,223.22
6/3/2025 0:00:00,"XLY",215.44,217.22,223.22
6/4/2025 0:00:00,"XLY",214.87,217.22,223.22
6/5/2025 0:00:00,"XLY",209.45,217.22,223.22
6/6/2025 0:00:00,"XLY",212.17,217.22,223.22
6/9/2025 0:00:00,"XLY",213.87,218.44,223.22
6/10/2025 0:00:00,"XLY",216.43,218.44,223.22
6/11/2025 0:00:00,"XLY",214.72,218.44,223.22
6/12/2025 0:00:00,"XLY",213.71,218.44,223.22
6/13/2025 0:00:00,"XLY",211.74,218.44,223.22
6/16/2025 0:00:00,"XLY",214.02,218.99,223.22
6/17/2025 0:00:00,"XLY",210.33,218.99,223.22
6/18/2025 0:00:00,"XLY",210.43,218.99,223.22
6/20/2025 0:00:00,"XLY",210.68,218.99,223.22
6/23/2025 0:00:00,"XLY",214.40,218.50,223.22
6/24/2025 0:00:00,"XLY",215.59,218.50,223.22
6/25/2025 0:00:00,"XLY",213.05,218.50,223.22
6/26/2025 0:00:00,"XLY",215.01,218.50,223.22
6/27/2025 0:00:00,"XLY",218.59,218.50,223.22
6/30/2025 0:00:00,"XLY",217.33,222.74,223.22
7/1/2025 0:00:00,"XLY",218.26,222.74,226.81
7/2/2025 0:00:00,"XLY",220.01,222.74,226.81
7/3/2025 0:00:00,"XLY",221.21,222.74,226.81
7/7/2025 0:00:00,"XLY",218.40,228.88,226.81
7/8/2025 0:00:00,"XLY",217.66,228.88,226.81
7/9/2025 0:00:00,"XLY",218.95,228.88,226.81
7/10/2025 0:00:00,"XLY",221.37,228.88,226.81
7/11/2025 0:00:00,"XLY",221.43,228.88,226.81
7/14/2025 0:00:00,"XLY",222.25,229.33,226.81
7/15/2025 0:00:00,"XLY",219.07,229.33,226.81
7/16/2025 0:00:00,"XLY",219.47,229.33,226.81
7/17/2025 0:00:00,"XLY",220.22,229.33,226.81
7/18/2025 0:00:00,"XLY",222.17,229.33,226.81
7/21/2025 0:00:00,"XLY",223.22,231.64,226.81
7/22/2025 0:00:00,"XLY",225.48,231.64,226.81
7/23/2025 0:00:00,"XLY",226.55,231.64,226.81
7/24/2025 0:00:00,"XLY",222.80,231.64,226.81
7/25/2025 0:00:00,"XLY",224.87,231.64,226.81
7/28/2025 0:00:00,"XLY",226.18,233.32,226.81
7/29/2025 0:00:00,"XLY",224.62,233.32,226.81
7/30/2025 0:00:00,"XLY",223.20,233.32,226.81
7/31/2025 0:00:00,"XLY",221.43,233.32,226.81
8/1/2025 0:00:00,"XLY",216.09,233.32,234.00
8/4/2025 0:00:00,"XLY",218.63,232.44,234.00
8/5/2025 0:00:00,"XLY",218.91,232.44,234.00
8/6/2025 0:00:00,"XLY",223.46,232.44,234.00
8/7/2025 0:00:00,"XLY",223.39,232.44,234.00
8/8/2025 0:00:00,"XLY",223.78,232.44,234.00
8/11/2025 0:00:00,"XLY",224.36,235.62,234.00
8/12/2025 0:00:00,"XLY",226.74,235.62,234.00
8/13/2025 0:00:00,"XLY",229.85,235.62,234.00
8/14/2025 0:00:00,"XLY",229.59,235.62,234.00
8/15/2025 0:00:00,"XLY",229.04,235.62,234.00
8/18/2025 0:00:00,"XLY",229.96,238.88,234.00
8/19/2025 0:00:00,"XLY",229.85,238.88,234.00
8/20/2025 0:00:00,"XLY",227.58,238.88,234.00
8/21/2025 0:00:00,"XLY",226.23,238.88,234.00
8/22/2025 0:00:00,"XLY",233.10,238.88,234.00
8/25/2025 0:00:00,"XLY",232.63,236.76,234.00
8/26/2025 0:00:00,"XLY",233.70,236.76,234.00
8/27/2025 0:00:00,"XLY",233.75,236.76,234.00
8/28/2025 0:00:00,"XLY",234.15,236.76,234.00
8/29/2025 0:00:00,"XLY",231.74,236.76,234.00
8/1/2024 0:00:00,"XLC",86.14,90.23,92.16
8/2/2024 0:00:00,"XLC",84.74,90.23,92.16
8/5/2024 0:00:00,"XLC",82.31,89.74,92.16
8/6/2024 0:00:00,"XLC",83.28,89.74,92.16
8/7/2024 0:00:00,"XLC",82.84,89.74,92.16
8/8/2024 0:00:00,"XLC",84.49,89.74,92.16
8/9/2024 0:00:00,"XLC",85.21,89.74,92.16
8/12/2024 0:00:00,"XLC",84.62,89.45,92.16
8/13/2024 0:00:00,"XLC",85.72,89.45,92.16
8/14/2024 0:00:00,"XLC",85.23,89.45,92.16
8/15/2024 0:00:00,"XLC",86.00,89.45,92.16
8/16/2024 0:00:00,"XLC",86.26,89.45,92.16
8/19/2024 0:00:00,"XLC",87.24,89.92,92.16
8/20/2024 0:00:00,"XLC",87.18,89.92,92.16
8/21/2024 0:00:00,"XLC",87.55,89.92,92.16
8/22/2024 0:00:00,"XLC",86.89,89.92,92.16
8/23/2024 0:00:00,"XLC",87.50,89.92,92.16
8/26/2024 0:00:00,"XLC",87.70,90.00,92.16
8/27/2024 0:00:00,"XLC",87.50,90.00,92.16
8/28/2024 0:00:00,"XLC",86.92,90.00,92.16
8/29/2024 0:00:00,"XLC",86.74,90.00,92.16
8/30/2024 0:00:00,"XLC",87.32,90.00,92.16
9/3/2024 0:00:00,"XLC",85.72,88.97,94.66
9/4/2024 0:00:00,"XLC",85.31,88.97,94.66
9/5/2024 0:00:00,"XLC",85.56,88.97,94.66
9/6/2024 0:00:00,"XLC",83.77,88.97,94.66
9/9/2024 0:00:00,"XLC",84.13,87.52,94.66
9/10/2024 0:00:00,"XLC",84.11,87.52,94.66
9/11/2024 0:00:00,"XLC",84.46,87.52,94.66
9/12/2024 0:00:00,"XLC",86.04,87.52,94.66
9/13/2024 0:00:00,"XLC",86.87,87.52,94.66
9/16/2024 0:00:00,"XLC",87.78,89.40,94.66
9/17/2024 0:00:00,"XLC",87.78,89.40,94.66
9/18/2024 0:00:00,"XLC",87.71,89.40,94.66
9/19/2024 0:00:00,"XLC",88.90,89.40,94.66
9/20/2024 0:00:00,"XLC",88.90,89.40,94.66
9/23/2024 0:00:00,"XLC",88.83,91.09,94.66
9/24/2024 0:00:00,"XLC",89.25,91.09,94.66
9/25/2024 0:00:00,"XLC",88.97,91.09,94.66
9/26/2024 0:00:00,"XLC",89.47,91.09,94.66
9/27/2024 0:00:00,"XLC",90.01,91.09,94.66
9/30/2024 0:00:00,"XLC",90.40,90.76,94.66
10/1/2024 0:00:00,"XLC",90.47,90.76,98.46
10/2/2024 0:00:00,"XLC",90.19,90.76,98.46
10/3/2024 0:00:00,"XLC",89.88,90.76,98.46
10/4/2024 0:00:00,"XLC",90.88,90.76,98.46
10/7/2024 0:00:00,"XLC",89.66,90.47,98.46
10/8/2024 0:00:00,"XLC",90.45,90.47,98.46
10/9/2024 0:00:00,"XLC",90.48,90.47,98.46
10/10/2024 0:00:00,"XLC",89.81,90.47,98.46
10/11/2024 0:00:00,"XLC",90.43,90.47,98.46
10/14/2024 0:00:00,"XLC",90.85,90.70,98.46
10/15/2024 0:00:00,"XLC",91.05,90.70,98.46
10/16/2024 0:00:00,"XLC",90.99,90.70,98.46
10/17/2024 0:00:00,"XLC",90.56,90.70,98.46
10/18/2024 0:00:00,"XLC",91.23,90.70,98.46
10/21/2024 0:00:00,"XLC",90.87,91.69,98.46
10/22/2024 0:00:00,"XLC",91.00,91.69,98.46
10/23/2024 0:00:00,"XLC",90.31,91.69,98.46
10/24/2024 0:00:00,"XLC",90.62,91.69,98.46
10/25/2024 0:00:00,"XLC",90.85,91.69,98.46
10/28/2024 0:00:00,"XLC",91.43,93.18,98.46
10/29/2024 0:00:00,"XLC",92.29,93.18,98.46
10/30/2024 0:00:00,"XLC",92.85,93.18,98.46
10/31/2024 0:00:00,"XLC",92.04,93.18,98.46
11/1/2024 0:00:00,"XLC",92.40,93.18,103.96
11/4/2024 0:00:00,"XLC",92.09,95.94,103.96
11/5/2024 0:00:00,"XLC",93.11,95.94,103.96
11/6/2024 0:00:00,"XLC",95.40,95.94,103.96
11/7/2024 0:00:00,"XLC",96.65,95.94,103.96
11/8/2024 0:00:00,"XLC",96.18,95.94,103.96
11/11/2024 0:00:00,"XLC",96.72,99.00,103.96
11/12/2024 0:00:00,"XLC",97.16,99.00,103.96
11/13/2024 0:00:00,"XLC",97.20,99.00,103.96
11/14/2024 0:00:00,"XLC",97.09,99.00,103.96
11/15/2024 0:00:00,"XLC",95.15,99.00,103.96
11/18/2024 0:00:00,"XLC",96.09,100.04,103.96
11/19/2024 0:00:00,"XLC",96.72,100.04,103.96
11/20/2024 0:00:00,"XLC",97.34,100.04,103.96
11/21/2024 0:00:00,"XLC",97.09,100.04,103.96
11/22/2024 0:00:00,"XLC",96.88,100.04,103.96
11/25/2024 0:00:00,"XLC",97.38,100.48,103.96
11/26/2024 0:00:00,"XLC",97.74,100.48,103.96
11/27/2024 0:00:00,"XLC",97.87,100.48,103.96
11/29/2024 0:00:00,"XLC",98.40,100.48,103.96
12/2/2024 0:00:00,"XLC",99.21,102.52,110.24
12/3/2024 0:00:00,"XLC",100.01,102.52,110.24
12/4/2024 0:00:00,"XLC",100.24,102.52,110.24
12/5/2024 0:00:00,"XLC",100.01,102.52,110.24
12/6/2024 0:00:00,"XLC",100.93,102.52,110.24
12/9/2024 0:00:00,"XLC",98.78,105.48,110.24
12/10/2024 0:00:00,"XLC",100.33,105.48,110.24
12/11/2024 0:00:00,"XLC",101.97,105.48,110.24
12/12/2024 0:00:00,"XLC",102.16,105.48,110.24
12/13/2024 0:00:00,"XLC",100.94,105.48,110.24
12/16/2024 0:00:00,"XLC",101.33,106.34,110.24
12/17/2024 0:00:00,"XLC",100.57,106.34,110.24
12/18/2024 0:00:00,"XLC",97.70,106.34,110.24
12/19/2024 0:00:00,"XLC",97.43,106.34,110.24
12/20/2024 0:00:00,"XLC",97.96,106.34,110.24
12/23/2024 0:00:00,"XLC",98.24,106.42,110.24
12/24/2024 0:00:00,"XLC",99.17,106.42,110.24
12/26/2024 0:00:00,"XLC",99.04,106.42,110.24
12/27/2024 0:00:00,"XLC",98.16,106.42,110.24
12/30/2024 0:00:00,"XLC",97.13,105.92,110.24
12/31/2024 0:00:00,"XLC",96.81,105.92,110.24
1/2/2025 0:00:00,"XLC",97.28,105.92,109.07
1/3/2025 0:00:00,"XLC",97.88,105.92,109.07
1/6/2025 0:00:00,"XLC",98.94,105.32,109.07
1/7/2025 0:00:00,"XLC",97.84,105.32,109.07
1/8/2025 0:00:00,"XLC",97.26,105.32,109.07
1/10/2025 0:00:00,"XLC",95.81,105.32,109.07
1/13/2025 0:00:00,"XLC",95.85,103.32,109.07
1/14/2025 0:00:00,"XLC",95.53,103.32,109.07
1/15/2025 0:00:00,"XLC",97.10,103.32,109.07
1/16/2025 0:00:00,"XLC",96.55,103.32,109.07
