"Date","Ticker","close","day_pr_low","day_pr_high","week_pr_low","week_pr_high","month_pr_low","month_pr_high"
8/15/2024 0:00:00,"XLV",152.71,146.90,153.58,140.43,159.37,137.44,163.57
8/15/2024 0:00:00,"SPY",553.07,514.00,553.66,493.42,575.62,501.99,605.22
8/15/2024 0:00:00,"XLU",74.11,72.83,76.05,70.03,78.90,63.92,80.99
8/15/2024 0:00:00,"XLP",80.29,77.99,80.42,75.90,82.79,72.51,85.54
8/15/2024 0:00:00,"DIA",405.88,381.94,407.73,368.79,425.24,368.56,441.31
8/15/2024 0:00:00,"QQQ",474.42,430.88,471.20,407.87,496.60,416.35,543.54
8/15/2024 0:00:00,"XLV",152.71,146.90,153.58,140.43,159.37,137.44,163.57
8/15/2024 0:00:00,"XLE",90.57,85.11,92.49,82.42,94.33,81.45,100.53
8/15/2024 0:00:00,"IWM",212.04,193.55,214.31,187.51,229.01,185.06,248.67
8/15/2024 0:00:00,"XLK",221.03,195.87,218.22,182.35,231.70,188.11,256.67
8/15/2024 0:00:00,"XLF",43.45,40.59,44.07,39.59,45.18,38.13,48.82
8/15/2024 0:00:00,"XLY",182.70,164.73,182.06,158.34,193.59,162.02,207.04
8/15/2024 0:00:00,"XLC",86.00,81.97,88.25,80.38,89.73,77.67,96.26
8/15/2024 0:00:00,"XLK",221.03,195.87,218.22,182.35,231.70,188.11,256.67
8/15/2024 0:00:00,"XLRE",41.88,40.87,42.73,39.87,44.55,35.61,46.34
8/15/2024 0:00:00,"XLY",182.70,164.73,182.06,158.34,193.59,162.02,207.04
8/15/2024 0:00:00,"XLB",90.46,85.51,91.08,84.69,93.11,81.97,100.55
8/15/2024 0:00:00,"XLI",127.15,119.89,127.98,116.37,132.07,113.85,140.25
8/15/2024 0:00:00,"XLB",90.46,85.51,91.08,84.69,93.11,81.97,100.55
8/15/2024 0:00:00,"XLRE",41.88,40.87,42.73,39.87,44.55,35.61,46.34
8/15/2024 0:00:00,"XLI",127.15,119.89,127.98,116.37,132.07,113.85,140.25
8/15/2024 0:00:00,"XLP",80.29,77.99,80.42,75.90,82.79,72.51,85.54
8/15/2024 0:00:00,"XLU",74.11,72.83,76.05,70.03,78.90,63.92,80.99
8/15/2024 0:00:00,"XLF",43.45,40.59,44.07,39.59,45.18,38.13,48.82
8/15/2024 0:00:00,"SPY",553.07,514.00,553.66,493.42,575.62,501.99,605.22
8/15/2024 0:00:00,"DIA",405.88,381.94,407.73,368.79,425.24,368.56,441.31
8/15/2024 0:00:00,"QQQ",474.42,430.88,471.20,407.87,496.60,416.35,543.54
8/15/2024 0:00:00,"IWM",212.04,193.55,214.31,187.51,229.01,185.06,248.67
8/15/2024 0:00:00,"XLE",90.57,85.11,92.49,82.42,94.33,81.45,100.53
8/16/2024 0:00:00,"SPY",554.31,520.02,560.89,493.42,575.62,501.99,605.22
8/16/2024 0:00:00,"XLY",183.13,167.00,185.20,158.34,193.59,162.02,207.04
8/16/2024 0:00:00,"QQQ",475.03,438.31,479.91,407.87,496.60,416.35,543.54
8/16/2024 0:00:00,"XLK",221.40,200.35,223.65,182.35,231.70,188.11,256.67
8/16/2024 0:00:00,"XLU",74.44,73.12,76.16,70.03,78.90,63.92,80.99
8/16/2024 0:00:00,"XLP",80.51,77.92,81.18,75.90,82.79,72.51,85.54
8/16/2024 0:00:00,"IWM",212.60,194.60,216.50,187.51,229.01,185.06,248.67
8/16/2024 0:00:00,"XLV",152.87,147.59,154.10,140.43,159.37,137.44,163.57
8/16/2024 0:00:00,"XLRE",41.86,41.05,42.80,39.87,44.55,35.61,46.34
8/16/2024 0:00:00,"XLK",221.40,200.35,223.65,182.35,231.70,188.11,256.67
8/16/2024 0:00:00,"XLI",126.97,120.91,129.07,116.37,132.07,113.85,140.25
8/16/2024 0:00:00,"DIA",406.74,384.83,411.38,368.79,425.24,368.56,441.31
8/16/2024 0:00:00,"XLE",90.47,85.55,92.88,82.42,94.33,81.45,100.53
8/16/2024 0:00:00,"XLF",43.77,40.93,44.49,39.59,45.18,38.13,48.82
8/16/2024 0:00:00,"XLY",183.13,167.00,185.20,158.34,193.59,162.02,207.04
8/16/2024 0:00:00,"XLC",86.26,82.73,88.49,80.38,89.73,77.67,96.26
8/16/2024 0:00:00,"XLC",86.26,82.73,88.49,80.38,89.73,77.67,96.26
8/16/2024 0:00:00,"XLV",152.87,147.59,154.10,140.43,159.37,137.44,163.57
8/16/2024 0:00:00,"XLB",90.57,86.10,91.72,84.69,93.11,81.97,100.55
8/16/2024 0:00:00,"XLE",90.47,85.55,92.88,82.42,94.33,81.45,100.53
8/16/2024 0:00:00,"QQQ",475.03,438.31,479.91,407.87,496.60,416.35,543.54
8/16/2024 0:00:00,"XLP",80.51,77.92,81.18,75.90,82.79,72.51,85.54
8/16/2024 0:00:00,"DIA",406.74,384.83,411.38,368.79,425.24,368.56,441.31
8/16/2024 0:00:00,"IWM",212.60,194.60,216.50,187.51,229.01,185.06,248.67
8/16/2024 0:00:00,"XLF",43.77,40.93,44.49,39.59,45.18,38.13,48.82
8/16/2024 0:00:00,"XLI",126.97,120.91,129.07,116.37,132.07,113.85,140.25
8/16/2024 0:00:00,"SPY",554.31,520.02,560.89,493.42,575.62,501.99,605.22
8/16/2024 0:00:00,"XLRE",41.86,41.05,42.80,39.87,44.55,35.61,46.34
8/16/2024 0:00:00,"XLB",90.57,86.10,91.72,84.69,93.11,81.97,100.55
8/16/2024 0:00:00,"XLU",74.44,73.12,76.16,70.03,78.90,63.92,80.99
8/19/2024 0:00:00,"DIA",409.11,387.94,414.72,376.12,435.38,368.56,441.31
8/19/2024 0:00:00,"XLP",80.78,78.31,81.58,76.15,85.18,72.51,85.54
8/19/2024 0:00:00,"XLC",87.24,83.22,88.90,82.44,91.38,77.67,96.26
8/19/2024 0:00:00,"XLU",74.93,73.32,76.37,71.09,79.56,63.92,80.99
8/19/2024 0:00:00,"XLE",91.08,86.18,92.89,83.92,95.69,81.45,100.53
8/19/2024 0:00:00,"XLI",127.74,121.75,129.82,119.00,135.59,113.85,140.25
8/19/2024 0:00:00,"XLV",153.80,148.46,154.82,143.50,162.84,137.44,163.57
8/19/2024 0:00:00,"XLRE",42.11,41.18,42.88,40.57,45.31,35.61,46.34
8/19/2024 0:00:00,"XLK",225.05,204.37,227.83,194.95,243.57,188.11,256.67
8/19/2024 0:00:00,"XLF",44.01,41.27,44.84,40.72,46.49,38.13,48.82
8/19/2024 0:00:00,"XLY",185.38,169.90,188.01,165.72,201.78,162.02,207.04
8/19/2024 0:00:00,"XLB",91.00,86.56,92.26,85.59,95.72,81.97,100.55
8/19/2024 0:00:00,"XLY",185.38,169.90,188.01,165.72,201.78,162.02,207.04
8/19/2024 0:00:00,"XLC",87.24,83.22,88.90,82.44,91.38,77.67,96.26
8/19/2024 0:00:00,"IWM",215.20,196.32,218.70,194.65,237.37,185.06,248.67
8/19/2024 0:00:00,"XLV",153.80,148.46,154.82,143.50,162.84,137.44,163.57
8/19/2024 0:00:00,"XLK",225.05,204.37,227.83,194.95,243.57,188.11,256.67
8/19/2024 0:00:00,"SPY",559.61,525.45,567.47,510.78,593.73,501.99,605.22
8/19/2024 0:00:00,"QQQ",481.27,445.14,487.22,429.45,516.07,416.35,543.54
8/19/2024 0:00:00,"IWM",215.20,196.32,218.70,194.65,237.37,185.06,248.67
8/19/2024 0:00:00,"SPY",559.61,525.45,567.47,510.78,593.73,501.99,605.22
8/19/2024 0:00:00,"QQQ",481.27,445.14,487.22,429.45,516.07,416.35,543.54
8/19/2024 0:00:00,"XLU",74.93,73.32,76.37,71.09,79.56,63.92,80.99
8/19/2024 0:00:00,"XLE",91.08,86.18,92.89,83.92,95.69,81.45,100.53
8/19/2024 0:00:00,"XLB",91.00,86.56,92.26,85.59,95.72,81.97,100.55
8/19/2024 0:00:00,"XLRE",42.11,41.18,42.88,40.57,45.31,35.61,46.34
8/19/2024 0:00:00,"XLI",127.74,121.75,129.82,119.00,135.59,113.85,140.25
8/19/2024 0:00:00,"DIA",409.11,387.94,414.72,376.12,435.38,368.56,441.31
8/19/2024 0:00:00,"XLF",44.01,41.27,44.84,40.72,46.49,38.13,48.82
8/19/2024 0:00:00,"XLP",80.78,78.31,81.58,76.15,85.18,72.51,85.54
8/20/2024 0:00:00,"IWM",212.69,198.16,220.95,194.65,237.37,185.06,248.67
8/20/2024 0:00:00,"XLY",185.21,172.30,190.29,165.72,201.78,162.02,207.04
8/20/2024 0:00:00,"XLRE",42.15,41.24,42.94,40.57,45.31,35.61,46.34
8/20/2024 0:00:00,"XLK",224.26,207.16,231.72,194.95,243.57,188.11,256.67
8/20/2024 0:00:00,"XLC",87.18,83.67,89.28,82.44,91.38,77.67,96.26
8/20/2024 0:00:00,"XLV",154.42,149.27,155.59,143.50,162.84,137.44,163.57
8/20/2024 0:00:00,"XLC",87.18,83.67,89.28,82.44,91.38,77.67,96.26
8/20/2024 0:00:00,"XLV",154.42,149.27,155.59,143.50,162.84,137.44,163.57
8/20/2024 0:00:00,"XLK",224.26,207.16,231.72,194.95,243.57,188.11,256.67
8/20/2024 0:00:00,"SPY",558.70,530.27,573.08,510.78,593.73,501.99,605.22
8/20/2024 0:00:00,"XLY",185.21,172.30,190.29,165.72,201.78,162.02,207.04
8/20/2024 0:00:00,"XLE",88.68,86.70,93.73,83.92,95.69,81.45,100.53
8/20/2024 0:00:00,"QQQ",480.26,449.96,493.50,429.45,516.07,416.35,543.54
8/20/2024 0:00:00,"XLP",81.18,78.79,82.15,76.15,85.18,72.51,85.54
8/20/2024 0:00:00,"XLF",43.87,41.69,45.28,40.72,46.49,38.13,48.82
8/20/2024 0:00:00,"DIA",408.56,391.18,418.11,376.12,435.38,368.56,441.31
8/20/2024 0:00:00,"XLI",127.39,122.58,130.68,119.00,135.59,113.85,140.25
8/20/2024 0:00:00,"XLU",74.77,73.51,76.57,71.09,79.56,63.92,80.99
8/20/2024 0:00:00,"XLB",90.67,87.11,92.81,85.59,95.72,81.97,100.55
8/20/2024 0:00:00,"XLE",88.68,86.70,93.73,83.92,95.69,81.45,100.53
8/20/2024 0:00:00,"XLB",90.67,87.11,92.81,85.59,95.72,81.97,100.55
8/20/2024 0:00:00,"SPY",558.70,530.27,573.08,510.78,593.73,501.99,605.22
8/20/2024 0:00:00,"XLF",43.87,41.69,45.28,40.72,46.49,38.13,48.82
8/20/2024 0:00:00,"IWM",212.69,198.16,220.95,194.65,237.37,185.06,248.67
8/20/2024 0:00:00,"XLI",127.39,122.58,130.68,119.00,135.59,113.85,140.25
8/20/2024 0:00:00,"XLU",74.77,73.51,76.57,71.09,79.56,63.92,80.99
8/20/2024 0:00:00,"QQQ",480.26,449.96,493.50,429.45,516.07,416.35,543.54
8/20/2024 0:00:00,"XLP",81.18,78.79,82.15,76.15,85.18,72.51,85.54
8/20/2024 0:00:00,"XLRE",42.15,41.24,42.94,40.57,45.31,35.61,46.34
8/20/2024 0:00:00,"DIA",408.56,391.18,418.11,376.12,435.38,368.56,441.31
8/21/2024 0:00:00,"XLC",87.55,84.21,89.75,82.44,91.38,77.67,96.26
8/21/2024 0:00:00,"XLU",75.30,73.74,76.79,71.09,79.56,63.92,80.99
8/21/2024 0:00:00,"IWM",215.46,199.66,222.80,194.65,237.37,185.06,248.67
8/21/2024 0:00:00,"DIA",408.99,393.70,420.27,376.12,435.38,368.56,441.31
8/21/2024 0:00:00,"XLRE",42.29,41.28,42.94,40.57,45.31,35.61,46.34
8/21/2024 0:00:00,"XLY",187.55,174.50,192.39,165.72,201.78,162.02,207.04
8/21/2024 0:00:00,"XLP",81.73,79.38,82.52,76.15,85.18,72.51,85.54
8/21/2024 0:00:00,"XLV",154.68,150.12,156.70,143.50,162.84,137.44,163.57
8/21/2024 0:00:00,"XLI",128.16,122.91,131.42,119.00,135.59,113.85,140.25
8/21/2024 0:00:00,"XLK",225.58,210.54,234.93,194.95,243.57,188.11,256.67
8/21/2024 0:00:00,"XLV",154.68,150.12,156.70,143.50,162.84,137.44,163.57
8/21/2024 0:00:00,"XLC",87.55,84.21,89.75,82.44,91.38,77.67,96.26
8/21/2024 0:00:00,"XLB",91.71,87.59,93.36,85.59,95.72,81.97,100.55
8/21/2024 0:00:00,"XLY",187.55,174.50,192.39,165.72,201.78,162.02,207.04
8/21/2024 0:00:00,"XLK",225.58,210.54,234.93,194.95,243.57,188.11,256.67
8/21/2024 0:00:00,"XLE",88.83,86.44,94.02,83.92,95.69,81.45,100.53
8/21/2024 0:00:00,"XLF",43.80,41.96,45.48,40.72,46.49,38.13,48.82
8/21/2024 0:00:00,"SPY",560.62,535.01,577.90,510.78,593.73,501.99,605.22
8/21/2024 0:00:00,"QQQ",482.50,456.13,498.62,429.45,516.07,416.35,543.54
8/21/2024 0:00:00,"IWM",215.46,199.66,222.80,194.65,237.37,185.06,248.67
8/21/2024 0:00:00,"XLF",43.80,41.96,45.48,40.72,46.49,38.13,48.82
8/21/2024 0:00:00,"XLP",81.73,79.38,82.52,76.15,85.18,72.51,85.54
8/21/2024 0:00:00,"XLRE",42.29,41.28,42.94,40.57,45.31,35.61,46.34
8/21/2024 0:00:00,"XLB",91.71,87.59,93.36,85.59,95.72,81.97,100.55
8/21/2024 0:00:00,"XLE",88.83,86.44,94.02,83.92,95.69,81.45,100.53
8/21/2024 0:00:00,"XLI",128.16,122.91,131.42,119.00,135.59,113.85,140.25
8/21/2024 0:00:00,"DIA",408.99,393.70,420.27,376.12,435.38,368.56,441.31
8/21/2024 0:00:00,"XLU",75.30,73.74,76.79,71.09,79.56,63.92,80.99
8/21/2024 0:00:00,"QQQ",482.50,456.13,498.62,429.45,516.07,416.35,543.54
8/21/2024 0:00:00,"SPY",560.62,535.01,577.90,510.78,593.73,501.99,605.22
8/22/2024 0:00:00,"IWM",213.56,200.51,223.02,194.65,237.37,185.06,248.67
8/22/2024 0:00:00,"XLI",128.00,123.18,131.45,119.00,135.59,113.85,140.25
8/22/2024 0:00:00,"XLF",44.05,42.00,45.52,40.72,46.49,38.13,48.82
8/22/2024 0:00:00,"XLU",75.21,74.12,77.02,71.09,79.56,63.92,80.99
8/22/2024 0:00:00,"XLB",91.52,87.89,93.57,85.59,95.72,81.97,100.55
8/22/2024 0:00:00,"XLC",86.89,84.75,89.86,82.44,91.38,77.67,96.26
8/22/2024 0:00:00,"XLV",154.78,150.78,157.35,143.50,162.84,137.44,163.57
8/22/2024 0:00:00,"XLC",86.89,84.75,89.86,82.44,91.38,77.67,96.26
8/22/2024 0:00:00,"XLV",154.78,150.78,157.35,143.50,162.84,137.44,163.57
8/22/2024 0:00:00,"XLE",89.06,86.01,93.45,83.92,95.69,81.45,100.53
8/22/2024 0:00:00,"QQQ",474.85,458.75,501.06,429.45,516.07,416.35,543.54
8/22/2024 0:00:00,"XLRE",42.55,41.37,42.91,40.57,45.31,35.61,46.34
8/22/2024 0:00:00,"XLY",184.31,175.96,193.54,165.72,201.78,162.02,207.04
8/22/2024 0:00:00,"XLK",220.39,212.19,236.30,194.95,243.57,188.11,256.67
8/22/2024 0:00:00,"XLP",81.61,79.83,83.04,76.15,85.18,72.51,85.54
8/22/2024 0:00:00,"SPY",556.22,536.29,579.97,510.78,593.73,501.99,605.22
8/22/2024 0:00:00,"DIA",407.48,395.18,420.38,376.12,435.38,368.56,441.31
8/22/2024 0:00:00,"XLY",184.31,175.96,193.54,165.72,201.78,162.02,207.04
8/22/2024 0:00:00,"XLK",220.39,212.19,236.30,194.95,243.57,188.11,256.67
8/22/2024 0:00:00,"IWM",213.56,200.51,223.02,194.65,237.37,185.06,248.67
8/22/2024 0:00:00,"DIA",407.48,395.18,420.38,376.12,435.38,368.56,441.31
8/22/2024 0:00:00,"QQQ",474.85,458.75,501.06,429.45,516.07,416.35,543.54
8/22/2024 0:00:00,"XLP",81.61,79.83,83.04,76.15,85.18,72.51,85.54
8/22/2024 0:00:00,"XLE",89.06,86.01,93.45,83.92,95.69,81.45,100.53
8/22/2024 0:00:00,"XLI",128.00,123.18,131.45,119.00,135.59,113.85,140.25
8/22/2024 0:00:00,"XLU",75.21,74.12,77.02,71.09,79.56,63.92,80.99
8/22/2024 0:00:00,"XLRE",42.55,41.37,42.91,40.57,45.31,35.61,46.34
8/22/2024 0:00:00,"XLF",44.05,42.00,45.52,40.72,46.49,38.13,48.82
8/22/2024 0:00:00,"SPY",556.22,536.29,579.97,510.78,593.73,501.99,605.22
8/22/2024 0:00:00,"XLB",91.52,87.89,93.57,85.59,95.72,81.97,100.55
8/23/2024 0:00:00,"XLY",187.87,176.63,194.67,165.72,201.78,162.02,207.04
8/23/2024 0:00:00,"XLC",87.50,84.93,89.55,82.44,91.38,77.67,96.26
8/23/2024 0:00:00,"XLV",155.45,151.24,157.96,143.50,162.84,137.44,163.57
8/23/2024 0:00:00,"XLF",44.43,42.15,45.59,40.72,46.49,38.13,48.82
8/23/2024 0:00:00,"XLB",92.73,88.24,93.77,85.59,95.72,81.97,100.55
8/23/2024 0:00:00,"XLRE",43.37,41.52,42.99,40.57,45.31,35.61,46.34
8/23/2024 0:00:00,"IWM",220.38,202.09,223.35,194.65,237.37,185.06,248.67
8/23/2024 0:00:00,"XLU",75.42,74.38,76.98,71.09,79.56,63.92,80.99
8/23/2024 0:00:00,"XLK",223.96,212.66,237.80,194.95,243.57,188.11,256.67
8/23/2024 0:00:00,"XLY",187.87,176.63,194.67,165.72,201.78,162.02,207.04
8/23/2024 0:00:00,"QQQ",480.00,459.24,503.34,429.45,516.07,416.35,543.54
8/23/2024 0:00:00,"XLC",87.50,84.93,89.55,82.44,91.38,77.67,96.26
8/23/2024 0:00:00,"XLK",223.96,212.66,237.80,194.95,243.57,188.11,256.67
8/23/2024 0:00:00,"DIA",411.83,395.61,421.34,376.12,435.38,368.56,441.31
8/23/2024 0:00:00,"XLE",90.39,85.79,93.00,83.92,95.69,81.45,100.53
8/23/2024 0:00:00,"XLV",155.45,151.24,157.96,143.50,162.84,137.44,163.57
8/23/2024 0:00:00,"SPY",562.13,537.37,581.98,510.78,593.73,501.99,605.22
8/23/2024 0:00:00,"XLI",129.28,123.67,131.78,119.00,135.59,113.85,140.25
8/23/2024 0:00:00,"XLP",81.84,80.18,83.41,76.15,85.18,72.51,85.54
8/23/2024 0:00:00,"XLP",81.84,80.18,83.41,76.15,85.18,72.51,85.54
8/23/2024 0:00:00,"XLRE",43.37,41.52,42.99,40.57,45.31,35.61,46.34
8/23/2024 0:00:00,"XLF",44.43,42.15,45.59,40.72,46.49,38.13,48.82
8/23/2024 0:00:00,"SPY",562.13,537.37,581.98,510.78,593.73,501.99,605.22
8/23/2024 0:00:00,"XLU",75.42,74.38,76.98,71.09,79.56,63.92,80.99
8/23/2024 0:00:00,"QQQ",480.00,459.24,503.34,429.45,516.07,416.35,543.54
8/23/2024 0:00:00,"XLE",90.39,85.79,93.00,83.92,95.69,81.45,100.53
8/23/2024 0:00:00,"XLI",129.28,123.67,131.78,119.00,135.59,113.85,140.25
8/23/2024 0:00:00,"IWM",220.38,202.09,223.35,194.65,237.37,185.06,248.67
8/23/2024 0:00:00,"XLB",92.73,88.24,93.77,85.59,95.72,81.97,100.55
8/23/2024 0:00:00,"DIA",411.83,395.61,421.34,376.12,435.38,368.56,441.31
8/26/2024 0:00:00,"XLC",87.70,85.08,89.71,83.44,92.20,77.67,96.26
8/26/2024 0:00:00,"XLY",186.41,178.76,194.88,170.88,204.32,162.02,207.04
8/26/2024 0:00:00,"XLK",221.15,214.33,237.26,200.84,245.01,188.11,256.67
8/26/2024 0:00:00,"XLK",221.15,214.33,237.26,200.84,245.01,188.11,256.67
8/26/2024 0:00:00,"XLV",155.37,151.99,158.27,147.35,164.85,137.44,163.57
8/26/2024 0:00:00,"IWM",220.45,203.92,225.49,200.91,242.64,185.06,248.67
8/26/2024 0:00:00,"XLC",87.70,85.08,89.71,83.44,92.20,77.67,96.26
8/26/2024 0:00:00,"XLI",129.14,124.87,132.16,122.14,138.09,113.85,140.25
8/26/2024 0:00:00,"XLB",93.14,88.99,94.45,87.57,98.32,81.97,100.55
8/26/2024 0:00:00,"QQQ",475.34,461.59,503.50,439.23,518.06,416.35,543.54
8/26/2024 0:00:00,"XLY",186.41,178.76,194.88,170.88,204.32,162.02,207.04
8/26/2024 0:00:00,"XLRE",43.34,41.72,43.51,41.73,46.04,35.61,46.34
8/26/2024 0:00:00,"XLP",82.42,80.43,83.40,78.08,86.12,72.51,85.54
8/26/2024 0:00:00,"XLF",44.57,42.61,45.69,42.01,47.70,38.13,48.82
8/26/2024 0:00:00,"XLU",75.91,74.56,76.85,72.17,80.49,63.92,80.99
8/26/2024 0:00:00,"XLV",155.37,151.99,158.27,147.35,164.85,137.44,163.57
8/26/2024 0:00:00,"XLE",91.20,86.13,92.63,84.97,96.37,81.45,100.53
8/26/2024 0:00:00,"SPY",560.79,540.26,582.66,523.02,599.16,501.99,605.22
8/26/2024 0:00:00,"DIA",412.72,397.83,422.17,386.93,439.61,368.56,441.31
8/26/2024 0:00:00,"IWM",220.45,203.92,225.49,200.91,242.64,185.06,248.67
8/26/2024 0:00:00,"XLRE",43.34,41.72,43.51,41.73,46.04,35.61,46.34
8/26/2024 0:00:00,"XLU",75.91,74.56,76.85,72.17,80.49,63.92,80.99
8/26/2024 0:00:00,"QQQ",475.34,461.59,503.50,439.23,518.06,416.35,543.54
8/26/2024 0:00:00,"DIA",412.72,397.83,422.17,386.93,439.61,368.56,441.31
8/26/2024 0:00:00,"XLP",82.42,80.43,83.40,78.08,86.12,72.51,85.54
8/26/2024 0:00:00,"XLB",93.14,88.99,94.45,87.57,98.32,81.97,100.55
8/26/2024 0:00:00,"XLI",129.14,124.87,132.16,122.14,138.09,113.85,140.25
8/26/2024 0:00:00,"XLF",44.57,42.61,45.69,42.01,47.70,38.13,48.82
8/26/2024 0:00:00,"SPY",560.79,540.26,582.66,523.02,599.16,501.99,605.22
8/26/2024 0:00:00,"XLE",91.20,86.13,92.63,84.97,96.37,81.45,100.53
8/27/2024 0:00:00,"XLV",155.61,153.18,158.39,147.35,164.85,137.44,163.57
8/27/2024 0:00:00,"XLK",222.49,217.39,235.90,200.84,245.01,188.11,256.67
8/27/2024 0:00:00,"XLI",129.22,126.51,132.50,122.14,138.09,113.85,140.25
8/27/2024 0:00:00,"SPY",561.56,548.07,580.59,523.02,599.16,501.99,605.22
8/27/2024 0:00:00,"XLY",185.92,182.02,194.90,170.88,204.32,162.02,207.04
8/27/2024 0:00:00,"DIA",412.89,402.73,422.04,386.93,439.61,368.56,441.31
8/27/2024 0:00:00,"XLC",87.50,85.94,89.70,83.44,92.20,77.67,96.26
8/27/2024 0:00:00,"QQQ",476.76,467.16,501.15,439.23,518.06,416.35,543.54
8/27/2024 0:00:00,"XLU",75.31,74.90,77.07,72.17,80.49,63.92,80.99
8/27/2024 0:00:00,"XLV",155.61,153.18,158.39,147.35,164.85,137.44,163.57
8/27/2024 0:00:00,"XLK",222.49,217.39,235.90,200.84,245.01,188.11,256.67
8/27/2024 0:00:00,"XLF",44.80,43.37,45.66,42.01,47.70,38.13,48.82
8/27/2024 0:00:00,"XLY",185.92,182.02,194.90,170.88,204.32,162.02,207.04
8/27/2024 0:00:00,"XLC",87.50,85.94,89.70,83.44,92.20,77.67,96.26
8/27/2024 0:00:00,"XLRE",43.45,42.22,44.05,41.73,46.04,35.61,46.34
8/27/2024 0:00:00,"XLP",82.62,80.89,83.76,78.08,86.12,72.51,85.54
8/27/2024 0:00:00,"XLE",90.35,87.60,92.70,84.97,96.37,81.45,100.53
8/27/2024 0:00:00,"XLB",93.15,90.31,94.96,87.57,98.32,81.97,100.55
8/27/2024 0:00:00,"IWM",218.74,210.16,226.99,200.91,242.64,185.06,248.67
8/27/2024 0:00:00,"XLF",44.80,43.37,45.66,42.01,47.70,38.13,48.82
8/27/2024 0:00:00,"IWM",218.74,210.16,226.99,200.91,242.64,185.06,248.67
8/27/2024 0:00:00,"XLRE",43.45,42.22,44.05,41.73,46.04,35.61,46.34
8/27/2024 0:00:00,"XLB",93.15,90.31,94.96,87.57,98.32,81.97,100.55
8/27/2024 0:00:00,"XLU",75.31,74.90,77.07,72.17,80.49,63.92,80.99
8/27/2024 0:00:00,"SPY",561.56,548.07,580.59,523.02,599.16,501.99,605.22
8/27/2024 0:00:00,"DIA",412.89,402.73,422.04,386.93,439.61,368.56,441.31
8/27/2024 0:00:00,"XLI",129.22,126.51,132.50,122.14,138.09,113.85,140.25
8/27/2024 0:00:00,"XLP",82.62,80.89,83.76,78.08,86.12,72.51,85.54
8/27/2024 0:00:00,"QQQ",476.76,467.16,501.15,439.23,518.06,416.35,543.54
8/27/2024 0:00:00,"XLE",90.35,87.60,92.70,84.97,96.37,81.45,100.53
8/28/2024 0:00:00,"XLE",89.77,88.62,92.99,84.97,96.37,81.45,100.53
8/28/2024 0:00:00,"XLV",155.79,153.76,158.55,147.35,164.85,137.44,163.57
8/28/2024 0:00:00,"XLK",219.42,216.82,234.60,200.84,245.01,188.11,256.67
8/28/2024 0:00:00,"XLK",219.42,216.82,234.60,200.84,245.01,188.11,256.67
8/28/2024 0:00:00,"XLP",82.27,81.16,83.87,78.08,86.12,72.51,85.54
8/28/2024 0:00:00,"DIA",411.34,406.21,421.99,386.93,439.61,368.56,441.31
8/28/2024 0:00:00,"QQQ",471.35,467.46,498.50,439.23,518.06,416.35,543.54
8/28/2024 0:00:00,"SPY",558.30,552.54,579.02,523.02,599.16,501.99,605.22
8/28/2024 0:00:00,"XLU",75.31,75.07,77.19,72.17,80.49,63.92,80.99
8/28/2024 0:00:00,"XLF",44.91,44.02,45.74,42.01,47.70,38.13,48.82
8/28/2024 0:00:00,"XLRE",43.30,42.61,44.38,41.73,46.04,35.61,46.34
8/28/2024 0:00:00,"XLC",86.92,86.45,89.65,83.44,92.20,77.67,96.26
8/28/2024 0:00:00,"XLC",86.92,86.45,89.65,83.44,92.20,77.67,96.26
8/28/2024 0:00:00,"XLY",184.12,183.01,193.93,170.88,204.32,162.02,207.04
8/28/2024 0:00:00,"XLI",129.16,127.36,132.58,122.14,138.09,113.85,140.25
8/28/2024 0:00:00,"XLB",92.75,91.33,95.10,87.57,98.32,81.97,100.55
8/28/2024 0:00:00,"IWM",217.26,213.59,227.26,200.91,242.64,185.06,248.67
8/28/2024 0:00:00,"XLV",155.79,153.76,158.55,147.35,164.85,137.44,163.57
8/28/2024 0:00:00,"XLY",184.12,183.01,193.93,170.88,204.32,162.02,207.04
8/28/2024 0:00:00,"DIA",411.34,406.21,421.99,386.93,439.61,368.56,441.31
8/28/2024 0:00:00,"XLI",129.16,127.36,132.58,122.14,138.09,113.85,140.25
8/28/2024 0:00:00,"XLP",82.27,81.16,83.87,78.08,86.12,72.51,85.54
8/28/2024 0:00:00,"SPY",558.30,552.54,579.02,523.02,599.16,501.99,605.22
8/28/2024 0:00:00,"XLU",75.31,75.07,77.19,72.17,80.49,63.92,80.99
8/28/2024 0:00:00,"QQQ",471.35,467.46,498.50,439.23,518.06,416.35,543.54
8/28/2024 0:00:00,"XLB",92.75,91.33,95.10,87.57,98.32,81.97,100.55
8/28/2024 0:00:00,"XLRE",43.30,42.61,44.38,41.73,46.04,35.61,46.34
8/28/2024 0:00:00,"XLE",89.77,88.62,92.99,84.97,96.37,81.45,100.53
8/28/2024 0:00:00,"XLF",44.91,44.02,45.74,42.01,47.70,38.13,48.82
8/28/2024 0:00:00,"IWM",217.26,213.59,227.26,200.91,242.64,185.06,248.67
8/29/2024 0:00:00,"XLC",86.74,86.38,89.54,83.44,92.20,77.67,96.26
8/29/2024 0:00:00,"XLY",184.34,182.62,193.60,170.88,204.32,162.02,207.04
8/29/2024 0:00:00,"XLRE",43.13,42.79,44.66,41.73,46.04,35.61,46.34
