"Date","Ticker","gap_lt","gap_lt_avg","gap_lt_hi","gap_lt_lo"
12/16/2024 0:00:00,"XLV",-8.35,-4.66,-1.37,-7.95
12/17/2024 0:00:00,"XLV",-8.45,-4.66,-1.37,-7.95
12/18/2024 0:00:00,"XLV",-10.34,-4.66,-1.37,-7.95
12/19/2024 0:00:00,"XLV",-11.38,-4.66,-1.37,-7.95
12/20/2024 0:00:00,"XLV",-9.66,-4.66,-1.37,-7.95
12/23/2024 0:00:00,"XLV",-8.91,-4.66,-1.37,-7.95
12/24/2024 0:00:00,"XLV",-8.34,-4.66,-1.37,-7.95
12/26/2024 0:00:00,"XLV",-8.06,-4.66,-1.37,-7.95
12/27/2024 0:00:00,"XLV",-8.71,-4.66,-1.37,-7.95
12/30/2024 0:00:00,"XLV",-10.42,-4.66,-1.37,-7.95
12/31/2024 0:00:00,"XLV",-10.09,-4.66,-1.37,-7.95
1/2/2025 0:00:00,"XLV",-8.03,-4.66,-1.37,-7.95
1/3/2025 0:00:00,"XLV",-6.68,-4.66,-1.37,-7.95
1/6/2025 0:00:00,"XLV",-6.62,-4.66,-1.37,-7.95
1/7/2025 0:00:00,"XLV",-5.93,-4.66,-1.37,-7.95
1/8/2025 0:00:00,"XLV",-5.21,-4.66,-1.37,-7.95
1/10/2025 0:00:00,"XLV",-6.00,-4.66,-1.37,-7.95
1/13/2025 0:00:00,"XLV",-4.18,-4.66,-1.37,-7.95
1/14/2025 0:00:00,"XLV",-5.64,-4.66,-1.37,-7.95
1/15/2025 0:00:00,"XLV",-5.07,-4.66,-1.37,-7.95
1/16/2025 0:00:00,"XLV",-4.51,-4.66,-1.37,-7.95
1/17/2025 0:00:00,"XLV",-5.46,-4.66,-1.37,-7.95
1/21/2025 0:00:00,"XLV",-3.14,-4.66,-1.37,-7.95
1/22/2025 0:00:00,"XLV",-3.46,-4.66,-1.37,-7.95
1/23/2025 0:00:00,"XLV",-1.56,-4.66,-1.37,-7.95
1/24/2025 0:00:00,"XLV",-1.33,-4.66,-1.37,-7.95
1/27/2025 0:00:00,"XLV",1.91,-4.66,-1.37,-7.95
1/28/2025 0:00:00,"XLV",0.88,-4.66,-1.37,-7.95
1/29/2025 0:00:00,"XLV",0.02,-4.66,-1.37,-7.95
1/30/2025 0:00:00,"XLV",1.70,-4.66,-1.37,-7.95
1/31/2025 0:00:00,"XLV",1.23,-4.66,-1.37,-7.95
2/3/2025 0:00:00,"XLV",-3.16,-4.66,-1.37,-7.95
2/4/2025 0:00:00,"XLV",-3.56,-4.66,-1.37,-7.95
2/5/2025 0:00:00,"XLV",-2.15,-4.66,-1.37,-7.95
2/6/2025 0:00:00,"XLV",-3.48,-4.66,-1.37,-7.95
2/7/2025 0:00:00,"XLV",-4.17,-4.66,-1.37,-7.95
2/10/2025 0:00:00,"XLV",-4.30,-4.66,-1.37,-7.95
2/11/2025 0:00:00,"XLV",-4.57,-4.66,-1.37,-7.95
2/12/2025 0:00:00,"XLV",-4.78,-4.66,-1.37,-7.95
2/13/2025 0:00:00,"XLV",-4.21,-4.66,-1.37,-7.95
2/14/2025 0:00:00,"XLV",-5.80,-4.66,-1.37,-7.95
2/18/2025 0:00:00,"XLV",-6.08,-4.66,-1.37,-7.95
2/19/2025 0:00:00,"XLV",-4.20,-4.66,-1.37,-7.95
2/20/2025 0:00:00,"XLV",-3.38,-4.66,-1.37,-7.95
2/21/2025 0:00:00,"XLV",-4.17,-4.66,-1.37,-7.95
2/24/2025 0:00:00,"XLV",-2.98,-4.66,-1.37,-7.95
2/25/2025 0:00:00,"XLV",-1.71,-4.66,-1.37,-7.95
2/26/2025 0:00:00,"XLV",-2.78,-4.66,-1.37,-7.95
2/27/2025 0:00:00,"XLV",-3.38,-4.66,-1.37,-7.95
2/28/2025 0:00:00,"XLV",-1.67,-4.66,-1.37,-7.95
3/3/2025 0:00:00,"XLV",-2.58,-4.66,-1.37,-7.95
3/4/2025 0:00:00,"XLV",-3.97,-4.66,-1.37,-7.95
3/5/2025 0:00:00,"XLV",-2.48,-4.66,-1.37,-7.95
3/6/2025 0:00:00,"XLV",-2.89,-4.66,-1.37,-7.95
3/7/2025 0:00:00,"XLV",-2.88,-4.66,-1.37,-7.95
3/10/2025 0:00:00,"XLV",-4.49,-4.66,-1.37,-7.95
3/11/2025 0:00:00,"XLV",-6.10,-4.66,-1.37,-7.95
3/12/2025 0:00:00,"XLV",-7.56,-4.66,-1.37,-7.95
3/13/2025 0:00:00,"XLV",-8.33,-4.66,-1.37,-7.95
3/14/2025 0:00:00,"XLV",-7.23,-4.66,-1.37,-7.95
3/17/2025 0:00:00,"XLV",-5.39,-4.66,-1.37,-7.95
3/18/2025 0:00:00,"XLV",-5.32,-4.66,-1.37,-7.95
3/19/2025 0:00:00,"XLV",-5.24,-4.66,-1.37,-7.95
3/20/2025 0:00:00,"XLV",-5.15,-4.66,-1.37,-7.95
3/21/2025 0:00:00,"XLV",-5.56,-4.66,-1.37,-7.95
3/24/2025 0:00:00,"XLV",-5.01,-4.66,-1.37,-7.95
3/25/2025 0:00:00,"XLV",-6.89,-4.66,-1.37,-7.95
3/26/2025 0:00:00,"XLV",-7.42,-4.66,-1.37,-7.95
3/27/2025 0:00:00,"XLV",-7.19,-4.66,-1.37,-7.95
3/28/2025 0:00:00,"XLV",-7.64,-4.66,-1.37,-7.95
3/31/2025 0:00:00,"XLV",-6.15,-4.66,-1.37,-7.95
4/1/2025 0:00:00,"XLV",-2.96,-4.66,-1.37,-7.95
4/2/2025 0:00:00,"XLV",-2.00,-4.66,-1.37,-7.95
4/3/2025 0:00:00,"XLV",-3.17,-4.66,-1.37,-7.95
4/4/2025 0:00:00,"XLV",-11.02,-4.66,-1.37,-7.95
4/7/2025 0:00:00,"XLV",-11.83,-4.66,-1.37,-7.95
4/8/2025 0:00:00,"XLV",-13.32,-4.66,-1.37,-7.95
4/9/2025 0:00:00,"XLV",-7.54,-4.66,-1.37,-7.95
4/10/2025 0:00:00,"XLV",-11.41,-4.66,-1.37,-7.95
4/11/2025 0:00:00,"XLV",-9.43,-4.66,-1.37,-7.95
4/14/2025 0:00:00,"XLV",-7.76,-4.66,-1.37,-7.95
4/15/2025 0:00:00,"XLV",-8.61,-4.66,-1.37,-7.95
4/16/2025 0:00:00,"XLV",-10.01,-4.66,-1.37,-7.95
4/17/2025 0:00:00,"XLV",-10.81,-4.66,-1.37,-7.95
4/21/2025 0:00:00,"XLV",-13.73,-4.66,-1.37,-7.95
4/22/2025 0:00:00,"XLV",-11.24,-4.66,-1.37,-7.95
4/23/2025 0:00:00,"XLV",-10.57,-4.66,-1.37,-7.95
4/24/2025 0:00:00,"XLV",-8.91,-4.66,-1.37,-7.95
4/25/2025 0:00:00,"XLV",-8.25,-4.66,-1.37,-7.95
4/28/2025 0:00:00,"XLV",-7.70,-4.66,-1.37,-7.95
4/29/2025 0:00:00,"XLV",-7.02,-4.66,-1.37,-7.95
4/30/2025 0:00:00,"XLV",-5.83,-4.66,-1.37,-7.95
5/1/2025 0:00:00,"XLV",-1.31,-4.66,-1.37,-7.95
5/2/2025 0:00:00,"XLV",0.58,-4.66,-1.37,-7.95
5/5/2025 0:00:00,"XLV",0.19,-4.66,-1.37,-7.95
5/6/2025 0:00:00,"XLV",-3.62,-4.66,-1.37,-7.95
5/7/2025 0:00:00,"XLV",-2.59,-4.66,-1.37,-7.95
5/8/2025 0:00:00,"XLV",-3.81,-4.66,-1.37,-7.95
5/9/2025 0:00:00,"XLV",-5.27,-4.66,-1.37,-7.95
5/12/2025 0:00:00,"XLV",-1.99,-4.66,-1.37,-7.95
5/13/2025 0:00:00,"XLV",-6.08,-4.66,-1.37,-7.95
5/14/2025 0:00:00,"XLV",-9.18,-4.66,-1.37,-7.95
5/15/2025 0:00:00,"XLV",-7.49,-4.66,-1.37,-7.95
5/16/2025 0:00:00,"XLV",-4.86,-4.66,-1.37,-7.95
5/19/2025 0:00:00,"XLV",-3.58,-4.66,-1.37,-7.95
5/20/2025 0:00:00,"XLV",-3.25,-4.66,-1.37,-7.95
5/21/2025 0:00:00,"XLV",-6.37,-4.66,-1.37,-7.95
5/22/2025 0:00:00,"XLV",-7.40,-4.66,-1.37,-7.95
5/23/2025 0:00:00,"XLV",-7.61,-4.66,-1.37,-7.95
5/27/2025 0:00:00,"XLV",-5.79,-4.66,-1.37,-7.95
5/28/2025 0:00:00,"XLV",-6.47,-4.66,-1.37,-7.95
5/29/2025 0:00:00,"XLV",-5.59,-4.66,-1.37,-7.95
5/30/2025 0:00:00,"XLV",-5.31,-4.66,-1.37,-7.95
6/2/2025 0:00:00,"XLV",-2.95,-4.66,-1.37,-7.95
6/3/2025 0:00:00,"XLV",-2.64,-4.66,-1.37,-7.95
6/4/2025 0:00:00,"XLV",-2.38,-4.66,-1.37,-7.95
6/5/2025 0:00:00,"XLV",-2.56,-4.66,-1.37,-7.95
6/6/2025 0:00:00,"XLV",-1.29,-4.66,-1.37,-7.95
6/9/2025 0:00:00,"XLV",-1.52,-4.66,-1.37,-7.95
6/10/2025 0:00:00,"XLV",0.01,-4.66,-1.37,-7.95
6/11/2025 0:00:00,"XLV",0.08,-4.66,-1.37,-7.95
6/12/2025 0:00:00,"XLV",1.14,-4.66,-1.37,-7.95
6/13/2025 0:00:00,"XLV",0.46,-4.66,-1.37,-7.95
6/16/2025 0:00:00,"XLV",0.04,-4.66,-1.37,-7.95
6/17/2025 0:00:00,"XLV",-2.20,-4.66,-1.37,-7.95
6/18/2025 0:00:00,"XLV",-2.43,-4.66,-1.37,-7.95
6/20/2025 0:00:00,"XLV",-3.07,-4.66,-1.37,-7.95
6/23/2025 0:00:00,"XLV",-3.51,-4.66,-1.37,-7.95
6/24/2025 0:00:00,"XLV",-1.89,-4.66,-1.37,-7.95
6/25/2025 0:00:00,"XLV",-1.77,-4.66,-1.37,-7.95
6/26/2025 0:00:00,"XLV",-1.45,-4.66,-1.37,-7.95
6/27/2025 0:00:00,"XLV",-1.74,-4.66,-1.37,-7.95
6/30/2025 0:00:00,"XLV",-0.88,-4.66,-1.37,-7.95
7/1/2025 0:00:00,"XLV",0.28,-4.66,-1.37,-7.95
7/2/2025 0:00:00,"XLV",-1.07,-4.66,-1.37,-7.95
7/3/2025 0:00:00,"XLV",-0.93,-4.66,-1.37,-7.95
7/7/2025 0:00:00,"XLV",-2.07,-4.66,-1.37,-7.95
7/8/2025 0:00:00,"XLV",-1.46,-4.66,-1.37,-7.95
7/9/2025 0:00:00,"XLV",-0.94,-4.66,-1.37,-7.95
7/10/2025 0:00:00,"XLV",-0.11,-4.66,-1.37,-7.95
7/11/2025 0:00:00,"XLV",-1.24,-4.66,-1.37,-7.95
7/14/2025 0:00:00,"XLV",-1.40,-4.66,-1.37,-7.95
7/15/2025 0:00:00,"XLV",-3.83,-4.66,-1.37,-7.95
7/16/2025 0:00:00,"XLV",-2.18,-4.66,-1.37,-7.95
7/17/2025 0:00:00,"XLV",-3.71,-4.66,-1.37,-7.95
7/18/2025 0:00:00,"XLV",-4.59,-4.66,-1.37,-7.95
7/21/2025 0:00:00,"XLV",-5.34,-4.66,-1.37,-7.95
7/22/2025 0:00:00,"XLV",-2.90,-4.66,-1.37,-7.95
7/23/2025 0:00:00,"XLV",-0.16,-4.66,-1.37,-7.95
7/24/2025 0:00:00,"XLV",-0.67,-4.66,-1.37,-7.95
7/25/2025 0:00:00,"XLV",0.05,-4.66,-1.37,-7.95
7/28/2025 0:00:00,"XLV",-1.14,-4.66,-1.37,-7.95
7/29/2025 0:00:00,"XLV",-2.00,-4.66,-1.37,-7.95
7/30/2025 0:00:00,"XLV",-2.24,-4.66,-1.37,-7.95
7/31/2025 0:00:00,"XLV",-6.00,-4.66,-1.37,-7.95
8/1/2025 0:00:00,"XLV",-4.69,-4.66,-1.37,-7.95
8/4/2025 0:00:00,"XLV",-2.81,-4.66,-1.37,-7.95
8/5/2025 0:00:00,"XLV",-3.32,-4.66,-1.37,-7.95
8/6/2025 0:00:00,"XLV",-5.31,-4.66,-1.37,-7.95
8/7/2025 0:00:00,"XLV",-6.81,-4.66,-1.37,-7.95
8/8/2025 0:00:00,"XLV",-5.66,-4.66,-1.37,-7.95
8/11/2025 0:00:00,"XLV",-5.53,-4.66,-1.37,-7.95
8/12/2025 0:00:00,"XLV",-4.63,-4.66,-1.37,-7.95
8/13/2025 0:00:00,"XLV",-2.53,-4.66,-1.37,-7.95
8/14/2025 0:00:00,"XLV",-1.86,-4.66,-1.37,-7.95
8/15/2025 0:00:00,"XLV",0.39,-4.66,-1.37,-7.95
8/18/2025 0:00:00,"XLV",0.07,-4.66,-1.37,-7.95
8/19/2025 0:00:00,"XLV",0.94,-4.66,-1.37,-7.95
8/20/2025 0:00:00,"XLV",1.68,-4.66,-1.37,-7.95
8/21/2025 0:00:00,"XLV",1.22,-4.66,-1.37,-7.95
8/22/2025 0:00:00,"XLV",2.35,-4.66,-1.37,-7.95
8/25/2025 0:00:00,"XLV",0.38,-4.66,-1.37,-7.95
8/26/2025 0:00:00,"XLV",1.23,-4.66,-1.37,-7.95
8/27/2025 0:00:00,"XLV",1.15,-4.66,-1.37,-7.95
8/28/2025 0:00:00,"XLV",0.61,-4.66,-1.37,-7.95
8/29/2025 0:00:00,"XLV",1.61,-4.66,-1.37,-7.95
8/1/2024 0:00:00,"XLY",-9.89,-12.75,-4.23,-21.27
8/2/2024 0:00:00,"XLY",-16.62,-12.75,-4.23,-21.27
8/5/2024 0:00:00,"XLY",-21.60,-12.75,-4.23,-21.27
8/6/2024 0:00:00,"XLY",-19.71,-12.75,-4.23,-21.27
8/7/2024 0:00:00,"XLY",-22.73,-12.75,-4.23,-21.27
8/8/2024 0:00:00,"XLY",-19.02,-12.75,-4.23,-21.27
8/9/2024 0:00:00,"XLY",-18.44,-12.75,-4.23,-21.27
8/12/2024 0:00:00,"XLY",-19.13,-12.75,-4.23,-21.27
8/13/2024 0:00:00,"XLY",-14.78,-12.75,-4.23,-21.27
8/14/2024 0:00:00,"XLY",-15.73,-12.75,-4.23,-21.27
8/15/2024 0:00:00,"XLY",-10.08,-12.75,-4.23,-21.27
8/16/2024 0:00:00,"XLY",-9.65,-12.75,-4.23,-21.27
8/19/2024 0:00:00,"XLY",-7.40,-12.75,-4.23,-21.27
8/20/2024 0:00:00,"XLY",-7.57,-12.75,-4.23,-21.27
8/21/2024 0:00:00,"XLY",-5.23,-12.75,-4.23,-21.27
8/22/2024 0:00:00,"XLY",-8.47,-12.75,-4.23,-21.27
8/23/2024 0:00:00,"XLY",-4.91,-12.75,-4.23,-21.27
8/26/2024 0:00:00,"XLY",-6.37,-12.75,-4.23,-21.27
8/27/2024 0:00:00,"XLY",-6.86,-12.75,-4.23,-21.27
8/28/2024 0:00:00,"XLY",-8.66,-12.75,-4.23,-21.27
8/29/2024 0:00:00,"XLY",-8.44,-12.75,-4.23,-21.27
8/30/2024 0:00:00,"XLY",-5.66,-12.75,-4.23,-21.27
9/3/2024 0:00:00,"XLY",-14.14,-12.75,-4.23,-21.27
9/4/2024 0:00:00,"XLY",-13.66,-12.75,-4.23,-21.27
9/5/2024 0:00:00,"XLY",-11.56,-12.75,-4.23,-21.27
9/6/2024 0:00:00,"XLY",-16.29,-12.75,-4.23,-21.27
9/9/2024 0:00:00,"XLY",-13.63,-12.75,-4.23,-21.27
9/10/2024 0:00:00,"XLY",-11.51,-12.75,-4.23,-21.27
9/11/2024 0:00:00,"XLY",-9.64,-12.75,-4.23,-21.27
9/12/2024 0:00:00,"XLY",-7.51,-12.75,-4.23,-21.27
9/13/2024 0:00:00,"XLY",-6.21,-12.75,-4.23,-21.27
9/16/2024 0:00:00,"XLY",-6.54,-12.75,-4.23,-21.27
9/17/2024 0:00:00,"XLY",-5.56,-12.75,-4.23,-21.27
9/18/2024 0:00:00,"XLY",-5.94,-12.75,-4.23,-21.27
9/19/2024 0:00:00,"XLY",-1.55,-12.75,-4.23,-21.27
9/20/2024 0:00:00,"XLY",-2.00,-12.75,-4.23,-21.27
9/23/2024 0:00:00,"XLY",-0.02,-12.75,-4.23,-21.27
9/24/2024 0:00:00,"XLY",1.72,-12.75,-4.23,-21.27
9/25/2024 0:00:00,"XLY",1.00,-12.75,-4.23,-21.27
9/26/2024 0:00:00,"XLY",1.85,-12.75,-4.23,-21.27
9/27/2024 0:00:00,"XLY",2.15,-12.75,-4.23,-21.27
9/30/2024 0:00:00,"XLY",1.68,-12.75,-4.23,-21.27
10/1/2024 0:00:00,"XLY",-8.83,-12.75,-4.23,-21.27
10/2/2024 0:00:00,"XLY",-10.52,-12.75,-4.23,-21.27
10/3/2024 0:00:00,"XLY",-12.81,-12.75,-4.23,-21.27
10/4/2024 0:00:00,"XLY",-10.22,-12.75,-4.23,-21.27
10/7/2024 0:00:00,"XLY",-13.30,-12.75,-4.23,-21.27
10/8/2024 0:00:00,"XLY",-11.40,-12.75,-4.23,-21.27
10/9/2024 0:00:00,"XLY",-9.99,-12.75,-4.23,-21.27
10/10/2024 0:00:00,"XLY",-10.97,-12.75,-4.23,-21.27
10/11/2024 0:00:00,"XLY",-11.81,-12.75,-4.23,-21.27
10/14/2024 0:00:00,"XLY",-10.95,-12.75,-4.23,-21.27
10/15/2024 0:00:00,"XLY",-10.52,-12.75,-4.23,-21.27
10/16/2024 0:00:00,"XLY",-9.48,-12.75,-4.23,-21.27
10/17/2024 0:00:00,"XLY",-9.66,-12.75,-4.23,-21.27
10/18/2024 0:00:00,"XLY",-8.88,-12.75,-4.23,-21.27
10/21/2024 0:00:00,"XLY",-10.43,-12.75,-4.23,-21.27
10/22/2024 0:00:00,"XLY",-11.23,-12.75,-4.23,-21.27
10/23/2024 0:00:00,"XLY",-14.33,-12.75,-4.23,-21.27
10/24/2024 0:00:00,"XLY",-8.21,-12.75,-4.23,-21.27
10/25/2024 0:00:00,"XLY",-7.58,-12.75,-4.23,-21.27
10/28/2024 0:00:00,"XLY",-7.11,-12.75,-4.23,-21.27
10/29/2024 0:00:00,"XLY",-8.16,-12.75,-4.23,-21.27
10/30/2024 0:00:00,"XLY",-8.44,-12.75,-4.23,-21.27
10/31/2024 0:00:00,"XLY",-11.50,-12.75,-4.23,-21.27
11/1/2024 0:00:00,"XLY",-22.28,-12.75,-4.23,-21.27
11/4/2024 0:00:00,"XLY",-22.97,-12.75,-4.23,-21.27
11/5/2024 0:00:00,"XLY",-19.44,-12.75,-4.23,-21.27
11/6/2024 0:00:00,"XLY",-12.95,-12.75,-4.23,-21.27
11/7/2024 0:00:00,"XLY",-10.26,-12.75,-4.23,-21.27
11/8/2024 0:00:00,"XLY",-7.25,-12.75,-4.23,-21.27
11/11/2024 0:00:00,"XLY",-2.91,-12.75,-4.23,-21.27
11/12/2024 0:00:00,"XLY",-5.84,-12.75,-4.23,-21.27
11/13/2024 0:00:00,"XLY",-3.99,-12.75,-4.23,-21.27
11/14/2024 0:00:00,"XLY",-7.09,-12.75,-4.23,-21.27
11/15/2024 0:00:00,"XLY",-8.93,-12.75,-4.23,-21.27
11/18/2024 0:00:00,"XLY",-6.96,-12.75,-4.23,-21.27
11/19/2024 0:00:00,"XLY",-6.80,-12.75,-4.23,-21.27
11/20/2024 0:00:00,"XLY",-7.75,-12.75,-4.23,-21.27
11/21/2024 0:00:00,"XLY",-7.37,-12.75,-4.23,-21.27
11/22/2024 0:00:00,"XLY",-4.27,-12.75,-4.23,-21.27
11/25/2024 0:00:00,"XLY",-2.04,-12.75,-4.23,-21.27
11/26/2024 0:00:00,"XLY",-1.24,-12.75,-4.23,-21.27
11/27/2024 0:00:00,"XLY",-2.33,-12.75,-4.23,-21.27
11/29/2024 0:00:00,"XLY",-0.07,-12.75,-4.23,-21.27
12/2/2024 0:00:00,"XLY",-22.90,-12.75,-4.23,-21.27
12/3/2024 0:00:00,"XLY",-23.07,-12.75,-4.23,-21.27
12/4/2024 0:00:00,"XLY",-20.99,-12.75,-4.23,-21.27
12/5/2024 0:00:00,"XLY",-19.14,-12.75,-4.23,-21.27
12/6/2024 0:00:00,"XLY",-14.34,-12.75,-4.23,-21.27
12/9/2024 0:00:00,"XLY",-15.08,-12.75,-4.23,-21.27
12/10/2024 0:00:00,"XLY",-14.70,-12.75,-4.23,-21.27
12/11/2024 0:00:00,"XLY",-10.62,-12.75,-4.23,-21.27
12/12/2024 0:00:00,"XLY",-12.58,-12.75,-4.23,-21.27
12/13/2024 0:00:00,"XLY",-11.65,-12.75,-4.23,-21.27
12/16/2024 0:00:00,"XLY",-8.46,-12.75,-4.23,-21.27
12/17/2024 0:00:00,"XLY",-7.71,-12.75,-4.23,-21.27
12/18/2024 0:00:00,"XLY",-18.50,-12.75,-4.23,-21.27
12/19/2024 0:00:00,"XLY",-18.81,-12.75,-4.23,-21.27
12/20/2024 0:00:00,"XLY",-18.23,-12.75,-4.23,-21.27
12/23/2024 0:00:00,"XLY",-17.97,-12.75,-4.23,-21.27
12/24/2024 0:00:00,"XLY",-12.67,-12.75,-4.23,-21.27
12/26/2024 0:00:00,"XLY",-13.54,-12.75,-4.23,-21.27
12/27/2024 0:00:00,"XLY",-17.40,-12.75,-4.23,-21.27
12/30/2024 0:00:00,"XLY",-21.09,-12.75,-4.23,-21.27
12/31/2024 0:00:00,"XLY",-22.79,-12.75,-4.23,-21.27
1/2/2025 0:00:00,"XLY",-28.62,-12.75,-4.23,-21.27
1/3/2025 0:00:00,"XLY",-24.14,-12.75,-4.23,-21.27
1/6/2025 0:00:00,"XLY",-23.25,-12.75,-4.23,-21.27
1/7/2025 0:00:00,"XLY",-27.64,-12.75,-4.23,-21.27
1/8/2025 0:00:00,"XLY",-27.01,-12.75,-4.23,-21.27
1/10/2025 0:00:00,"XLY",-29.20,-12.75,-4.23,-21.27
1/13/2025 0:00:00,"XLY",-27.95,-12.75,-4.23,-21.27
1/14/2025 0:00:00,"XLY",-28.38,-12.75,-4.23,-21.27
1/15/2025 0:00:00,"XLY",-22.74,-12.75,-4.23,-21.27
1/16/2025 0:00:00,"XLY",-23.97,-12.75,-4.23,-21.27
1/17/2025 0:00:00,"XLY",-20.80,-12.75,-4.23,-21.27
1/21/2025 0:00:00,"XLY",-19.12,-12.75,-4.23,-21.27
1/22/2025 0:00:00,"XLY",-19.99,-12.75,-4.23,-21.27
1/23/2025 0:00:00,"XLY",-18.60,-12.75,-4.23,-21.27
1/24/2025 0:00:00,"XLY",-20.01,-12.75,-4.23,-21.27
1/27/2025 0:00:00,"XLY",-18.70,-12.75,-4.23,-21.27
1/28/2025 0:00:00,"XLY",-18.42,-12.75,-4.23,-21.27
1/29/2025 0:00:00,"XLY",-19.08,-12.75,-4.23,-21.27
1/30/2025 0:00:00,"XLY",-16.82,-12.75,-4.23,-21.27
1/31/2025 0:00:00,"XLY",-17.85,-12.75,-4.23,-21.27
2/3/2025 0:00:00,"XLY",-14.84,-12.75,-4.23,-21.27
2/4/2025 0:00:00,"XLY",-12.14,-12.75,-4.23,-21.27
2/5/2025 0:00:00,"XLY",-14.77,-12.75,-4.23,-21.27
2/6/2025 0:00:00,"XLY",-13.86,-12.75,-4.23,-21.27
2/7/2025 0:00:00,"XLY",-18.36,-12.75,-4.23,-21.27
2/10/2025 0:00:00,"XLY",-17.59,-12.75,-4.23,-21.27
2/11/2025 0:00:00,"XLY",-20.16,-12.75,-4.23,-21.27
2/12/2025 0:00:00,"XLY",-20.20,-12.75,-4.23,-21.27
2/13/2025 0:00:00,"XLY",-16.84,-12.75,-4.23,-21.27
2/14/2025 0:00:00,"XLY",-16.94,-12.75,-4.23,-21.27
2/18/2025 0:00:00,"XLY",-17.57,-12.75,-4.23,-21.27
2/19/2025 0:00:00,"XLY",-17.70,-12.75,-4.23,-21.27
2/20/2025 0:00:00,"XLY",-19.65,-12.75,-4.23,-21.27
2/21/2025 0:00:00,"XLY",-25.55,-12.75,-4.23,-21.27
2/24/2025 0:00:00,"XLY",-26.37,-12.75,-4.23,-21.27
2/25/2025 0:00:00,"XLY",-27.51,-12.75,-4.23,-21.27
2/26/2025 0:00:00,"XLY",-28.40,-12.75,-4.23,-21.27
2/27/2025 0:00:00,"XLY",-31.51,-12.75,-4.23,-21.27
2/28/2025 0:00:00,"XLY",-27.98,-12.75,-4.23,-21.27
3/3/2025 0:00:00,"XLY",-12.36,-12.75,-4.23,-21.27
3/4/2025 0:00:00,"XLY",-16.10,-12.75,-4.23,-21.27
3/5/2025 0:00:00,"XLY",-12.93,-12.75,-4.23,-21.27
3/6/2025 0:00:00,"XLY",-18.29,-12.75,-4.23,-21.27
3/7/2025 0:00:00,"XLY",-18.67,-12.75,-4.23,-21.27
3/10/2025 0:00:00,"XLY",-26.01,-12.75,-4.23,-21.27
3/11/2025 0:00:00,"XLY",-27.95,-12.75,-4.23,-21.27
3/12/2025 0:00:00,"XLY",-26.81,-12.75,-4.23,-21.27
3/13/2025 0:00:00,"XLY",-31.74,-12.75,-4.23,-21.27
3/14/2025 0:00:00,"XLY",-27.64,-12.75,-4.23,-21.27
3/17/2025 0:00:00,"XLY",-27.33,-12.75,-4.23,-21.27
3/18/2025 0:00:00,"XLY",-30.84,-12.75,-4.23,-21.27
3/19/2025 0:00:00,"XLY",-27.13,-12.75,-4.23,-21.27
3/20/2025 0:00:00,"XLY",-27.60,-12.75,-4.23,-21.27
3/21/2025 0:00:00,"XLY",-26.89,-12.75,-4.23,-21.27
3/24/2025 0:00:00,"XLY",-20.05,-12.75,-4.23,-21.27
3/25/2025 0:00:00,"XLY",-18.42,-12.75,-4.23,-21.27
3/26/2025 0:00:00,"XLY",-21.11,-12.75,-4.23,-21.27
3/27/2025 0:00:00,"XLY",-20.98,-12.75,-4.23,-21.27
3/28/2025 0:00:00,"XLY",-27.30,-12.75,-4.23,-21.27
3/31/2025 0:00:00,"XLY",-26.88,-12.75,-4.23,-21.27
4/1/2025 0:00:00,"XLY",-12.26,-12.75,-4.23,-21.27
4/2/2025 0:00:00,"XLY",-8.47,-12.75,-4.23,-21.27
4/3/2025 0:00:00,"XLY",-20.75,-12.75,-4.23,-21.27
4/4/2025 0:00:00,"XLY",-28.99,-12.75,-4.23,-21.27
4/7/2025 0:00:00,"XLY",-31.15,-12.75,-4.23,-21.27
4/8/2025 0:00:00,"XLY",-35.44,-12.75,-4.23,-21.27
4/9/2025 0:00:00,"XLY",-16.24,-12.75,-4.23,-21.27
4/10/2025 0:00:00,"XLY",-23.88,-12.75,-4.23,-21.27
4/11/2025 0:00:00,"XLY",-22.06,-12.75,-4.23,-21.27
4/14/2025 0:00:00,"XLY",-21.51,-12.75,-4.23,-21.27
4/15/2025 0:00:00,"XLY",-22.88,-12.75,-4.23,-21.27
4/16/2025 0:00:00,"XLY",-27.54,-12.75,-4.23,-21.27
4/17/2025 0:00:00,"XLY",-26.38,-12.75,-4.23,-21.27
4/21/2025 0:00:00,"XLY",-31.33,-12.75,-4.23,-21.27
4/22/2025 0:00:00,"XLY",-25.62,-12.75,-4.23,-21.27
4/23/2025 0:00:00,"XLY",-21.46,-12.75,-4.23,-21.27
4/24/2025 0:00:00,"XLY",-17.67,-12.75,-4.23,-21.27
4/25/2025 0:00:00,"XLY",-14.18,-12.75,-4.23,-21.27
4/28/2025 0:00:00,"XLY",-14.11,-12.75,-4.23,-21.27
4/29/2025 0:00:00,"XLY",-12.71,-12.75,-4.23,-21.27
4/30/2025 0:00:00,"XLY",-14.52,-12.75,-4.23,-21.27
5/1/2025 0:00:00,"XLY",-17.27,-12.75,-4.23,-21.27
5/2/2025 0:00:00,"XLY",-14.19,-12.75,-4.23,-21.27
5/5/2025 0:00:00,"XLY",-16.33,-12.75,-4.23,-21.27
5/6/2025 0:00:00,"XLY",-18.07,-12.75,-4.23,-21.27
5/7/2025 0:00:00,"XLY",-16.53,-12.75,-4.23,-21.27
