Date,Ticker,Ticker_name,Close,lt_pt_sm,change_pct,day_rr_ratio,week_rr_ratio,month_rr_ratio,Ivol,Rvol,prem_disc,model_score,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high
2025-09-05,RF,REGIONS FINANCIAL CORPORATION,27.03,28.21,0.0437,1.597222222222215,2.2592592592592546,1.0746268656716413,0.2424,0.2349,0.031928,5.984903103257805,26.42,28.24,25.68,30.08,22.34,32.07
2025-09-05,RIG,Transocean Ltd,3.07,2.73,-0.1107,-1.1666666666666654,1.7777777777777777,-2.3076923076923066,0.5737,0.5105,0.1238,5.88825755120141,2.85,3.24,2.8,3.55,2.17,3.46
2025-09-05,RJF,"RAYMOND JAMES FINANCIAL, INC.",165.5,182.14,0.1005,2.1071428571428616,4.059171597633141,1.7173684210526314,0.2422,0.2423,-0.000413,-26.145128880340778,163.42,172.77,162.12,179.22,146.5,198.13
2025-09-05,RL,RALPH LAUREN CORPORATION,312.02,347.52,0.1138,1.7529914529914539,-1.698795180722889,1.2582231264835546,0.3162,0.3911,-0.191511,-12.980853277450423,296.26,325.71,278.18,331.94,253.04,386.23
2025-09-05,RMD,RESMED INC.,277.05,308.96,0.1152,-4.483644859813112,1.534698521046643,1.8391478851497365,0.2181,0.201,0.085075,-1.319236489938517,257.3,279.95,259.47,304.03,244.66,336.62
2025-09-05,ROK,"ROCKWELL AUTOMATION, INC.",339.76,350.22,0.0308,-1.3462532299741583,1.45173210161663,-1.0560102712245227,0.2584,0.2414,0.070423,0.06129555696052713,324.99,353.7,318.11,371.19,273.96,402.07
2025-09-05,ROKU,"ROKU, INC.",95.24,97.26,0.0212,5.619047619047627,1.4619047619047636,-1.0263157894736836,0.423,0.3529,0.19864,-0.002345202361397708,94.18,103.4,86.84,107.52,69.11,120.7
2025-09-05,ROL,"ROLLINS, INC.",56.52,59.69,0.0561,-1.2516556291390748,1.4104477611940278,1.6571428571428553,0.1553,0.1349,0.151223,4.513960623583288,54.66,57.9,53.84,60.3,52.67,62.9
2025-09-05,ROP,"ROPER TECHNOLOGIES, INC.",518.44,531.86,0.0259,1.8141432456935573,1.7370535714285673,1.32560279771765,0.2037,0.1859,0.09575,8.815264787843413,509.53,538.1,496.04,557.35,464.11,590.46
2025-09-05,ROST,"ROSS STORES, INC.",150.95,156.43,0.0363,1.3325123152709413,-1.0328596802841896,-1.1597414589104322,0.2073,0.1893,0.095087,0.23316607734292005,145.98,155.3,139.32,162.21,125.83,172.61
2025-09-05,RSG,"REPUBLIC SERVICES, INC.",229.73,254.18,0.1064,3.2883720930233005,1.0939112487100129,2.4708545557442005,0.1747,0.115,0.51913,2.4903793745442604,229.3,237.06,220.04,240.33,212.06,273.39
2025-09-05,RSP,Invesco S&P500 EWght,188.44,191.21,0.0147,-1.6352201257861565,1.1994047619047625,-1.1087775982767911,0.1399,0.111,0.26036,1.5703651783665666,183.97,190.8,181.72,196.5,167.85,207.01
2025-09-05,RTX,RTX CORPORATION,157.52,172.79,0.0969,1.2640586797065974,2.2364990689013,1.7874396135265673,0.1969,0.1331,0.479339,32.051352828515924,154.51,163.25,152.15,169.53,143.03,183.42
2025-09-05,RVTY,"REVVITY, INC.",86.64,86.74,0.0012,-2.0,1.3188248095756265,-1.0107849011384067,0.375,0.3835,-0.022164,0.0034319403794730308,80.4,90.8,77.45,98.76,69.77,103.33
2025-09-05,SBAC,SBA Communications Corporation,197.74,215.07,0.0876,-1.1814159292035415,1.9275362318840552,2.158949243098841,0.257,0.2658,-0.033108,-0.7382316571031093,188.99,209.2,183.25,225.67,175.28,246.23
2025-09-05,SBLK,STAR BULK CARRIERS CORP.,19.31,19.43,0.0062,-6.93749999999999,-1.1754385964912273,-1.175718849840254,0.2837,0.2161,0.312818,-0.6210283617333969,18.09,19.36,17.97,20.45,15.63,22.44
2025-09-05,SBUX,STARBUCKS CORPORATION,85.43,88.62,0.0373,2.0631067961165024,1.8657587548638108,1.4988558352402723,0.2792,0.2647,0.054779,1.1962102211689025,84.01,90.14,80.29,95.02,72.32,105.08
2025-09-05,SCHW,THE CHARLES SCHWAB CORPORATION,92.05,104.28,0.1329,8.300000000000031,7.698412698412756,2.5624321389793727,0.2728,0.2769,-0.014807,-2.9033785212301058,92.96,98.44,90.79,101.75,82.84,115.65
2025-09-05,SD,"SANDRIDGE ENERGY, INC.",11.44,11.29,-0.0131,8.750000000000062,2.6202531645569653,-1.4424242424242415,0.38,0.4125,-0.078788,0.14918544594036526,11.46,12.54,10.65,13.51,9.06,13.09
2025-09-05,SDY,SPDR S&P Dividend,140.9,146.04,0.0365,-1.2206703910614591,1.1598639455782311,1.0861344537815119,0.1274,0.1047,0.21681,7.778905044609259,136.69,144.39,135.02,147.72,126.62,156.41
2025-09-05,SHW,THE SHERWIN-WILLIAMS COMPANY,372.43,381.45,0.0242,-4.494318181818203,-1.131392604248622,-1.0872391378720496,0.1888,0.2072,-0.088803,0.05684534830050336,355.68,373.77,343.67,397.85,308.87,430.89
2025-09-05,SHY,iShares:1-3 Trs Bd ETF,82.92,85.28,0.0285,-1.1212121212121322,1.0614525139664719,1.1594936708860746,0.0222,0.0187,0.187166,12.785872690961758,81.1,84.48,81.13,84.82,78.97,87.5
2025-09-05,SILJ,ETFMG Prime Jr Silvr Mnr,18.98,20.08,0.058,1.2948717948717905,-1.4532374100719416,-1.2539267015706808,0.2515,0.2985,-0.157454,0.25465273528106613,17.86,19.72,16.96,20.37,14.19,22.8
2025-09-05,SJM,THE J. M. SMUCKER COMPANY,112.51,114.87,0.021,-1.6921675774134817,-1.391562685680333,-1.4271034039820159,0.1957,0.2576,-0.240295,-2.1978180384148995,101.99,116.94,89.09,129.34,90.29,128.08
2025-09-05,SLB,Schlumberger N.V.,35.82,34.46,-0.038,1.294871794871795,1.3726937269372685,-1.9485714285714286,0.3074,0.2863,0.073699,-0.1396541006888995,34.54,38.05,33.11,39.54,29.0,39.32
2025-09-05,SLV,IShares:Silver Trust,37.21,40.53,0.0892,1.7745098039215654,-1.4341463414634155,1.2505800464037118,0.2763,0.2093,0.320115,4.220063860089484,35.75,38.63,34.27,39.26,32.9,42.6
2025-09-05,SMCI,"SUPER MICRO COMPUTER, INC.",40.41,47.18,0.1675,-2.3426573426573274,1.9927184466019432,2.8810535259133396,0.5112,0.3876,0.318885,-0.13191126646342138,37.46,42.2,36.29,48.62,28.64,74.32
2025-09-05,SNA,SNAP-ON INCORPORATED,328.7,343.82,0.046,-2.6587301587301435,1.2336354481369578,1.162553393450404,0.1915,0.2201,-0.129941,-17.99772390180643,314.84,332.89,308.84,353.2,286.56,377.69
2025-09-05,SNPS,"SYNOPSYS, INC.",598.14,642.45,0.0741,-1.6857659831121752,2.7817589576547315,1.7309806930060085,0.3641,0.196,0.857653,14.952492872937041,572.44,609.8,573.58,666.46,519.93,733.52
2025-09-05,SO,THE SOUTHERN COMPANY,91.78,97.45,0.0618,-1.0706521739130408,1.3471400394477295,1.7790575916230367,0.1433,0.1141,0.255916,4.527348610249757,89.98,93.7,86.71,98.61,82.23,108.77
2025-09-05,SOLV,SOLVENTUM CORPORATION,72.72,76.6,0.0534,-2.8823529411764697,-1.2822757111597352,1.2822362488728587,0.2685,0.2425,0.107216,2.5884174050158615,69.0,74.25,66.86,77.29,61.63,86.94
2025-09-05,SPG,"SIMON PROPERTY GROUP, INC.",182.25,189.86,0.0418,1.027918781725892,-1.4386740331491705,-1.0110887096774197,0.2167,0.1481,0.463201,-0.0013218589134520592,177.72,185.31,169.23,191.3,152.16,212.01
2025-09-05,SPGI,S&P Global Inc.,538.06,570.03,0.0594,-1.4449152542372783,2.387790697674431,1.7249692874692895,0.1779,0.1069,0.664172,5.990595577695603,527.98,551.48,520.86,579.13,472.94,650.39
2025-09-05,SPHB,Invesco S&P500 Hi Be,105.26,108.45,0.0303,-2.6098901098901197,1.551558752997601,-1.0886627906976754,0.2018,0.193,0.045596,-0.27500420416419713,100.69,106.97,101.09,111.73,90.28,119.02
2025-09-05,SPLV,Invesco S&P500 LowVl,73.37,76.12,0.0375,-1.0062893081761128,1.5259515570934241,1.364683301343568,0.0967,0.0934,0.035332,6.248953524960627,71.86,74.86,70.48,77.78,68.16,80.48
2025-09-05,SPY,SPDR S&P 500 ETF,647.24,664.61,0.0268,-1.7209062821833134,-1.0067264573991055,1.016981132075472,0.123,0.0944,0.302966,6.272165627334699,630.53,655.15,620.3,674.0,567.74,728.09
2025-09-05,SRE,SEMPRA,81.11,84.51,0.0419,2.866666666666679,2.089820359281436,1.3801065719360568,0.2427,0.1855,0.308356,32.73117856772018,80.42,84.32,77.77,88.09,69.85,96.65
2025-09-05,STE,STERIS PUBLIC LIMITED COMPANY,245.3,245.48,0.0007,-2.9087719298245744,-1.0322188449848042,-1.3395102581072156,0.1644,0.2795,-0.411807,-1.2778112800219765,237.12,247.8,228.32,261.75,204.82,275.52
2025-09-05,STIP,iShares:0-5 TIPS Bd ETF,103.52,105.98,0.0238,1.1611374407582955,1.3485714285714283,1.0763358778625984,0.0902,0.0259,2.482625,70.55625362767472,101.47,106.07,101.77,105.88,99.59,107.75
2025-09-05,STLA,Stellantis NV,9.08,8.91,-0.0187,1.4411764705882366,1.953846153846152,-1.0052083333333333,0.3843,0.3421,0.123356,-0.0030724942756903406,8.88,9.67,8.43,10.35,7.15,11.0
2025-09-05,STLD,"STEEL DYNAMICS, INC.",134.63,136.44,0.0134,-4.622549019607858,-1.6489071038251373,-1.222425629290618,0.3354,0.2866,0.170272,0.0584056300092069,124.84,135.7,122.56,141.95,107.92,156.48
2025-09-05,STNG,SCORPIO TANKERS INC.,53.05,51.33,-0.0324,-1.6615384615384534,-1.4919786096256673,-1.6269185360094431,0.3674,0.3274,0.122175,0.547909783062825,50.18,53.7,47.47,56.79,39.27,61.52
2025-09-05,STT,STATE STREET CORPORATION,112.95,121.91,0.0793,1.1432098765432095,2.7872928176795555,1.4367647058823525,0.2877,0.1868,0.54015,-54.14655320672616,109.81,117.48,109.33,123.04,99.35,132.49
2025-09-05,STX,SEAGATE TECHNOLOGY HOLDINGS PUBLIC LIMITED COMPANY,188.16,189.35,0.0063,-6.964705882352907,-2.6997270245677853,-1.6026548672566365,0.398,0.3011,0.32182,0.7008010089164447,166.93,184.57,158.49,199.15,133.83,222.06
2025-09-05,STZ,"CONSTELLATION BRANDS, INC.",148.43,153.86,0.0366,-2.07933579335794,1.9968717413972887,1.6046758767268863,0.3234,0.3359,-0.037213,-3.8055247484236965,140.41,156.8,138.84,167.58,129.61,178.63
2025-09-05,SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,46.91,48.53,0.0345,1.1746031746031818,1.116751269035535,-1.1319148936170202,0.3479,0.3317,0.048839,0.1806700189356656,45.1,49.18,42.97,51.31,38.93,53.96
2025-09-05,SWK,"STANLEY BLACK & DECKER, INC.",78.42,72.61,-0.0741,,-1.6204013377926407,-2.1210317460317465,0.3149,0.4357,-0.277255,0.5236675620249052,70.41,76.9,68.73,84.4,57.04,88.5
2025-09-05,SWKS,"SKYWORKS SOLUTIONS, INC.",75.2,71.72,-0.0463,-2.4835164835164907,-1.052227342549926,-1.4538002980625933,0.3079,0.2671,0.152752,0.8910622499726959,70.63,77.13,68.35,81.71,55.69,88.62
2025-09-05,SYF,SYNCHRONY FINANCIAL,75.61,83.26,0.1012,1.5622317596566537,2.2936046511627923,1.3339780786589297,0.3015,0.2253,0.338216,9.47106706381533,73.59,79.28,72.17,83.5,60.1,96.3
2025-09-05,SYK,STRYKER CORPORATION,392.31,406.27,0.0356,1.061442564559216,1.2189616252821664,1.076862280181782,0.1953,0.158,0.236076,-0.7426758464789189,380.53,402.82,374.59,413.91,341.7,446.81
2025-09-05,SYY,SYSCO CORPORATION,82.45,84.76,0.028,-1.937500000000008,-1.239709443099276,1.0315236427320489,0.1833,0.1864,-0.016631,19.207398605185006,78.59,83.47,77.33,86.58,71.03,94.23
2025-09-05,T,AT&T INC.,29.59,32.52,0.099,-1.2330097087378622,-1.3333333333333326,1.3888888888888906,0.2172,0.161,0.349068,18.307071029935273,28.21,30.47,27.35,31.27,26.53,33.84
2025-09-05,TAP,MOLSON COORS BEVERAGE COMPANY,50.39,50.74,0.0069,-2.4166666666666785,1.0775401069518713,-1.0150753768844218,0.2125,0.2207,-0.037155,-0.030984186101207012,48.53,51.32,46.65,54.42,42.31,58.35
2025-09-05,TDG,TRANSDIGM GROUP INCORPORATED,1271.04,1528.1,0.2022,-1.2663121586662833,2.5952049662849177,6.103941684665234,0.2139,0.3094,-0.308662,-0.5928793065668041,1216.03,1375.87,1177.61,1513.51,1196.96,1723.22
2025-09-05,TDW,TIDEWATER INC.,57.73,59.0,0.022,1.0421686746987953,4.042857142857147,1.0011911852293038,0.4698,0.49,-0.041224,-0.12111462586292275,55.55,61.87,54.93,69.05,40.94,74.54
2025-09-05,TDY,TELEDYNE TECHNOLOGIES INCORPORATED,549.03,567.72,0.034,-2.8088942307692144,1.0980679156908673,1.1000716845878138,0.207,0.1516,0.365435,-27.78045196395967,523.5,555.23,514.87,586.54,479.28,625.76
2025-09-05,TECH,BIO-TECHNE CORPORATION,54.41,53.0,-0.0259,-2.5359477124182956,1.1588447653429608,-1.4430512016718908,0.512,0.3687,0.388663,-2.980423642377591,50.86,56.29,48.87,60.83,40.6,63.98
2025-09-05,TECK,Teck Resources Limited,34.31,34.0,-0.009,-1.6250000000000027,-1.716088328075713,-1.6206140350877212,0.432,0.3454,0.250724,1.4148084580346874,31.65,35.91,28.87,37.48,26.92,38.87
2025-09-05,TEL,TE Connectivity Ltd,208.74,219.85,0.0532,-2.6666666666666807,2.0261324041811806,1.1505691056910567,0.2225,0.1685,0.320475,6.392959512874837,199.64,211.51,197.26,232.0,177.99,244.12
2025-09-05,TER,"TERADYNE, INC.",120.2,124.84,0.0386,1.2491349480968854,1.7997811816192562,-1.012198936502972,0.362,0.3506,0.032516,0.04340827726127605,113.91,126.69,111.06,136.65,87.84,152.17
2025-09-05,TFC,Truist Financial Corporation,46.52,49.33,0.0604,1.5398230088495495,1.6510791366906454,1.163538873994638,0.1406,0.2085,-0.325659,-0.43426029725491655,45.53,48.31,43.74,51.11,39.06,55.2
2025-09-05,TGT,TARGET CORPORATION,93.17,97.54,0.0469,-2.888888888888887,2.1594488188976384,1.5056497175141241,0.2692,0.3226,-0.16553,-13.070877731417202,87.12,96.24,88.09,104.14,79.01,114.49
2025-09-05,THD,iShares:MSCI Thai,59.29,57.84,-0.0245,-3.014084507042251,-1.3694267515923555,-1.4959612277867513,0.1919,0.1811,0.059636,1.3044738139494019,56.62,59.39,54.99,62.43,50.03,65.48
2025-09-05,TIP,iShares:TIPS Bd ETF,111.46,113.89,0.0218,-1.276381909547729,-1.5871886120996406,-1.0302547770700634,0.0483,0.0434,0.112903,0.1318027450113659,108.73,113.38,107.0,114.27,104.99,117.74
2025-09-05,TJX,"THE TJX COMPANIES, INC.",139.26,148.06,0.0632,3.0428015564202497,1.106981981981984,1.2611260053619313,0.1655,0.1484,0.115229,-0.8490685744683206,135.84,145.97,130.38,149.09,120.61,162.78
2025-09-05,TKO,"TKO GROUP HOLDINGS, INC.",194.0,218.99,0.1288,-4.511278195488727,-1.19332985930172,1.048567530695771,0.3117,0.4088,-0.237524,42.3203900008146,180.38,197.2,171.1,213.19,157.35,232.43
2025-09-05,TLT,iShares:20+ Trs Bd ETF,88.56,88.1,-0.0052,-10.2051282051282,-2.539534883720944,-1.3113456464379947,0.1334,0.1112,0.19964,1.466453107494048,84.97,87.57,83.1,90.71,78.62,96.14
2025-09-05,TMO,THERMO FISHER SCIENTIFIC INC.,492.6,484.84,-0.0158,-1.6835650040883154,1.467604218985431,-1.2520239352340727,0.2976,0.2274,0.308707,1.6790384261382032,470.96,503.23,452.78,551.04,385.89,577.83
2025-09-05,TMUS,"T-MOBILE US, INC.",252.76,285.71,0.1304,1.6798866855524093,1.4940740740740752,2.0041167664670665,0.2014,0.1642,0.226553,7.533174399214465,245.0,264.21,239.26,272.93,226.04,306.31
2025-09-05,TNX,10 Y TSY YLD NDX,4.08,4.87,0.1936,,3.6249999999999973,,0.0,0.1577,-1.0,0.0,4.15,4.31,4.0,4.37,1.81,2.73
2025-09-05,TPL,TEXAS PACIFIC LAND CORPORATION,889.19,1044.84,0.175,,1.3247519056522334,2.459800861940852,0.3804,0.4708,-0.192014,-5.12934571984282,905.87,983.5,819.66,981.3,754.61,1220.23
2025-09-05,TPR,"TAPESTRY, INC.",104.18,130.87,0.2562,-1.2601156069364179,1.2410714285714275,2.1667583929554213,0.3404,0.6792,-0.498822,-53.12580466426053,93.12,110.0,92.98,118.08,86.01,143.55
2025-09-05,TRGP,TARGA RESOURCES CORP.,162.35,187.57,0.1553,1.4641509433962347,1.329292929292928,2.180932854946183,0.2858,0.2115,0.3513,23.95683797695136,160.46,170.87,152.45,175.51,142.84,204.9
2025-09-05,TRMB,TRIMBLE INC.,80.74,86.41,0.0702,-5.371428571428514,1.4384133611691048,1.4692127825409205,0.27,0.2379,0.134931,9.434459397057859,75.37,81.95,75.95,87.63,67.91,99.59
2025-09-05,TRMD,TORM PLC,23.02,21.32,-0.0738,-1.2686567164179041,-1.7500000000000018,-2.0914634146341453,0.2792,0.3891,-0.282447,0.5366095352181122,21.83,23.56,20.29,24.58,16.16,26.3
2025-09-05,TROW,"T. ROWE PRICE GROUP, INC.",108.16,109.78,0.015,1.7406015037594016,2.5425709515859793,-1.0073761854583765,0.2768,0.3156,-0.12294,-0.011768294676119506,102.71,116.52,102.17,123.39,89.04,127.14
2025-09-05,TRV,"The Travelers Companies, Inc.",275.22,301.16,0.0943,1.3864836325237548,-1.1053882725832094,1.4605385329619298,0.2151,0.1626,0.322878,6.926149365557208,264.79,286.0,261.27,287.84,242.91,322.41
2025-09-05,TS,Tenaris SA,34.88,37.46,0.074,1.9680851063829625,2.6604938271604834,1.6010498687664017,0.122,0.208,-0.413462,-13.34918505597593,34.32,36.94,33.26,39.19,31.07,40.98
2025-09-05,TSCO,TRACTOR SUPPLY COMPANY,60.52,65.93,0.0894,1.8299319727891066,25.111111111110798,1.410011918951131,0.2696,0.1731,0.557481,28.934604135539743,59.49,63.84,60.25,67.3,52.13,72.35
2025-09-05,TSLA,"TESLA, INC.",350.84,368.26,0.0497,-5.35609756097558,-1.6051840721262192,1.0107462086973995,0.4654,0.3502,0.328955,4.663047415350892,314.47,353.06,308.11,377.46,251.27,451.48
2025-09-05,TSN,"TYSON FOODS, INC.",56.2,58.81,0.0464,-1.3162393162393276,1.0946372239747624,1.0257452574525743,0.2169,0.1811,0.197681,0.9321862086613864,54.66,57.45,53.03,59.67,48.82,63.77
2025-09-05,TT,Trane Technologies plc,413.83,469.14,0.1337,-4.03505843071785,1.3518518518518547,2.2484388938447823,0.225,0.1782,0.262626,5.963140254364934,391.4,421.78,387.91,448.87,368.99,514.65
2025-09-05,TTD,"THE TRADE DESK, INC.",52.07,55.56,0.067,2.383561643835613,1.190008920606601,2.805211726384364,0.4116,1.7385,-0.763244,-17.144269150175393,51.28,56.35,40.86,65.41,36.72,95.13
2025-09-05,TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",239.68,256.29,0.0693,1.1107055961070555,-1.9137769447047834,1.0267831149927216,0.2567,0.2842,-0.096763,-4.574364353659454,229.86,247.39,219.26,250.35,205.33,274.95
2025-09-05,TUR,iShares:MSCI Turkey,33.33,35.64,0.0693,1.3435114503816883,6.246753246753282,1.6867088607594949,0.3151,0.1869,0.685928,77.46627073092907,32.34,35.58,32.56,38.14,30.17,38.66
2025-09-05,TXN,TEXAS INSTRUMENTS INCORPORATED,187.93,206.77,0.1003,1.7031419284940377,2.6006644518272397,1.4802522402920677,0.2625,0.2943,-0.108053,-5.161020293591521,183.23,208.12,172.88,227.07,157.8,232.53
2025-09-05,TXT,TEXTRON INC.,81.45,81.23,-0.0027,-3.1061946902655038,1.1506646971935002,-1.2992125984251977,0.2585,0.2118,0.220491,1.770986996434016,77.62,82.29,74.68,89.24,68.25,91.61
2025-09-05,TYL,"TYLER TECHNOLOGIES, INC.",559.96,603.08,0.077,-13.837209302326317,1.0706256109481884,1.8759231905465275,0.242,0.235,0.029787,-0.7844039160719467,537.63,560.02,519.04,603.77,492.26,686.96
2025-09-05,TYX,30 Y TSY YLD NDX,4.77,5.65,0.1845,,5.333333333333373,,0.0,0.1432,-1.0,0.0,4.85,5.02,4.71,5.09,2.04,3.29
2025-09-05,UAL,"UNITED AIRLINES HOLDINGS, INC.",106.59,115.16,0.0804,1.4882506527415158,1.4198161389172608,1.0633512828634775,0.4218,0.4235,-0.004014,4.923963483448297,102.41,112.31,96.8,120.49,75.02,140.16
2025-09-05,UBER,"UBER TECHNOLOGIES, INC.",90.99,102.57,0.1273,1.8422939068100412,2.1789473684210545,1.7177777777777787,0.3354,0.2793,0.200859,9.268133125060437,89.33,97.03,86.24,101.34,77.49,114.18
2025-09-05,UDR,"UDR, INC.",39.09,39.58,0.0125,-1.4272727272727348,-1.1244635193133075,-1.1060291060291072,0.2299,0.2104,0.092681,0.169928079765441,37.55,40.16,36.47,41.42,33.77,43.9
2025-09-05,UHS,"UNIVERSAL HEALTH SERVICES, INC.",190.12,192.2,0.0109,-8.236641221374025,-2.4471766848816054,-1.39086859688196,0.2834,0.2125,0.333647,0.5649617493260928,178.2,188.34,163.25,201.1,152.65,217.06
2025-09-05,ULTA,"ULTA BEAUTY, INC.",514.86,569.84,0.1068,1.2867941307247635,1.3345516569200768,1.323438990777059,0.2409,0.4514,-0.466327,-49.515512134494685,487.16,548.02,473.82,569.63,420.53,639.7
2025-09-05,UNG,United States Nat Gas,12.94,12.36,-0.0448,1.4107142857142907,-3.151515151515151,-1.1845637583892614,0.8211,0.3869,1.122254,1.6149557514615314,12.22,13.61,10.86,13.6,9.41,15.92
2025-09-05,UNH,UNITEDHEALTH GROUP INCORPORATED,315.39,293.27,-0.0701,1.3776185226019861,-1.6948579161028403,-1.6717885679164093,0.3831,0.4435,-0.136189,0.1256220085549993,296.18,338.86,265.29,344.95,206.59,380.47
2025-09-05,UNP,UNION PACIFIC CORPORATION,220.31,224.28,0.018,1.7184466019417417,1.4037005887300233,1.254818812644565,0.1972,0.1595,0.236364,6.643200537626863,216.89,227.45,208.42,237.0,194.37,252.86
2025-09-05,UPS,"UNITED PARCEL SERVICE, INC.",85.04,82.02,-0.0355,-1.1805555555555594,1.1222123104371087,-1.3853955375253562,0.172,0.1988,-0.134809,-1.0365348932721878,82.41,88.72,73.83,97.62,71.38,94.9
2025-09-05,URI,"UNITED RENTALS, INC.",975.23,1053.95,0.0807,-2.1995249406175854,1.4065026046344504,1.0795995670995666,0.2868,0.2793,0.026853,10.732603589440524,926.86,994.23,919.56,1053.53,790.43,1174.74
2025-09-05,URNM,Sprott Uranium Miners,51.79,53.19,0.027,1.2028469750889679,1.149635036496352,-1.179090909090909,0.3944,0.4129,-0.044805,0.03529180457447792,49.11,55.68,46.31,58.09,38.82,62.79
2025-09-05,USB,U.S. BANCORP,48.8,50.88,0.0426,1.3897058823529422,1.257861635220126,-1.0184501845018439,0.247,0.2209,0.118153,-0.006317228982551382,47.46,50.76,45.62,52.8,40.52,56.93
2025-09-05,USO,United States Oil Fund,72.63,75.53,0.0399,20.523809523810147,3.714285714285723,1.6131736526946117,0.3079,0.2239,0.375167,43.78817217801052,73.86,77.19,69.34,84.85,64.28,86.1
2025-09-05,UUP,Invesco DB USD Idx Bl,27.4,27.28,-0.0044,1.9047619047619393,1.4912280701754403,-1.0995024875621868,0.0729,0.0684,0.065789,0.8300970582150953,27.28,27.78,26.83,28.25,25.19,29.41
2025-09-05,V,VISA INC.,343.22,369.75,0.0773,3.884816753926644,1.3455598455598416,1.5009456264775398,0.1953,0.1628,0.199631,5.498441459684063,343.72,359.02,327.68,364.13,300.92,406.71
2025-09-05,VAL,Valaris Limited,51.11,48.11,-0.0587,-2.085427135678389,-1.0829875518672196,-1.9100529100529091,0.4368,0.3579,0.220453,1.758221954733376,46.88,52.62,45.89,55.93,36.67,58.67
2025-09-05,VICI,VICI PROPERTIES INC.,33.6,34.4,0.0238,1.065789473684207,1.0457516339869282,1.0219780219780215,0.2496,0.1197,1.085213,4.0387890051063,32.76,34.49,32.07,35.2,29.05,38.25
2025-09-05,VIX,CBOE MKT VOLATILITY IDX,15.18,25.13,0.6555,14.466666666666718,2.3333333333333344,6.703703703703706,0.9309,0.9911,-0.060741,-1.8762244320957184,14.85,19.24,13.17,19.87,12.48,33.28
2025-09-05,VLO,VALERO ENERGY CORPORATION,156.77,152.39,-0.0279,2.974999999999987,-1.1828178694158096,-1.6224105461393616,0.2673,0.1761,0.517888,-0.22453523612774373,153.9,162.82,139.56,171.32,122.31,178.01
2025-09-05,VLTO,VERALTO CORPORATION,105.71,119.67,0.1321,-1.528138528138521,1.7753623188405816,1.9968924798011207,0.1483,0.1507,-0.015926,-2.5276918018798087,102.32,107.89,101.57,113.06,89.62,137.84
2025-09-05,VMC,VULCAN MATERIALS COMPANY,294.81,303.38,0.0291,-3.5674846625766956,-1.0609756097560976,-1.086821334608945,0.2175,0.1763,0.233693,-0.5511307128013785,282.53,297.48,281.76,307.11,249.37,336.62
2025-09-05,VNM,VanEck:Vietnam,17.97,18.7,0.0406,3.3571428571428905,2.074468085106391,-1.0306122448979584,0.4554,0.2375,0.917474,0.2786637152175562,17.8,18.99,17.03,19.92,14.94,20.91
2025-09-05,VRSK,"VERISK ANALYTICS, INC.",270.31,277.67,0.0272,-1.3523809523809567,-1.8132147395171523,1.2497868712702478,0.1948,0.1755,0.109972,7.415539802343483,262.51,274.23,241.77,286.05,235.12,314.29
2025-09-05,VRSN,"VERISIGN, INC.",280.09,291.22,0.0397,-5.816753926701472,-1.0786897590361437,1.0536398467432957,0.2217,0.157,0.412102,18.75649288657482,267.86,279.92,251.44,306.65,235.72,326.84
2025-09-05,VRTX,VERTEX PHARMACEUTICALS INCORPORATED,396.12,403.31,0.0182,1.7910922587486717,-1.782638414217363,1.5325584467045306,0.2441,0.2503,-0.02477,7.237744916378101,384.89,411.85,343.96,425.38,320.41,512.15
2025-09-05,VST,VISTRA CORP.,188.0,251.47,0.3376,-2.6291262135922286,1.939878234398785,3.529087779690187,0.482,0.3204,0.50437,10.707879511780696,177.21,193.78,174.86,213.49,158.95,290.52
2025-09-05,VTR,"VENTAS, INC.",67.91,73.75,0.086,-1.1806451612903237,-1.0337078651685352,1.7343957503320069,0.2863,0.1229,1.329536,37.03043638884575,66.49,69.44,65.15,70.58,60.38,80.97
2025-09-05,VTRS,VIATRIS INC.,10.5,10.64,0.0133,-1.0645161290322567,1.2808988764044942,-1.2159624413145536,0.259,0.3211,-0.193398,2.7070704445104408,10.17,10.93,9.61,11.64,7.91,12.63
2025-09-05,VXN,CBOE NASDAQ MKT VOL NDX,18.44,20.47,0.1101,33.79999999999952,2.8352272727272694,1.0374376039933442,0.0,0.8831,-1.0,-36.353136549036584,18.32,23.3,16.68,23.43,6.42,30.91
2025-09-05,VZ,VERIZON COMMUNICATIONS INC.,44.38,47.0,0.059,-1.5537190082644639,-1.1008403361344579,1.2129436325678489,0.1027,0.1287,-0.20202,-0.8928863766872881,42.44,45.56,41.76,46.76,39.59,50.19
2025-09-05,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORPORATION,193.18,208.9,0.0814,-1.4604651162790758,-1.1535433070866157,1.5271715875053484,0.2082,0.1667,0.24895,5.388618626371156,186.88,197.37,178.53,205.88,169.81,228.87
2025-09-05,WAT,WATERS CORPORATION,306.32,302.83,-0.0114,-4.829629629629617,-3.0164981373070754,-1.3749740178757013,0.2811,0.3106,-0.094977,2.8171543082027615,285.38,308.91,249.64,325.11,240.17,354.43
