"Date","Ticker","Rvol","Rvol_avg","Rvol_hi","Rvol_low"
12/3/2024 0:00:00,"XLV","0.1336","0.1538","0.2154","0.0922"
12/4/2024 0:00:00,"XLV","0.1317","0.1538","0.2154","0.0922"
12/5/2024 0:00:00,"XLV","0.1343","0.1538","0.2154","0.0922"
12/6/2024 0:00:00,"XLV","0.1351","0.1538","0.2154","0.0922"
12/9/2024 0:00:00,"XLV","0.1325","0.1538","0.2154","0.0922"
12/10/2024 0:00:00,"XLV","0.1290","0.1538","0.2154","0.0922"
12/11/2024 0:00:00,"XLV","0.1347","0.1538","0.2154","0.0922"
12/12/2024 0:00:00,"XLV","0.1296","0.1538","0.2154","0.0922"
12/13/2024 0:00:00,"XLV","0.1298","0.1538","0.2154","0.0922"
12/16/2024 0:00:00,"XLV","0.1251","0.1538","0.2154","0.0922"
12/17/2024 0:00:00,"XLV","0.1089","0.1538","0.2154","0.0922"
12/18/2024 0:00:00,"XLV","0.1173","0.1538","0.2154","0.0922"
12/19/2024 0:00:00,"XLV","0.1185","0.1538","0.2154","0.0922"
12/20/2024 0:00:00,"XLV","0.1197","0.1538","0.2154","0.0922"
12/23/2024 0:00:00,"XLV","0.1173","0.1538","0.2154","0.0922"
12/24/2024 0:00:00,"XLV","0.1188","0.1538","0.2154","0.0922"
12/26/2024 0:00:00,"XLV","0.1138","0.1538","0.2154","0.0922"
12/27/2024 0:00:00,"XLV","0.1110","0.1538","0.2154","0.0922"
12/30/2024 0:00:00,"XLV","0.1124","0.1538","0.2154","0.0922"
12/31/2024 0:00:00,"XLV","0.1119","0.1538","0.2154","0.0922"
1/2/2025 0:00:00,"XLV","0.1125","0.1538","0.2154","0.0922"
1/3/2025 0:00:00,"XLV","0.1211","0.1538","0.2154","0.0922"
1/6/2025 0:00:00,"XLV","0.1214","0.1538","0.2154","0.0922"
1/7/2025 0:00:00,"XLV","0.1198","0.1538","0.2154","0.0922"
1/8/2025 0:00:00,"XLV","0.1212","0.1538","0.2154","0.0922"
1/10/2025 0:00:00,"XLV","0.1211","0.1538","0.2154","0.0922"
1/13/2025 0:00:00,"XLV","0.1308","0.1538","0.2154","0.0922"
1/14/2025 0:00:00,"XLV","0.1272","0.1538","0.2154","0.0922"
1/15/2025 0:00:00,"XLV","0.1253","0.1538","0.2154","0.0922"
1/16/2025 0:00:00,"XLV","0.1262","0.1538","0.2154","0.0922"
1/17/2025 0:00:00,"XLV","0.1211","0.1538","0.2154","0.0922"
1/21/2025 0:00:00,"XLV","0.1332","0.1538","0.2154","0.0922"
1/22/2025 0:00:00,"XLV","0.1227","0.1538","0.2154","0.0922"
1/23/2025 0:00:00,"XLV","0.1241","0.1538","0.2154","0.0922"
1/24/2025 0:00:00,"XLV","0.1188","0.1538","0.2154","0.0922"
1/27/2025 0:00:00,"XLV","0.1375","0.1538","0.2154","0.0922"
1/28/2025 0:00:00,"XLV","0.1416","0.1538","0.2154","0.0922"
1/29/2025 0:00:00,"XLV","0.1445","0.1538","0.2154","0.0922"
1/30/2025 0:00:00,"XLV","0.1459","0.1538","0.2154","0.0922"
1/31/2025 0:00:00,"XLV","0.1370","0.1538","0.2154","0.0922"
2/3/2025 0:00:00,"XLV","0.1370","0.1538","0.2154","0.0922"
2/4/2025 0:00:00,"XLV","0.1382","0.1538","0.2154","0.0922"
2/5/2025 0:00:00,"XLV","0.1381","0.1538","0.2154","0.0922"
2/6/2025 0:00:00,"XLV","0.1442","0.1538","0.2154","0.0922"
2/7/2025 0:00:00,"XLV","0.1461","0.1538","0.2154","0.0922"
2/10/2025 0:00:00,"XLV","0.1461","0.1538","0.2154","0.0922"
2/11/2025 0:00:00,"XLV","0.1442","0.1538","0.2154","0.0922"
2/12/2025 0:00:00,"XLV","0.1391","0.1538","0.2154","0.0922"
2/13/2025 0:00:00,"XLV","0.1325","0.1538","0.2154","0.0922"
2/14/2025 0:00:00,"XLV","0.1397","0.1538","0.2154","0.0922"
2/18/2025 0:00:00,"XLV","0.1398","0.1538","0.2154","0.0922"
2/19/2025 0:00:00,"XLV","0.1424","0.1538","0.2154","0.0922"
2/20/2025 0:00:00,"XLV","0.1333","0.1538","0.2154","0.0922"
2/21/2025 0:00:00,"XLV","0.1349","0.1538","0.2154","0.0922"
2/24/2025 0:00:00,"XLV","0.1303","0.1538","0.2154","0.0922"
2/25/2025 0:00:00,"XLV","0.1328","0.1538","0.2154","0.0922"
2/26/2025 0:00:00,"XLV","0.1125","0.1538","0.2154","0.0922"
2/27/2025 0:00:00,"XLV","0.1106","0.1538","0.2154","0.0922"
2/28/2025 0:00:00,"XLV","0.1149","0.1538","0.2154","0.0922"
3/3/2025 0:00:00,"XLV","0.1093","0.1538","0.2154","0.0922"
3/4/2025 0:00:00,"XLV","0.1140","0.1538","0.2154","0.0922"
3/5/2025 0:00:00,"XLV","0.1182","0.1538","0.2154","0.0922"
3/6/2025 0:00:00,"XLV","0.1182","0.1538","0.2154","0.0922"
3/7/2025 0:00:00,"XLV","0.1138","0.1538","0.2154","0.0922"
3/10/2025 0:00:00,"XLV","0.1159","0.1538","0.2154","0.0922"
3/11/2025 0:00:00,"XLV","0.1211","0.1538","0.2154","0.0922"
3/12/2025 0:00:00,"XLV","0.1259","0.1538","0.2154","0.0922"
3/13/2025 0:00:00,"XLV","0.1269","0.1538","0.2154","0.0922"
3/14/2025 0:00:00,"XLV","0.1301","0.1538","0.2154","0.0922"
3/17/2025 0:00:00,"XLV","0.1370","0.1538","0.2154","0.0922"
3/18/2025 0:00:00,"XLV","0.1309","0.1538","0.2154","0.0922"
3/19/2025 0:00:00,"XLV","0.1306","0.1538","0.2154","0.0922"
3/20/2025 0:00:00,"XLV","0.1229","0.1538","0.2154","0.0922"
3/21/2025 0:00:00,"XLV","0.1217","0.1538","0.2154","0.0922"
3/24/2025 0:00:00,"XLV","0.1209","0.1538","0.2154","0.0922"
3/25/2025 0:00:00,"XLV","0.1255","0.1538","0.2154","0.0922"
3/26/2025 0:00:00,"XLV","0.1211","0.1538","0.2154","0.0922"
3/27/2025 0:00:00,"XLV","0.1195","0.1538","0.2154","0.0922"
3/28/2025 0:00:00,"XLV","0.1193","0.1538","0.2154","0.0922"
3/31/2025 0:00:00,"XLV","0.1176","0.1538","0.2154","0.0922"
4/1/2025 0:00:00,"XLV","0.1305","0.1538","0.2154","0.0922"
4/2/2025 0:00:00,"XLV","0.1310","0.1538","0.2154","0.0922"
4/3/2025 0:00:00,"XLV","0.1263","0.1538","0.2154","0.0922"
4/4/2025 0:00:00,"XLV","0.2266","0.1538","0.2154","0.0922"
4/7/2025 0:00:00,"XLV","0.2260","0.1538","0.2154","0.0922"
4/8/2025 0:00:00,"XLV","0.2261","0.1538","0.2154","0.0922"
4/9/2025 0:00:00,"XLV","0.2782","0.1538","0.2154","0.0922"
4/10/2025 0:00:00,"XLV","0.2914","0.1538","0.2154","0.0922"
4/11/2025 0:00:00,"XLV","0.2977","0.1538","0.2154","0.0922"
4/14/2025 0:00:00,"XLV","0.3000","0.1538","0.2154","0.0922"
4/15/2025 0:00:00,"XLV","0.2954","0.1538","0.2154","0.0922"
4/16/2025 0:00:00,"XLV","0.2961","0.1538","0.2154","0.0922"
4/17/2025 0:00:00,"XLV","0.2958","0.1538","0.2154","0.0922"
4/21/2025 0:00:00,"XLV","0.3017","0.1538","0.2154","0.0922"
4/22/2025 0:00:00,"XLV","0.3125","0.1538","0.2154","0.0922"
4/23/2025 0:00:00,"XLV","0.3129","0.1538","0.2154","0.0922"
4/24/2025 0:00:00,"XLV","0.3158","0.1538","0.2154","0.0922"
4/25/2025 0:00:00,"XLV","0.3168","0.1538","0.2154","0.0922"
4/28/2025 0:00:00,"XLV","0.3173","0.1538","0.2154","0.0922"
4/29/2025 0:00:00,"XLV","0.3182","0.1538","0.2154","0.0922"
4/30/2025 0:00:00,"XLV","0.3174","0.1538","0.2154","0.0922"
5/1/2025 0:00:00,"XLV","0.3250","0.1538","0.2154","0.0922"
5/2/2025 0:00:00,"XLV","0.3284","0.1538","0.2154","0.0922"
5/5/2025 0:00:00,"XLV","0.3276","0.1538","0.2154","0.0922"
5/6/2025 0:00:00,"XLV","0.2790","0.1538","0.2154","0.0922"
5/7/2025 0:00:00,"XLV","0.2795","0.1538","0.2154","0.0922"
5/8/2025 0:00:00,"XLV","0.2785","0.1538","0.2154","0.0922"
5/9/2025 0:00:00,"XLV","0.2347","0.1538","0.2154","0.0922"
5/12/2025 0:00:00,"XLV","0.2317","0.1538","0.2154","0.0922"
5/13/2025 0:00:00,"XLV","0.2490","0.1538","0.2154","0.0922"
5/14/2025 0:00:00,"XLV","0.2547","0.1538","0.2154","0.0922"
5/15/2025 0:00:00,"XLV","0.2608","0.1538","0.2154","0.0922"
5/16/2025 0:00:00,"XLV","0.2704","0.1538","0.2154","0.0922"
5/19/2025 0:00:00,"XLV","0.2723","0.1538","0.2154","0.0922"
5/20/2025 0:00:00,"XLV","0.2610","0.1538","0.2154","0.0922"
5/21/2025 0:00:00,"XLV","0.2654","0.1538","0.2154","0.0922"
5/22/2025 0:00:00,"XLV","0.2653","0.1538","0.2154","0.0922"
5/23/2025 0:00:00,"XLV","0.2604","0.1538","0.2154","0.0922"
5/27/2025 0:00:00,"XLV","0.2654","0.1538","0.2154","0.0922"
5/28/2025 0:00:00,"XLV","0.2647","0.1538","0.2154","0.0922"
5/29/2025 0:00:00,"XLV","0.2654","0.1538","0.2154","0.0922"
5/30/2025 0:00:00,"XLV","0.2630","0.1538","0.2154","0.0922"
6/2/2025 0:00:00,"XLV","0.2470","0.1538","0.2154","0.0922"
6/3/2025 0:00:00,"XLV","0.2413","0.1538","0.2154","0.0922"
6/4/2025 0:00:00,"XLV","0.2416","0.1538","0.2154","0.0922"
6/5/2025 0:00:00,"XLV","0.2220","0.1538","0.2154","0.0922"
6/6/2025 0:00:00,"XLV","0.2229","0.1538","0.2154","0.0922"
6/9/2025 0:00:00,"XLV","0.2207","0.1538","0.2154","0.0922"
6/10/2025 0:00:00,"XLV","0.2203","0.1538","0.2154","0.0922"
6/11/2025 0:00:00,"XLV","0.2033","0.1538","0.2154","0.0922"
6/12/2025 0:00:00,"XLV","0.1718","0.1538","0.2154","0.0922"
6/13/2025 0:00:00,"XLV","0.1472","0.1538","0.2154","0.0922"
6/16/2025 0:00:00,"XLV","0.1434","0.1538","0.2154","0.0922"
6/17/2025 0:00:00,"XLV","0.1413","0.1538","0.2154","0.0922"
6/18/2025 0:00:00,"XLV","0.1371","0.1538","0.2154","0.0922"
6/20/2025 0:00:00,"XLV","0.1375","0.1538","0.2154","0.0922"
6/23/2025 0:00:00,"XLV","0.1108","0.1538","0.2154","0.0922"
6/24/2025 0:00:00,"XLV","0.1141","0.1538","0.2154","0.0922"
6/25/2025 0:00:00,"XLV","0.1136","0.1538","0.2154","0.0922"
6/26/2025 0:00:00,"XLV","0.1042","0.1538","0.2154","0.0922"
6/27/2025 0:00:00,"XLV","0.1026","0.1538","0.2154","0.0922"
6/30/2025 0:00:00,"XLV","0.1024","0.1538","0.2154","0.0922"
7/1/2025 0:00:00,"XLV","0.1122","0.1538","0.2154","0.0922"
7/2/2025 0:00:00,"XLV","0.1189","0.1538","0.2154","0.0922"
7/3/2025 0:00:00,"XLV","0.1188","0.1538","0.2154","0.0922"
7/7/2025 0:00:00,"XLV","0.1230","0.1538","0.2154","0.0922"
7/8/2025 0:00:00,"XLV","0.1237","0.1538","0.2154","0.0922"
7/9/2025 0:00:00,"XLV","0.1201","0.1538","0.2154","0.0922"
7/10/2025 0:00:00,"XLV","0.1214","0.1538","0.2154","0.0922"
7/11/2025 0:00:00,"XLV","0.1189","0.1538","0.2154","0.0922"
7/14/2025 0:00:00,"XLV","0.1189","0.1538","0.2154","0.0922"
7/15/2025 0:00:00,"XLV","0.1303","0.1538","0.2154","0.0922"
7/16/2025 0:00:00,"XLV","0.1380","0.1538","0.2154","0.0922"
7/17/2025 0:00:00,"XLV","0.1429","0.1538","0.2154","0.0922"
7/18/2025 0:00:00,"XLV","0.1330","0.1538","0.2154","0.0922"
7/21/2025 0:00:00,"XLV","0.1341","0.1538","0.2154","0.0922"
7/22/2025 0:00:00,"XLV","0.1487","0.1538","0.2154","0.0922"
7/23/2025 0:00:00,"XLV","0.1632","0.1538","0.2154","0.0922"
7/24/2025 0:00:00,"XLV","0.1593","0.1538","0.2154","0.0922"
7/25/2025 0:00:00,"XLV","0.1601","0.1538","0.2154","0.0922"
7/28/2025 0:00:00,"XLV","0.1634","0.1538","0.2154","0.0922"
7/29/2025 0:00:00,"XLV","0.1649","0.1538","0.2154","0.0922"
7/30/2025 0:00:00,"XLV","0.1634","0.1538","0.2154","0.0922"
7/31/2025 0:00:00,"XLV","0.1818","0.1538","0.2154","0.0922"
8/1/2025 0:00:00,"XLV","0.1814","0.1538","0.2154","0.0922"
8/4/2025 0:00:00,"XLV","0.1893","0.1538","0.2154","0.0922"
8/5/2025 0:00:00,"XLV","0.1876","0.1538","0.2154","0.0922"
8/6/2025 0:00:00,"XLV","0.1931","0.1538","0.2154","0.0922"
8/7/2025 0:00:00,"XLV","0.1949","0.1538","0.2154","0.0922"
8/8/2025 0:00:00,"XLV","0.1967","0.1538","0.2154","0.0922"
8/11/2025 0:00:00,"XLV","0.1957","0.1538","0.2154","0.0922"
8/12/2025 0:00:00,"XLV","0.1980","0.1538","0.2154","0.0922"
8/13/2025 0:00:00,"XLV","0.1967","0.1538","0.2154","0.0922"
8/14/2025 0:00:00,"XLV","0.1926","0.1538","0.2154","0.0922"
8/15/2025 0:00:00,"XLV","0.1963","0.1538","0.2154","0.0922"
8/18/2025 0:00:00,"XLV","0.1947","0.1538","0.2154","0.0922"
8/19/2025 0:00:00,"XLV","0.1936","0.1538","0.2154","0.0922"
8/20/2025 0:00:00,"XLV","0.1847","0.1538","0.2154","0.0922"
8/21/2025 0:00:00,"XLV","0.1719","0.1538","0.2154","0.0922"
8/22/2025 0:00:00,"XLV","0.1734","0.1538","0.2154","0.0922"
8/25/2025 0:00:00,"XLV","0.1803","0.1538","0.2154","0.0922"
8/26/2025 0:00:00,"XLV","0.1787","0.1538","0.2154","0.0922"
8/27/2025 0:00:00,"XLV","0.1769","0.1538","0.2154","0.0922"
8/28/2025 0:00:00,"XLV","0.1775","0.1538","0.2154","0.0922"
8/29/2025 0:00:00,"XLV","0.1433","0.1538","0.2154","0.0922"
8/1/2024 0:00:00,"XLY","0.2369","0.2305","0.3305","0.1305"
8/2/2024 0:00:00,"XLY","0.2667","0.2305","0.3305","0.1305"
8/5/2024 0:00:00,"XLY","0.2775","0.2305","0.3305","0.1305"
8/6/2024 0:00:00,"XLY","0.2824","0.2305","0.3305","0.1305"
8/7/2024 0:00:00,"XLY","0.2846","0.2305","0.3305","0.1305"
8/8/2024 0:00:00,"XLY","0.2965","0.2305","0.3305","0.1305"
8/9/2024 0:00:00,"XLY","0.2961","0.2305","0.3305","0.1305"
8/12/2024 0:00:00,"XLY","0.2897","0.2305","0.3305","0.1305"
8/13/2024 0:00:00,"XLY","0.3071","0.2305","0.3305","0.1305"
8/14/2024 0:00:00,"XLY","0.2972","0.2305","0.3305","0.1305"
8/15/2024 0:00:00,"XLY","0.3183","0.2305","0.3305","0.1305"
8/16/2024 0:00:00,"XLY","0.3173","0.2305","0.3305","0.1305"
8/19/2024 0:00:00,"XLY","0.3196","0.2305","0.3305","0.1305"
8/20/2024 0:00:00,"XLY","0.3168","0.2305","0.3305","0.1305"
8/21/2024 0:00:00,"XLY","0.3201","0.2305","0.3305","0.1305"
8/22/2024 0:00:00,"XLY","0.2901","0.2305","0.3305","0.1305"
8/23/2024 0:00:00,"XLY","0.2963","0.2305","0.3305","0.1305"
8/26/2024 0:00:00,"XLY","0.2962","0.2305","0.3305","0.1305"
8/27/2024 0:00:00,"XLY","0.2908","0.2305","0.3305","0.1305"
8/28/2024 0:00:00,"XLY","0.2922","0.2305","0.3305","0.1305"
8/29/2024 0:00:00,"XLY","0.2868","0.2305","0.3305","0.1305"
8/30/2024 0:00:00,"XLY","0.2778","0.2305","0.3305","0.1305"
9/3/2024 0:00:00,"XLY","0.2467","0.2305","0.3305","0.1305"
9/4/2024 0:00:00,"XLY","0.2197","0.2305","0.3305","0.1305"
9/5/2024 0:00:00,"XLY","0.2198","0.2305","0.3305","0.1305"
9/6/2024 0:00:00,"XLY","0.2311","0.2305","0.3305","0.1305"
9/9/2024 0:00:00,"XLY","0.2252","0.2305","0.3305","0.1305"
9/10/2024 0:00:00,"XLY","0.2271","0.2305","0.3305","0.1305"
9/11/2024 0:00:00,"XLY","0.2266","0.2305","0.3305","0.1305"
9/12/2024 0:00:00,"XLY","0.2156","0.2305","0.3305","0.1305"
9/13/2024 0:00:00,"XLY","0.2134","0.2305","0.3305","0.1305"
9/16/2024 0:00:00,"XLY","0.1893","0.2305","0.3305","0.1305"
9/17/2024 0:00:00,"XLY","0.1895","0.2305","0.3305","0.1305"
9/18/2024 0:00:00,"XLY","0.1867","0.2305","0.3305","0.1305"
9/19/2024 0:00:00,"XLY","0.1995","0.2305","0.3305","0.1305"
9/20/2024 0:00:00,"XLY","0.1972","0.2305","0.3305","0.1305"
9/23/2024 0:00:00,"XLY","0.1852","0.2305","0.3305","0.1305"
9/24/2024 0:00:00,"XLY","0.1775","0.2305","0.3305","0.1305"
9/25/2024 0:00:00,"XLY","0.1748","0.2305","0.3305","0.1305"
9/26/2024 0:00:00,"XLY","0.1735","0.2305","0.3305","0.1305"
9/27/2024 0:00:00,"XLY","0.1669","0.2305","0.3305","0.1305"
9/30/2024 0:00:00,"XLY","0.1681","0.2305","0.3305","0.1305"
10/1/2024 0:00:00,"XLY","0.1653","0.2305","0.3305","0.1305"
10/2/2024 0:00:00,"XLY","0.1594","0.2305","0.3305","0.1305"
10/3/2024 0:00:00,"XLY","0.1676","0.2305","0.3305","0.1305"
10/4/2024 0:00:00,"XLY","0.1690","0.2305","0.3305","0.1305"
10/7/2024 0:00:00,"XLY","0.1505","0.2305","0.3305","0.1305"
10/8/2024 0:00:00,"XLY","0.1468","0.2305","0.3305","0.1305"
10/9/2024 0:00:00,"XLY","0.1445","0.2305","0.3305","0.1305"
10/10/2024 0:00:00,"XLY","0.1444","0.2305","0.3305","0.1305"
10/11/2024 0:00:00,"XLY","0.1420","0.2305","0.3305","0.1305"
10/14/2024 0:00:00,"XLY","0.1410","0.2305","0.3305","0.1305"
10/15/2024 0:00:00,"XLY","0.1407","0.2305","0.3305","0.1305"
10/16/2024 0:00:00,"XLY","0.1407","0.2305","0.3305","0.1305"
10/17/2024 0:00:00,"XLY","0.1404","0.2305","0.3305","0.1305"
10/18/2024 0:00:00,"XLY","0.1183","0.2305","0.3305","0.1305"
10/21/2024 0:00:00,"XLY","0.1215","0.2305","0.3305","0.1305"
10/22/2024 0:00:00,"XLY","0.1170","0.2305","0.3305","0.1305"
10/23/2024 0:00:00,"XLY","0.1237","0.2305","0.3305","0.1305"
10/24/2024 0:00:00,"XLY","0.1671","0.2305","0.3305","0.1305"
10/25/2024 0:00:00,"XLY","0.1668","0.2305","0.3305","0.1305"
10/28/2024 0:00:00,"XLY","0.1669","0.2305","0.3305","0.1305"
10/29/2024 0:00:00,"XLY","0.1677","0.2305","0.3305","0.1305"
10/30/2024 0:00:00,"XLY","0.1672","0.2305","0.3305","0.1305"
10/31/2024 0:00:00,"XLY","0.1733","0.2305","0.3305","0.1305"
11/1/2024 0:00:00,"XLY","0.1769","0.2305","0.3305","0.1305"
11/4/2024 0:00:00,"XLY","0.1719","0.2305","0.3305","0.1305"
11/5/2024 0:00:00,"XLY","0.1716","0.2305","0.3305","0.1305"
11/6/2024 0:00:00,"XLY","0.1985","0.2305","0.3305","0.1305"
11/7/2024 0:00:00,"XLY","0.2010","0.2305","0.3305","0.1305"
11/8/2024 0:00:00,"XLY","0.2021","0.2305","0.3305","0.1305"
11/11/2024 0:00:00,"XLY","0.2069","0.2305","0.3305","0.1305"
11/12/2024 0:00:00,"XLY","0.2168","0.2305","0.3305","0.1305"
11/13/2024 0:00:00,"XLY","0.2171","0.2305","0.3305","0.1305"
11/14/2024 0:00:00,"XLY","0.2268","0.2305","0.3305","0.1305"
11/15/2024 0:00:00,"XLY","0.2303","0.2305","0.3305","0.1305"
11/18/2024 0:00:00,"XLY","0.2312","0.2305","0.3305","0.1305"
11/19/2024 0:00:00,"XLY","0.2277","0.2305","0.3305","0.1305"
11/20/2024 0:00:00,"XLY","0.2279","0.2305","0.3305","0.1305"
11/21/2024 0:00:00,"XLY","0.2164","0.2305","0.3305","0.1305"
11/22/2024 0:00:00,"XLY","0.1979","0.2305","0.3305","0.1305"
11/25/2024 0:00:00,"XLY","0.1989","0.2305","0.3305","0.1305"
11/26/2024 0:00:00,"XLY","0.1988","0.2305","0.3305","0.1305"
11/27/2024 0:00:00,"XLY","0.1987","0.2305","0.3305","0.1305"
11/29/2024 0:00:00,"XLY","0.1984","0.2305","0.3305","0.1305"
12/2/2024 0:00:00,"XLY","0.1841","0.2305","0.3305","0.1305"
12/3/2024 0:00:00,"XLY","0.1819","0.2305","0.3305","0.1305"
12/4/2024 0:00:00,"XLY","0.1794","0.2305","0.3305","0.1305"
12/5/2024 0:00:00,"XLY","0.1747","0.2305","0.3305","0.1305"
12/6/2024 0:00:00,"XLY","0.1579","0.2305","0.3305","0.1305"
12/9/2024 0:00:00,"XLY","0.1577","0.2305","0.3305","0.1305"
12/10/2024 0:00:00,"XLY","0.1538","0.2305","0.3305","0.1305"
12/11/2024 0:00:00,"XLY","0.1506","0.2305","0.3305","0.1305"
12/12/2024 0:00:00,"XLY","0.1442","0.2305","0.3305","0.1305"
12/13/2024 0:00:00,"XLY","0.1432","0.2305","0.3305","0.1305"
12/16/2024 0:00:00,"XLY","0.1313","0.2305","0.3305","0.1305"
12/17/2024 0:00:00,"XLY","0.1221","0.2305","0.3305","0.1305"
12/18/2024 0:00:00,"XLY","0.2155","0.2305","0.3305","0.1305"
12/19/2024 0:00:00,"XLY","0.2158","0.2305","0.3305","0.1305"
12/20/2024 0:00:00,"XLY","0.2143","0.2305","0.3305","0.1305"
12/23/2024 0:00:00,"XLY","0.2143","0.2305","0.3305","0.1305"
12/24/2024 0:00:00,"XLY","0.2219","0.2305","0.3305","0.1305"
12/26/2024 0:00:00,"XLY","0.2218","0.2305","0.3305","0.1305"
12/27/2024 0:00:00,"XLY","0.2318","0.2305","0.3305","0.1305"
12/30/2024 0:00:00,"XLY","0.2391","0.2305","0.3305","0.1305"
12/31/2024 0:00:00,"XLY","0.2386","0.2305","0.3305","0.1305"
1/2/2025 0:00:00,"XLY","0.2411","0.2305","0.3305","0.1305"
1/3/2025 0:00:00,"XLY","0.2515","0.2305","0.3305","0.1305"
1/6/2025 0:00:00,"XLY","0.2498","0.2305","0.3305","0.1305"
1/7/2025 0:00:00,"XLY","0.2569","0.2305","0.3305","0.1305"
1/8/2025 0:00:00,"XLY","0.2448","0.2305","0.3305","0.1305"
1/10/2025 0:00:00,"XLY","0.2463","0.2305","0.3305","0.1305"
1/13/2025 0:00:00,"XLY","0.2475","0.2305","0.3305","0.1305"
1/14/2025 0:00:00,"XLY","0.2370","0.2305","0.3305","0.1305"
1/15/2025 0:00:00,"XLY","0.2554","0.2305","0.3305","0.1305"
1/16/2025 0:00:00,"XLY","0.2549","0.2305","0.3305","0.1305"
1/17/2025 0:00:00,"XLY","0.2553","0.2305","0.3305","0.1305"
1/21/2025 0:00:00,"XLY","0.2567","0.2305","0.3305","0.1305"
1/22/2025 0:00:00,"XLY","0.2001","0.2305","0.3305","0.1305"
1/23/2025 0:00:00,"XLY","0.2010","0.2305","0.3305","0.1305"
1/24/2025 0:00:00,"XLY","0.2022","0.2305","0.3305","0.1305"
1/27/2025 0:00:00,"XLY","0.2031","0.2305","0.3305","0.1305"
1/28/2025 0:00:00,"XLY","0.1861","0.2305","0.3305","0.1305"
1/29/2025 0:00:00,"XLY","0.1859","0.2305","0.3305","0.1305"
1/30/2025 0:00:00,"XLY","0.1795","0.2305","0.3305","0.1305"
1/31/2025 0:00:00,"XLY","0.1699","0.2305","0.3305","0.1305"
2/3/2025 0:00:00,"XLY","0.1748","0.2305","0.3305","0.1305"
2/4/2025 0:00:00,"XLY","0.1705","0.2305","0.3305","0.1305"
2/5/2025 0:00:00,"XLY","0.1637","0.2305","0.3305","0.1305"
2/6/2025 0:00:00,"XLY","0.1637","0.2305","0.3305","0.1305"
2/7/2025 0:00:00,"XLY","0.1640","0.2305","0.3305","0.1305"
2/10/2025 0:00:00,"XLY","0.1641","0.2305","0.3305","0.1305"
2/11/2025 0:00:00,"XLY","0.1654","0.2305","0.3305","0.1305"
2/12/2025 0:00:00,"XLY","0.1644","0.2305","0.3305","0.1305"
2/13/2025 0:00:00,"XLY","0.1717","0.2305","0.3305","0.1305"
2/14/2025 0:00:00,"XLY","0.1479","0.2305","0.3305","0.1305"
2/18/2025 0:00:00,"XLY","0.1470","0.2305","0.3305","0.1305"
2/19/2025 0:00:00,"XLY","0.1380","0.2305","0.3305","0.1305"
2/20/2025 0:00:00,"XLY","0.1376","0.2305","0.3305","0.1305"
2/21/2025 0:00:00,"XLY","0.1631","0.2305","0.3305","0.1305"
2/24/2025 0:00:00,"XLY","0.1601","0.2305","0.3305","0.1305"
2/25/2025 0:00:00,"XLY","0.1599","0.2305","0.3305","0.1305"
2/26/2025 0:00:00,"XLY","0.1569","0.2305","0.3305","0.1305"
2/27/2025 0:00:00,"XLY","0.1605","0.2305","0.3305","0.1305"
2/28/2025 0:00:00,"XLY","0.1757","0.2305","0.3305","0.1305"
3/3/2025 0:00:00,"XLY","0.1769","0.2305","0.3305","0.1305"
3/4/2025 0:00:00,"XLY","0.1827","0.2305","0.3305","0.1305"
3/5/2025 0:00:00,"XLY","0.1930","0.2305","0.3305","0.1305"
3/6/2025 0:00:00,"XLY","0.1985","0.2305","0.3305","0.1305"
3/7/2025 0:00:00,"XLY","0.1977","0.2305","0.3305","0.1305"
3/10/2025 0:00:00,"XLY","0.2221","0.2305","0.3305","0.1305"
3/11/2025 0:00:00,"XLY","0.2176","0.2305","0.3305","0.1305"
3/12/2025 0:00:00,"XLY","0.2191","0.2305","0.3305","0.1305"
3/13/2025 0:00:00,"XLY","0.2281","0.2305","0.3305","0.1305"
3/14/2025 0:00:00,"XLY","0.2473","0.2305","0.3305","0.1305"
3/17/2025 0:00:00,"XLY","0.2371","0.2305","0.3305","0.1305"
3/18/2025 0:00:00,"XLY","0.2390","0.2305","0.3305","0.1305"
3/19/2025 0:00:00,"XLY","0.2559","0.2305","0.3305","0.1305"
3/20/2025 0:00:00,"XLY","0.2554","0.2305","0.3305","0.1305"
3/21/2025 0:00:00,"XLY","0.2577","0.2305","0.3305","0.1305"
3/24/2025 0:00:00,"XLY","0.2813","0.2305","0.3305","0.1305"
3/25/2025 0:00:00,"XLY","0.2839","0.2305","0.3305","0.1305"
3/26/2025 0:00:00,"XLY","0.2862","0.2305","0.3305","0.1305"
3/27/2025 0:00:00,"XLY","0.2864","0.2305","0.3305","0.1305"
3/28/2025 0:00:00,"XLY","0.3009","0.2305","0.3305","0.1305"
3/31/2025 0:00:00,"XLY","0.2929","0.2305","0.3305","0.1305"
4/1/2025 0:00:00,"XLY","0.2922","0.2305","0.3305","0.1305"
4/2/2025 0:00:00,"XLY","0.2962","0.2305","0.3305","0.1305"
4/3/2025 0:00:00,"XLY","0.3577","0.2305","0.3305","0.1305"
4/4/2025 0:00:00,"XLY","0.3764","0.2305","0.3305","0.1305"
4/7/2025 0:00:00,"XLY","0.3767","0.2305","0.3305","0.1305"
4/8/2025 0:00:00,"XLY","0.3666","0.2305","0.3305","0.1305"
4/9/2025 0:00:00,"XLY","0.5254","0.2305","0.3305","0.1305"
