"Date","Ticker","Sharpe","Sharpe_avg","Sharpe_hi","Sharpe_low"
12/31/2024 0:00:00,"XLV",-16.10,-5.99,-1.67,-10.31
1/2/2025 0:00:00,"XLV",-15.60,-5.99,-1.67,-10.31
1/3/2025 0:00:00,"XLV",-13.10,-5.99,-1.67,-10.31
1/6/2025 0:00:00,"XLV",-11.40,-5.99,-1.67,-10.31
1/7/2025 0:00:00,"XLV",-10.20,-5.99,-1.67,-10.31
1/8/2025 0:00:00,"XLV",-9.80,-5.99,-1.67,-10.31
1/10/2025 0:00:00,"XLV",-9.90,-5.99,-1.67,-10.31
1/13/2025 0:00:00,"XLV",-5.90,-5.99,-1.67,-10.31
1/14/2025 0:00:00,"XLV",-6.30,-5.99,-1.67,-10.31
1/15/2025 0:00:00,"XLV",-5.80,-5.99,-1.67,-10.31
1/16/2025 0:00:00,"XLV",-3.80,-5.99,-1.67,-10.31
1/17/2025 0:00:00,"XLV",-4.80,-5.99,-1.67,-10.31
1/21/2025 0:00:00,"XLV",-0.70,-5.99,-1.67,-10.31
1/22/2025 0:00:00,"XLV",-0.10,-5.99,-1.67,-10.31
1/24/2025 0:00:00,"XLV",-0.50,-5.99,-1.67,-10.31
1/27/2025 0:00:00,"XLV",1.60,-5.99,-1.67,-10.31
1/28/2025 0:00:00,"XLV",0.60,-5.99,-1.67,-10.31
1/29/2025 0:00:00,"XLV",0.40,-5.99,-1.67,-10.31
1/30/2025 0:00:00,"XLV",3.00,-5.99,-1.67,-10.31
1/31/2025 0:00:00,"XLV",2.60,-5.99,-1.67,-10.31
2/3/2025 0:00:00,"XLV",3.00,-5.99,-1.67,-10.31
2/4/2025 0:00:00,"XLV",1.50,-5.99,-1.67,-10.31
2/5/2025 0:00:00,"XLV",2.60,-5.99,-1.67,-10.31
2/6/2025 0:00:00,"XLV",0.90,-5.99,-1.67,-10.31
2/7/2025 0:00:00,"XLV",-0.10,-5.99,-1.67,-10.31
2/10/2025 0:00:00,"XLV",0.40,-5.99,-1.67,-10.31
2/11/2025 0:00:00,"XLV",-1.20,-5.99,-1.67,-10.31
2/12/2025 0:00:00,"XLV",-0.30,-5.99,-1.67,-10.31
2/13/2025 0:00:00,"XLV",-0.30,-5.99,-1.67,-10.31
2/14/2025 0:00:00,"XLV",-2.00,-5.99,-1.67,-10.31
2/18/2025 0:00:00,"XLV",-1.40,-5.99,-1.67,-10.31
2/19/2025 0:00:00,"XLV",-1.80,-5.99,-1.67,-10.31
2/20/2025 0:00:00,"XLV",-1.00,-5.99,-1.67,-10.31
2/21/2025 0:00:00,"XLV",-3.20,-5.99,-1.67,-10.31
2/24/2025 0:00:00,"XLV",-2.50,-5.99,-1.67,-10.31
2/25/2025 0:00:00,"XLV",-4.10,-5.99,-1.67,-10.31
2/26/2025 0:00:00,"XLV",-4.90,-5.99,-1.67,-10.31
2/27/2025 0:00:00,"XLV",-4.70,-5.99,-1.67,-10.31
2/28/2025 0:00:00,"XLV",-4.50,-5.99,-1.67,-10.31
3/3/2025 0:00:00,"XLV",-3.60,-5.99,-1.67,-10.31
3/4/2025 0:00:00,"XLV",-5.30,-5.99,-1.67,-10.31
3/5/2025 0:00:00,"XLV",-3.40,-5.99,-1.67,-10.31
3/6/2025 0:00:00,"XLV",-5.00,-5.99,-1.67,-10.31
3/7/2025 0:00:00,"XLV",-4.00,-5.99,-1.67,-10.31
3/10/2025 0:00:00,"XLV",-4.80,-5.99,-1.67,-10.31
3/11/2025 0:00:00,"XLV",-5.90,-5.99,-1.67,-10.31
3/12/2025 0:00:00,"XLV",-6.70,-5.99,-1.67,-10.31
3/13/2025 0:00:00,"XLV",-7.10,-5.99,-1.67,-10.31
3/14/2025 0:00:00,"XLV",-6.50,-5.99,-1.67,-10.31
3/17/2025 0:00:00,"XLV",-3.50,-5.99,-1.67,-10.31
3/18/2025 0:00:00,"XLV",-3.30,-5.99,-1.67,-10.31
3/19/2025 0:00:00,"XLV",-4.80,-5.99,-1.67,-10.31
3/20/2025 0:00:00,"XLV",-5.80,-5.99,-1.67,-10.31
3/21/2025 0:00:00,"XLV",-5.50,-5.99,-1.67,-10.31
3/24/2025 0:00:00,"XLV",-6.10,-5.99,-1.67,-10.31
3/25/2025 0:00:00,"XLV",-8.60,-5.99,-1.67,-10.31
3/26/2025 0:00:00,"XLV",-8.40,-5.99,-1.67,-10.31
3/27/2025 0:00:00,"XLV",-7.80,-5.99,-1.67,-10.31
3/28/2025 0:00:00,"XLV",-9.70,-5.99,-1.67,-10.31
3/31/2025 0:00:00,"XLV",-9.10,-5.99,-1.67,-10.31
4/1/2025 0:00:00,"XLV",-9.30,-5.99,-1.67,-10.31
4/2/2025 0:00:00,"XLV",-9.70,-5.99,-1.67,-10.31
4/3/2025 0:00:00,"XLV",-10.70,-5.99,-1.67,-10.31
4/4/2025 0:00:00,"XLV",-9.90,-5.99,-1.67,-10.31
4/7/2025 0:00:00,"XLV",-9.60,-5.99,-1.67,-10.31
4/8/2025 0:00:00,"XLV",-9.60,-5.99,-1.67,-10.31
4/9/2025 0:00:00,"XLV",-4.80,-5.99,-1.67,-10.31
4/10/2025 0:00:00,"XLV",-5.80,-5.99,-1.67,-10.31
4/11/2025 0:00:00,"XLV",-5.30,-5.99,-1.67,-10.31
4/14/2025 0:00:00,"XLV",-5.30,-5.99,-1.67,-10.31
4/15/2025 0:00:00,"XLV",-5.80,-5.99,-1.67,-10.31
4/16/2025 0:00:00,"XLV",-6.30,-5.99,-1.67,-10.31
4/17/2025 0:00:00,"XLV",-6.70,-5.99,-1.67,-10.31
4/21/2025 0:00:00,"XLV",-7.60,-5.99,-1.67,-10.31
4/22/2025 0:00:00,"XLV",-6.50,-5.99,-1.67,-10.31
4/23/2025 0:00:00,"XLV",-5.60,-5.99,-1.67,-10.31
4/24/2025 0:00:00,"XLV",-4.80,-5.99,-1.67,-10.31
4/25/2025 0:00:00,"XLV",-4.60,-5.99,-1.67,-10.31
4/28/2025 0:00:00,"XLV",-4.20,-5.99,-1.67,-10.31
4/29/2025 0:00:00,"XLV",-4.50,-5.99,-1.67,-10.31
4/30/2025 0:00:00,"XLV",-3.20,-5.99,-1.67,-10.31
5/1/2025 0:00:00,"XLV",-4.80,-5.99,-1.67,-10.31
5/2/2025 0:00:00,"XLV",-3.70,-5.99,-1.67,-10.31
5/5/2025 0:00:00,"XLV",-1.10,-5.99,-1.67,-10.31
5/6/2025 0:00:00,"XLV",-2.50,-5.99,-1.67,-10.31
5/7/2025 0:00:00,"XLV",-1.40,-5.99,-1.67,-10.31
5/8/2025 0:00:00,"XLV",-4.40,-5.99,-1.67,-10.31
5/9/2025 0:00:00,"XLV",-4.00,-5.99,-1.67,-10.31
5/12/2025 0:00:00,"XLV",-3.40,-5.99,-1.67,-10.31
5/13/2025 0:00:00,"XLV",-5.90,-5.99,-1.67,-10.31
5/14/2025 0:00:00,"XLV",-6.90,-5.99,-1.67,-10.31
5/15/2025 0:00:00,"XLV",-5.30,-5.99,-1.67,-10.31
5/16/2025 0:00:00,"XLV",-3.60,-5.99,-1.67,-10.31
5/19/2025 0:00:00,"XLV",-1.70,-5.99,-1.67,-10.31
5/20/2025 0:00:00,"XLV",-2.80,-5.99,-1.67,-10.31
5/21/2025 0:00:00,"XLV",-4.40,-5.99,-1.67,-10.31
5/22/2025 0:00:00,"XLV",-5.60,-5.99,-1.67,-10.31
5/23/2025 0:00:00,"XLV",-6.10,-5.99,-1.67,-10.31
5/27/2025 0:00:00,"XLV",-5.40,-5.99,-1.67,-10.31
5/28/2025 0:00:00,"XLV",-6.00,-5.99,-1.67,-10.31
5/29/2025 0:00:00,"XLV",-6.10,-5.99,-1.67,-10.31
5/30/2025 0:00:00,"XLV",-4.40,-5.99,-1.67,-10.31
6/2/2025 0:00:00,"XLV",-5.50,-5.99,-1.67,-10.31
6/3/2025 0:00:00,"XLV",-5.30,-5.99,-1.67,-10.31
6/4/2025 0:00:00,"XLV",-3.30,-5.99,-1.67,-10.31
6/5/2025 0:00:00,"XLV",-4.30,-5.99,-1.67,-10.31
6/6/2025 0:00:00,"XLV",-2.90,-5.99,-1.67,-10.31
6/9/2025 0:00:00,"XLV",-2.30,-5.99,-1.67,-10.31
6/10/2025 0:00:00,"XLV",-3.30,-5.99,-1.67,-10.31
6/11/2025 0:00:00,"XLV",-1.10,-5.99,-1.67,-10.31
6/12/2025 0:00:00,"XLV",1.60,-5.99,-1.67,-10.31
6/16/2025 0:00:00,"XLV",-2.60,-5.99,-1.67,-10.31
6/17/2025 0:00:00,"XLV",-5.60,-5.99,-1.67,-10.31
6/18/2025 0:00:00,"XLV",-6.20,-5.99,-1.67,-10.31
6/20/2025 0:00:00,"XLV",-4.00,-5.99,-1.67,-10.31
6/23/2025 0:00:00,"XLV",-4.40,-5.99,-1.67,-10.31
6/24/2025 0:00:00,"XLV",-2.30,-5.99,-1.67,-10.31
6/25/2025 0:00:00,"XLV",-4.20,-5.99,-1.67,-10.31
6/26/2025 0:00:00,"XLV",-3.40,-5.99,-1.67,-10.31
6/27/2025 0:00:00,"XLV",-4.80,-5.99,-1.67,-10.31
6/30/2025 0:00:00,"XLV",-4.20,-5.99,-1.67,-10.31
7/1/2025 0:00:00,"XLV",-1.90,-5.99,-1.67,-10.31
7/2/2025 0:00:00,"XLV",-3.40,-5.99,-1.67,-10.31
7/3/2025 0:00:00,"XLV",-3.50,-5.99,-1.67,-10.31
7/7/2025 0:00:00,"XLV",-4.20,-5.99,-1.67,-10.31
7/8/2025 0:00:00,"XLV",-4.90,-5.99,-1.67,-10.31
7/9/2025 0:00:00,"XLV",-4.30,-5.99,-1.67,-10.31
7/10/2025 0:00:00,"XLV",-4.90,-5.99,-1.67,-10.31
7/11/2025 0:00:00,"XLV",-6.20,-5.99,-1.67,-10.31
7/14/2025 0:00:00,"XLV",-7.30,-5.99,-1.67,-10.31
7/15/2025 0:00:00,"XLV",-8.30,-5.99,-1.67,-10.31
7/16/2025 0:00:00,"XLV",-6.10,-5.99,-1.67,-10.31
7/17/2025 0:00:00,"XLV",-5.30,-5.99,-1.67,-10.31
7/18/2025 0:00:00,"XLV",-6.20,-5.99,-1.67,-10.31
7/21/2025 0:00:00,"XLV",-6.30,-5.99,-1.67,-10.31
7/22/2025 0:00:00,"XLV",-3.30,-5.99,-1.67,-10.31
7/23/2025 0:00:00,"XLV",-2.20,-5.99,-1.67,-10.31
7/24/2025 0:00:00,"XLV",-2.70,-5.99,-1.67,-10.31
7/25/2025 0:00:00,"XLV",-2.40,-5.99,-1.67,-10.31
7/28/2025 0:00:00,"XLV",-3.10,-5.99,-1.67,-10.31
7/29/2025 0:00:00,"XLV",-4.30,-5.99,-1.67,-10.31
7/30/2025 0:00:00,"XLV",-5.90,-5.99,-1.67,-10.31
7/31/2025 0:00:00,"XLV",-6.90,-5.99,-1.67,-10.31
8/1/2025 0:00:00,"XLV",-6.60,-5.99,-1.67,-10.31
8/4/2025 0:00:00,"XLV",-4.50,-5.99,-1.67,-10.31
8/5/2025 0:00:00,"XLV",-5.20,-5.99,-1.67,-10.31
8/6/2025 0:00:00,"XLV",-6.60,-5.99,-1.67,-10.31
8/7/2025 0:00:00,"XLV",-8.00,-5.99,-1.67,-10.31
8/8/2025 0:00:00,"XLV",-6.50,-5.99,-1.67,-10.31
8/11/2025 0:00:00,"XLV",-6.40,-5.99,-1.67,-10.31
8/12/2025 0:00:00,"XLV",-4.30,-5.99,-1.67,-10.31
8/13/2025 0:00:00,"XLV",-4.10,-5.99,-1.67,-10.31
8/14/2025 0:00:00,"XLV",-2.80,-5.99,-1.67,-10.31
8/15/2025 0:00:00,"XLV",-0.80,-5.99,-1.67,-10.31
8/18/2025 0:00:00,"XLV",-0.60,-5.99,-1.67,-10.31
8/19/2025 0:00:00,"XLV",-1.60,-5.99,-1.67,-10.31
8/20/2025 0:00:00,"XLV",-2.90,-5.99,-1.67,-10.31
8/21/2025 0:00:00,"XLV",-3.10,-5.99,-1.67,-10.31
8/22/2025 0:00:00,"XLV",-2.80,-5.99,-1.67,-10.31
8/25/2025 0:00:00,"XLV",-3.20,-5.99,-1.67,-10.31
8/26/2025 0:00:00,"XLV",-2.10,-5.99,-1.67,-10.31
8/27/2025 0:00:00,"XLV",-2.10,-5.99,-1.67,-10.31
8/28/2025 0:00:00,"XLV",0.10,-5.99,-1.67,-10.31
8/29/2025 0:00:00,"XLV",5.20,-5.99,-1.67,-10.31
8/1/2024 0:00:00,"XLY",-5.40,-2.06,2.43,-6.55
8/2/2024 0:00:00,"XLY",-7.50,-2.06,2.43,-6.55
8/5/2024 0:00:00,"XLY",-8.90,-2.06,2.43,-6.55
8/6/2024 0:00:00,"XLY",-8.20,-2.06,2.43,-6.55
8/7/2024 0:00:00,"XLY",-9.60,-2.06,2.43,-6.55
8/8/2024 0:00:00,"XLY",-7.40,-2.06,2.43,-6.55
8/9/2024 0:00:00,"XLY",-7.90,-2.06,2.43,-6.55
8/12/2024 0:00:00,"XLY",-8.20,-2.06,2.43,-6.55
8/13/2024 0:00:00,"XLY",-7.40,-2.06,2.43,-6.55
8/14/2024 0:00:00,"XLY",-7.00,-2.06,2.43,-6.55
8/15/2024 0:00:00,"XLY",-4.50,-2.06,2.43,-6.55
8/16/2024 0:00:00,"XLY",-4.00,-2.06,2.43,-6.55
8/19/2024 0:00:00,"XLY",-3.90,-2.06,2.43,-6.55
8/20/2024 0:00:00,"XLY",-3.70,-2.06,2.43,-6.55
8/21/2024 0:00:00,"XLY",-1.00,-2.06,2.43,-6.55
8/22/2024 0:00:00,"XLY",-1.80,-2.06,2.43,-6.55
8/23/2024 0:00:00,"XLY",-1.40,-2.06,2.43,-6.55
8/26/2024 0:00:00,"XLY",-2.70,-2.06,2.43,-6.55
8/27/2024 0:00:00,"XLY",-2.60,-2.06,2.43,-6.55
8/28/2024 0:00:00,"XLY",-3.90,-2.06,2.43,-6.55
8/29/2024 0:00:00,"XLY",-2.50,-2.06,2.43,-6.55
8/30/2024 0:00:00,"XLY",0.40,-2.06,2.43,-6.55
9/3/2024 0:00:00,"XLY",1.40,-2.06,2.43,-6.55
9/4/2024 0:00:00,"XLY",1.00,-2.06,2.43,-6.55
9/5/2024 0:00:00,"XLY",3.10,-2.06,2.43,-6.55
9/6/2024 0:00:00,"XLY",-0.40,-2.06,2.43,-6.55
9/9/2024 0:00:00,"XLY",0.40,-2.06,2.43,-6.55
9/10/2024 0:00:00,"XLY",1.50,-2.06,2.43,-6.55
9/11/2024 0:00:00,"XLY",0.50,-2.06,2.43,-6.55
9/12/2024 0:00:00,"XLY",1.70,-2.06,2.43,-6.55
9/13/2024 0:00:00,"XLY",-0.10,-2.06,2.43,-6.55
9/16/2024 0:00:00,"XLY",-0.50,-2.06,2.43,-6.55
9/17/2024 0:00:00,"XLY",-1.10,-2.06,2.43,-6.55
9/18/2024 0:00:00,"XLY",-1.10,-2.06,2.43,-6.55
9/19/2024 0:00:00,"XLY",-0.20,-2.06,2.43,-6.55
9/20/2024 0:00:00,"XLY",0.90,-2.06,2.43,-6.55
9/23/2024 0:00:00,"XLY",0.20,-2.06,2.43,-6.55
9/24/2024 0:00:00,"XLY",1.70,-2.06,2.43,-6.55
9/25/2024 0:00:00,"XLY",1.60,-2.06,2.43,-6.55
9/26/2024 0:00:00,"XLY",2.90,-2.06,2.43,-6.55
9/27/2024 0:00:00,"XLY",3.10,-2.06,2.43,-6.55
9/30/2024 0:00:00,"XLY",1.50,-2.06,2.43,-6.55
10/1/2024 0:00:00,"XLY",2.50,-2.06,2.43,-6.55
10/2/2024 0:00:00,"XLY",1.50,-2.06,2.43,-6.55
10/3/2024 0:00:00,"XLY",-0.70,-2.06,2.43,-6.55
10/4/2024 0:00:00,"XLY",3.00,-2.06,2.43,-6.55
10/7/2024 0:00:00,"XLY",0.20,-2.06,2.43,-6.55
10/8/2024 0:00:00,"XLY",0.10,-2.06,2.43,-6.55
10/9/2024 0:00:00,"XLY",-0.30,-2.06,2.43,-6.55
10/10/2024 0:00:00,"XLY",-2.00,-2.06,2.43,-6.55
10/11/2024 0:00:00,"XLY",-3.30,-2.06,2.43,-6.55
10/14/2024 0:00:00,"XLY",-2.60,-2.06,2.43,-6.55
10/15/2024 0:00:00,"XLY",-2.80,-2.06,2.43,-6.55
10/16/2024 0:00:00,"XLY",-1.90,-2.06,2.43,-6.55
10/17/2024 0:00:00,"XLY",-4.50,-2.06,2.43,-6.55
10/18/2024 0:00:00,"XLY",-4.50,-2.06,2.43,-6.55
10/21/2024 0:00:00,"XLY",-6.70,-2.06,2.43,-6.55
10/22/2024 0:00:00,"XLY",-8.60,-2.06,2.43,-6.55
10/23/2024 0:00:00,"XLY",-9.70,-2.06,2.43,-6.55
10/24/2024 0:00:00,"XLY",-4.70,-2.06,2.43,-6.55
10/25/2024 0:00:00,"XLY",-4.60,-2.06,2.43,-6.55
10/28/2024 0:00:00,"XLY",-4.20,-2.06,2.43,-6.55
10/29/2024 0:00:00,"XLY",-4.30,-2.06,2.43,-6.55
10/30/2024 0:00:00,"XLY",-3.60,-2.06,2.43,-6.55
10/31/2024 0:00:00,"XLY",-3.80,-2.06,2.43,-6.55
11/1/2024 0:00:00,"XLY",-3.50,-2.06,2.43,-6.55
11/4/2024 0:00:00,"XLY",-2.50,-2.06,2.43,-6.55
11/5/2024 0:00:00,"XLY",-1.70,-2.06,2.43,-6.55
11/6/2024 0:00:00,"XLY",0.50,-2.06,2.43,-6.55
11/7/2024 0:00:00,"XLY",1.80,-2.06,2.43,-6.55
11/8/2024 0:00:00,"XLY",3.30,-2.06,2.43,-6.55
11/11/2024 0:00:00,"XLY",4.40,-2.06,2.43,-6.55
11/12/2024 0:00:00,"XLY",3.10,-2.06,2.43,-6.55
11/13/2024 0:00:00,"XLY",3.30,-2.06,2.43,-6.55
11/14/2024 0:00:00,"XLY",2.20,-2.06,2.43,-6.55
11/15/2024 0:00:00,"XLY",1.40,-2.06,2.43,-6.55
11/18/2024 0:00:00,"XLY",2.50,-2.06,2.43,-6.55
11/19/2024 0:00:00,"XLY",2.90,-2.06,2.43,-6.55
11/20/2024 0:00:00,"XLY",3.70,-2.06,2.43,-6.55
11/21/2024 0:00:00,"XLY",1.80,-2.06,2.43,-6.55
11/22/2024 0:00:00,"XLY",2.80,-2.06,2.43,-6.55
11/25/2024 0:00:00,"XLY",3.40,-2.06,2.43,-6.55
11/26/2024 0:00:00,"XLY",4.10,-2.06,2.43,-6.55
11/27/2024 0:00:00,"XLY",3.90,-2.06,2.43,-6.55
11/29/2024 0:00:00,"XLY",6.00,-2.06,2.43,-6.55
12/2/2024 0:00:00,"XLY",5.80,-2.06,2.43,-6.55
12/3/2024 0:00:00,"XLY",6.10,-2.06,2.43,-6.55
12/4/2024 0:00:00,"XLY",5.50,-2.06,2.43,-6.55
12/5/2024 0:00:00,"XLY",3.60,-2.06,2.43,-6.55
12/6/2024 0:00:00,"XLY",4.70,-2.06,2.43,-6.55
12/9/2024 0:00:00,"XLY",3.00,-2.06,2.43,-6.55
12/10/2024 0:00:00,"XLY",1.20,-2.06,2.43,-6.55
12/11/2024 0:00:00,"XLY",4.50,-2.06,2.43,-6.55
12/12/2024 0:00:00,"XLY",2.80,-2.06,2.43,-6.55
12/13/2024 0:00:00,"XLY",4.80,-2.06,2.43,-6.55
12/16/2024 0:00:00,"XLY",8.00,-2.06,2.43,-6.55
12/17/2024 0:00:00,"XLY",7.80,-2.06,2.43,-6.55
12/18/2024 0:00:00,"XLY",1.00,-2.06,2.43,-6.55
12/19/2024 0:00:00,"XLY",1.20,-2.06,2.43,-6.55
12/20/2024 0:00:00,"XLY",1.20,-2.06,2.43,-6.55
12/23/2024 0:00:00,"XLY",0.30,-2.06,2.43,-6.55
12/24/2024 0:00:00,"XLY",1.10,-2.06,2.43,-6.55
12/26/2024 0:00:00,"XLY",0.60,-2.06,2.43,-6.55
12/27/2024 0:00:00,"XLY",-0.20,-2.06,2.43,-6.55
12/30/2024 0:00:00,"XLY",-2.00,-2.06,2.43,-6.55
12/31/2024 0:00:00,"XLY",-3.00,-2.06,2.43,-6.55
1/2/2025 0:00:00,"XLY",-3.80,-2.06,2.43,-6.55
1/3/2025 0:00:00,"XLY",-2.90,-2.06,2.43,-6.55
1/6/2025 0:00:00,"XLY",-3.20,-2.06,2.43,-6.55
1/7/2025 0:00:00,"XLY",-5.60,-2.06,2.43,-6.55
1/8/2025 0:00:00,"XLY",-5.50,-2.06,2.43,-6.55
1/10/2025 0:00:00,"XLY",-6.10,-2.06,2.43,-6.55
1/13/2025 0:00:00,"XLY",-6.80,-2.06,2.43,-6.55
1/14/2025 0:00:00,"XLY",-6.70,-2.06,2.43,-6.55
1/15/2025 0:00:00,"XLY",-4.90,-2.06,2.43,-6.55
1/16/2025 0:00:00,"XLY",-6.10,-2.06,2.43,-6.55
1/17/2025 0:00:00,"XLY",-5.40,-2.06,2.43,-6.55
1/21/2025 0:00:00,"XLY",-2.10,-2.06,2.43,-6.55
1/22/2025 0:00:00,"XLY",-2.80,-2.06,2.43,-6.55
1/23/2025 0:00:00,"XLY",-2.50,-2.06,2.43,-6.55
1/24/2025 0:00:00,"XLY",-3.10,-2.06,2.43,-6.55
1/27/2025 0:00:00,"XLY",-4.40,-2.06,2.43,-6.55
1/28/2025 0:00:00,"XLY",-4.40,-2.06,2.43,-6.55
1/29/2025 0:00:00,"XLY",-3.20,-2.06,2.43,-6.55
1/30/2025 0:00:00,"XLY",-1.10,-2.06,2.43,-6.55
1/31/2025 0:00:00,"XLY",-0.80,-2.06,2.43,-6.55
2/3/2025 0:00:00,"XLY",-0.80,-2.06,2.43,-6.55
2/4/2025 0:00:00,"XLY",-1.60,-2.06,2.43,-6.55
2/5/2025 0:00:00,"XLY",-3.20,-2.06,2.43,-6.55
2/6/2025 0:00:00,"XLY",-0.90,-2.06,2.43,-6.55
2/7/2025 0:00:00,"XLY",-3.10,-2.06,2.43,-6.55
2/10/2025 0:00:00,"XLY",-1.80,-2.06,2.43,-6.55
2/11/2025 0:00:00,"XLY",-3.40,-2.06,2.43,-6.55
2/12/2025 0:00:00,"XLY",-3.30,-2.06,2.43,-6.55
2/13/2025 0:00:00,"XLY",-4.00,-2.06,2.43,-6.55
2/14/2025 0:00:00,"XLY",-4.20,-2.06,2.43,-6.55
2/18/2025 0:00:00,"XLY",-6.00,-2.06,2.43,-6.55
2/19/2025 0:00:00,"XLY",-7.30,-2.06,2.43,-6.55
2/20/2025 0:00:00,"XLY",-7.90,-2.06,2.43,-6.55
2/21/2025 0:00:00,"XLY",-9.90,-2.06,2.43,-6.55
2/24/2025 0:00:00,"XLY",-9.80,-2.06,2.43,-6.55
2/25/2025 0:00:00,"XLY",-10.90,-2.06,2.43,-6.55
2/26/2025 0:00:00,"XLY",-11.70,-2.06,2.43,-6.55
2/27/2025 0:00:00,"XLY",-12.50,-2.06,2.43,-6.55
2/28/2025 0:00:00,"XLY",-10.80,-2.06,2.43,-6.55
3/3/2025 0:00:00,"XLY",-12.10,-2.06,2.43,-6.55
3/4/2025 0:00:00,"XLY",-12.00,-2.06,2.43,-6.55
3/5/2025 0:00:00,"XLY",-11.10,-2.06,2.43,-6.55
3/6/2025 0:00:00,"XLY",-11.90,-2.06,2.43,-6.55
3/7/2025 0:00:00,"XLY",-12.50,-2.06,2.43,-6.55
3/10/2025 0:00:00,"XLY",-12.30,-2.06,2.43,-6.55
3/11/2025 0:00:00,"XLY",-13.50,-2.06,2.43,-6.55
3/12/2025 0:00:00,"XLY",-12.20,-2.06,2.43,-6.55
3/13/2025 0:00:00,"XLY",-13.40,-2.06,2.43,-6.55
3/14/2025 0:00:00,"XLY",-12.00,-2.06,2.43,-6.55
3/17/2025 0:00:00,"XLY",-12.40,-2.06,2.43,-6.55
3/18/2025 0:00:00,"XLY",-13.30,-2.06,2.43,-6.55
3/19/2025 0:00:00,"XLY",-11.20,-2.06,2.43,-6.55
3/20/2025 0:00:00,"XLY",-10.80,-2.06,2.43,-6.55
3/21/2025 0:00:00,"XLY",-8.90,-2.06,2.43,-6.55
3/24/2025 0:00:00,"XLY",-6.00,-2.06,2.43,-6.55
3/25/2025 0:00:00,"XLY",-5.20,-2.06,2.43,-6.55
3/26/2025 0:00:00,"XLY",-5.60,-2.06,2.43,-6.55
3/27/2025 0:00:00,"XLY",-4.80,-2.06,2.43,-6.55
3/28/2025 0:00:00,"XLY",-7.10,-2.06,2.43,-6.55
3/31/2025 0:00:00,"XLY",-6.20,-2.06,2.43,-6.55
4/1/2025 0:00:00,"XLY",-4.70,-2.06,2.43,-6.55
4/2/2025 0:00:00,"XLY",-4.40,-2.06,2.43,-6.55
4/3/2025 0:00:00,"XLY",-5.30,-2.06,2.43,-6.55
4/4/2025 0:00:00,"XLY",-6.80,-2.06,2.43,-6.55
4/7/2025 0:00:00,"XLY",-5.80,-2.06,2.43,-6.55
4/8/2025 0:00:00,"XLY",-6.50,-2.06,2.43,-6.55
4/9/2025 0:00:00,"XLY",-1.60,-2.06,2.43,-6.55
4/10/2025 0:00:00,"XLY",-2.00,-2.06,2.43,-6.55
4/11/2025 0:00:00,"XLY",-2.30,-2.06,2.43,-6.55
4/14/2025 0:00:00,"XLY",-2.30,-2.06,2.43,-6.55
4/15/2025 0:00:00,"XLY",-2.00,-2.06,2.43,-6.55
4/16/2025 0:00:00,"XLY",-3.30,-2.06,2.43,-6.55
4/17/2025 0:00:00,"XLY",-3.10,-2.06,2.43,-6.55
4/21/2025 0:00:00,"XLY",-3.90,-2.06,2.43,-6.55
4/22/2025 0:00:00,"XLY",-3.90,-2.06,2.43,-6.55
4/23/2025 0:00:00,"XLY",-3.60,-2.06,2.43,-6.55
4/24/2025 0:00:00,"XLY",-2.60,-2.06,2.43,-6.55
4/25/2025 0:00:00,"XLY",-2.10,-2.06,2.43,-6.55
4/28/2025 0:00:00,"XLY",-1.20,-2.06,2.43,-6.55
4/29/2025 0:00:00,"XLY",-1.00,-2.06,2.43,-6.55
4/30/2025 0:00:00,"XLY",-1.60,-2.06,2.43,-6.55
5/1/2025 0:00:00,"XLY",-2.00,-2.06,2.43,-6.55
5/2/2025 0:00:00,"XLY",0.30,-2.06,2.43,-6.55
5/5/2025 0:00:00,"XLY",1.40,-2.06,2.43,-6.55
5/6/2025 0:00:00,"XLY",1.60,-2.06,2.43,-6.55
5/7/2025 0:00:00,"XLY",2.70,-2.06,2.43,-6.55
5/8/2025 0:00:00,"XLY",-0.50,-2.06,2.43,-6.55
5/9/2025 0:00:00,"XLY",1.80,-2.06,2.43,-6.55
5/12/2025 0:00:00,"XLY",4.00,-2.06,2.43,-6.55
5/13/2025 0:00:00,"XLY",4.60,-2.06,2.43,-6.55
5/14/2025 0:00:00,"XLY",5.20,-2.06,2.43,-6.55
5/15/2025 0:00:00,"XLY",6.60,-2.06,2.43,-6.55
5/16/2025 0:00:00,"XLY",7.40,-2.06,2.43,-6.55
5/19/2025 0:00:00,"XLY",8.80,-2.06,2.43,-6.55
5/20/2025 0:00:00,"XLY",7.40,-2.06,2.43,-6.55
5/21/2025 0:00:00,"XLY",4.30,-2.06,2.43,-6.55
5/22/2025 0:00:00,"XLY",3.40,-2.06,2.43,-6.55
5/23/2025 0:00:00,"XLY",1.50,-2.06,2.43,-6.55
5/27/2025 0:00:00,"XLY",3.30,-2.06,2.43,-6.55
5/28/2025 0:00:00,"XLY",2.20,-2.06,2.43,-6.55
5/29/2025 0:00:00,"XLY",2.80,-2.06,2.43,-6.55
5/30/2025 0:00:00,"XLY",2.10,-2.06,2.43,-6.55
6/2/2025 0:00:00,"XLY",1.30,-2.06,2.43,-6.55
6/3/2025 0:00:00,"XLY",2.40,-2.06,2.43,-6.55
6/4/2025 0:00:00,"XLY",2.80,-2.06,2.43,-6.55
