"Date","Ticker","st_trend","mt_trend","lt_trend"
2/3/2025 0:00:00,"XLV","0.0192","-0.0025","0.0041"
2/4/2025 0:00:00,"XLV","0.0177","-0.0025","0.0041"
2/5/2025 0:00:00,"XLV","0.0188","-0.0025","0.0041"
2/6/2025 0:00:00,"XLV","0.0186","-0.0025","0.0041"
2/7/2025 0:00:00,"XLV","0.0184","-0.0025","0.0041"
2/10/2025 0:00:00,"XLV","0.0168","0.0010","0.0041"
2/11/2025 0:00:00,"XLV","0.0149","0.0010","0.0041"
2/12/2025 0:00:00,"XLV","0.0132","0.0010","0.0041"
2/13/2025 0:00:00,"XLV","0.0109","0.0010","0.0041"
2/14/2025 0:00:00,"XLV","0.0087","0.0010","0.0041"
2/18/2025 0:00:00,"XLV","0.0004","0.0049","0.0041"
2/19/2025 0:00:00,"XLV","-0.0019","0.0049","0.0041"
2/20/2025 0:00:00,"XLV","-0.0017","0.0049","0.0041"
2/21/2025 0:00:00,"XLV","-0.0018","0.0049","0.0041"
2/24/2025 0:00:00,"XLV","-0.0009","0.0066","0.0041"
2/25/2025 0:00:00,"XLV","0.0004","0.0066","0.0041"
2/26/2025 0:00:00,"XLV","0.0016","0.0066","0.0041"
2/27/2025 0:00:00,"XLV","0.0013","0.0066","0.0041"
2/28/2025 0:00:00,"XLV","0.0008","0.0066","0.0041"
3/3/2025 0:00:00,"XLV","0.0015","0.0077","0.0080"
3/4/2025 0:00:00,"XLV","0.0028","0.0077","0.0080"
3/5/2025 0:00:00,"XLV","0.0027","0.0077","0.0080"
3/6/2025 0:00:00,"XLV","0.0033","0.0077","0.0080"
3/7/2025 0:00:00,"XLV","0.0043","0.0077","0.0080"
3/10/2025 0:00:00,"XLV","0.0043","0.0104","0.0080"
3/11/2025 0:00:00,"XLV","0.0019","0.0104","0.0080"
3/12/2025 0:00:00,"XLV","0.0039","0.0104","0.0080"
3/13/2025 0:00:00,"XLV","0.0016","0.0104","0.0080"
3/14/2025 0:00:00,"XLV","-0.0005","0.0104","0.0080"
3/17/2025 0:00:00,"XLV","-0.0014","0.0141","0.0080"
3/18/2025 0:00:00,"XLV","-0.0018","0.0141","0.0080"
3/19/2025 0:00:00,"XLV","-0.0016","0.0141","0.0080"
3/20/2025 0:00:00,"XLV","-0.0013","0.0141","0.0080"
3/21/2025 0:00:00,"XLV","-0.0014","0.0141","0.0080"
3/24/2025 0:00:00,"XLV","-0.0021","0.0146","0.0080"
3/25/2025 0:00:00,"XLV","-0.0037","0.0146","0.0080"
3/26/2025 0:00:00,"XLV","-0.0049","0.0146","0.0080"
3/27/2025 0:00:00,"XLV","-0.0056","0.0146","0.0080"
3/28/2025 0:00:00,"XLV","-0.0067","0.0146","0.0080"
3/31/2025 0:00:00,"XLV","-0.0064","-0.0187","0.0080"
4/1/2025 0:00:00,"XLV","-0.0039","-0.0187","-0.0103"
4/2/2025 0:00:00,"XLV","-0.0046","-0.0187","-0.0103"
4/3/2025 0:00:00,"XLV","-0.0035","-0.0187","-0.0103"
4/4/2025 0:00:00,"XLV","-0.0216","-0.0187","-0.0103"
4/7/2025 0:00:00,"XLV","-0.0333","-0.0239","-0.0103"
4/8/2025 0:00:00,"XLV","-0.0399","-0.0239","-0.0103"
4/9/2025 0:00:00,"XLV","-0.0450","-0.0239","-0.0103"
4/10/2025 0:00:00,"XLV","-0.0470","-0.0239","-0.0103"
4/11/2025 0:00:00,"XLV","-0.0479","-0.0239","-0.0103"
4/14/2025 0:00:00,"XLV","-0.0490","-0.0256","-0.0103"
4/15/2025 0:00:00,"XLV","-0.0481","-0.0256","-0.0103"
4/16/2025 0:00:00,"XLV","-0.0463","-0.0256","-0.0103"
4/17/2025 0:00:00,"XLV","-0.0466","-0.0256","-0.0103"
4/21/2025 0:00:00,"XLV","-0.0497","-0.0318","-0.0103"
4/22/2025 0:00:00,"XLV","-0.0521","-0.0318","-0.0103"
4/23/2025 0:00:00,"XLV","-0.0492","-0.0318","-0.0103"
4/24/2025 0:00:00,"XLV","-0.0458","-0.0318","-0.0103"
4/25/2025 0:00:00,"XLV","-0.0436","-0.0318","-0.0103"
4/28/2025 0:00:00,"XLV","-0.0281","-0.0370","-0.0103"
4/29/2025 0:00:00,"XLV","-0.0141","-0.0370","-0.0103"
4/30/2025 0:00:00,"XLV","-0.0042","-0.0370","-0.0103"
5/1/2025 0:00:00,"XLV","0.0017","-0.0370","-0.0139"
5/2/2025 0:00:00,"XLV","0.0018","-0.0370","-0.0139"
5/5/2025 0:00:00,"XLV","0.0013","-0.0410","-0.0139"
5/6/2025 0:00:00,"XLV","-0.0012","-0.0410","-0.0139"
5/7/2025 0:00:00,"XLV","-0.0021","-0.0410","-0.0139"
5/8/2025 0:00:00,"XLV","-0.0047","-0.0410","-0.0139"
5/9/2025 0:00:00,"XLV","-0.0061","-0.0410","-0.0139"
5/12/2025 0:00:00,"XLV","-0.0009","-0.0488","-0.0139"
5/13/2025 0:00:00,"XLV","-0.0006","-0.0488","-0.0139"
5/14/2025 0:00:00,"XLV","-0.0077","-0.0488","-0.0139"
5/15/2025 0:00:00,"XLV","-0.0132","-0.0488","-0.0139"
5/16/2025 0:00:00,"XLV","-0.0150","-0.0488","-0.0139"
5/19/2025 0:00:00,"XLV","-0.0157","-0.0491","-0.0139"
5/20/2025 0:00:00,"XLV","-0.0182","-0.0491","-0.0139"
5/21/2025 0:00:00,"XLV","-0.0197","-0.0491","-0.0139"
5/22/2025 0:00:00,"XLV","-0.0212","-0.0491","-0.0139"
5/23/2025 0:00:00,"XLV","-0.0231","-0.0491","-0.0139"
5/27/2025 0:00:00,"XLV","-0.0228","-0.0540","-0.0139"
5/28/2025 0:00:00,"XLV","-0.0193","-0.0540","-0.0139"
5/29/2025 0:00:00,"XLV","-0.0167","-0.0540","-0.0139"
5/30/2025 0:00:00,"XLV","-0.0134","-0.0540","-0.0139"
6/2/2025 0:00:00,"XLV","-0.0111","-0.0563","-0.0128"
6/3/2025 0:00:00,"XLV","-0.0098","-0.0563","-0.0128"
6/4/2025 0:00:00,"XLV","-0.0069","-0.0563","-0.0128"
6/5/2025 0:00:00,"XLV","-0.0011","-0.0563","-0.0128"
6/6/2025 0:00:00,"XLV","0.0049","-0.0563","-0.0128"
6/9/2025 0:00:00,"XLV","0.0054","-0.0477","-0.0128"
6/10/2025 0:00:00,"XLV","0.0054","-0.0477","-0.0128"
6/11/2025 0:00:00,"XLV","0.0066","-0.0477","-0.0128"
6/12/2025 0:00:00,"XLV","0.0071","-0.0477","-0.0128"
6/13/2025 0:00:00,"XLV","0.0109","-0.0477","-0.0128"
6/16/2025 0:00:00,"XLV","0.0151","-0.0437","-0.0128"
6/17/2025 0:00:00,"XLV","0.0108","-0.0437","-0.0128"
6/18/2025 0:00:00,"XLV","0.0095","-0.0437","-0.0128"
6/20/2025 0:00:00,"XLV","0.0075","-0.0437","-0.0128"
6/23/2025 0:00:00,"XLV","0.0041","-0.0449","-0.0128"
6/24/2025 0:00:00,"XLV","0.0039","-0.0449","-0.0128"
6/25/2025 0:00:00,"XLV","0.0039","-0.0449","-0.0128"
6/26/2025 0:00:00,"XLV","0.0043","-0.0449","-0.0128"
6/27/2025 0:00:00,"XLV","0.0046","-0.0449","-0.0128"
6/30/2025 0:00:00,"XLV","0.0039","-0.0145","-0.0128"
7/1/2025 0:00:00,"XLV","0.0068","-0.0145","-0.0144"
7/2/2025 0:00:00,"XLV","0.0056","-0.0145","-0.0144"
7/3/2025 0:00:00,"XLV","0.0041","-0.0145","-0.0144"
7/7/2025 0:00:00,"XLV","0.0020","-0.0062","-0.0144"
7/8/2025 0:00:00,"XLV","0.0004","-0.0062","-0.0144"
7/9/2025 0:00:00,"XLV","-0.0015","-0.0062","-0.0144"
7/10/2025 0:00:00,"XLV","0.0045","-0.0062","-0.0144"
7/11/2025 0:00:00,"XLV","0.0050","-0.0062","-0.0144"
7/14/2025 0:00:00,"XLV","0.0058","-0.0101","-0.0144"
7/15/2025 0:00:00,"XLV","0.0065","-0.0101","-0.0144"
7/16/2025 0:00:00,"XLV","0.0063","-0.0101","-0.0144"
7/17/2025 0:00:00,"XLV","0.0045","-0.0101","-0.0144"
7/18/2025 0:00:00,"XLV","0.0018","-0.0101","-0.0144"
7/21/2025 0:00:00,"XLV","-0.0001","-0.0098","-0.0144"
7/22/2025 0:00:00,"XLV","-0.0004","-0.0098","-0.0144"
7/23/2025 0:00:00,"XLV","-0.0060","-0.0098","-0.0144"
7/24/2025 0:00:00,"XLV","-0.0035","-0.0098","-0.0144"
7/25/2025 0:00:00,"XLV","-0.0022","-0.0098","-0.0144"
7/28/2025 0:00:00,"XLV","-0.0007","-0.0128","-0.0144"
7/29/2025 0:00:00,"XLV","-0.0028","-0.0128","-0.0144"
7/30/2025 0:00:00,"XLV","-0.0039","-0.0128","-0.0144"
7/31/2025 0:00:00,"XLV","-0.0117","-0.0128","-0.0144"
8/1/2025 0:00:00,"XLV","-0.0134","-0.0128","-0.0161"
8/4/2025 0:00:00,"XLV","-0.0133","-0.0125","-0.0161"
8/5/2025 0:00:00,"XLV","-0.0123","-0.0125","-0.0161"
8/6/2025 0:00:00,"XLV","-0.0122","-0.0125","-0.0161"
8/7/2025 0:00:00,"XLV","-0.0141","-0.0125","-0.0161"
8/8/2025 0:00:00,"XLV","-0.0140","-0.0125","-0.0161"
8/11/2025 0:00:00,"XLV","-0.0127","0.0007","-0.0161"
8/12/2025 0:00:00,"XLV","-0.0122","0.0007","-0.0161"
8/13/2025 0:00:00,"XLV","-0.0098","0.0007","-0.0161"
8/14/2025 0:00:00,"XLV","-0.0105","0.0007","-0.0161"
8/15/2025 0:00:00,"XLV","-0.0067","0.0007","-0.0161"
8/18/2025 0:00:00,"XLV","-0.0037","-0.0036","-0.0161"
8/19/2025 0:00:00,"XLV","0.0006","-0.0036","-0.0161"
8/20/2025 0:00:00,"XLV","0.0037","-0.0036","-0.0161"
8/21/2025 0:00:00,"XLV","0.0110","-0.0036","-0.0161"
8/22/2025 0:00:00,"XLV","0.0149","-0.0036","-0.0161"
8/25/2025 0:00:00,"XLV","0.0144","-0.0029","-0.0161"
8/26/2025 0:00:00,"XLV","0.0133","-0.0029","-0.0161"
8/27/2025 0:00:00,"XLV","0.0137","-0.0029","-0.0161"
8/28/2025 0:00:00,"XLV","0.0165","-0.0029","-0.0161"
8/29/2025 0:00:00,"XLV","0.0179","-0.0029","-0.0161"
8/1/2024 0:00:00,"XLY","-0.0072","-0.0044","0.0112"
8/2/2024 0:00:00,"XLY","-0.0136","-0.0044","0.0112"
8/5/2024 0:00:00,"XLY","-0.0285","0.0050","0.0112"
8/6/2024 0:00:00,"XLY","-0.0344","0.0050","0.0112"
8/7/2024 0:00:00,"XLY","-0.0369","0.0050","0.0112"
8/8/2024 0:00:00,"XLY","-0.0373","0.0050","0.0112"
8/9/2024 0:00:00,"XLY","-0.0374","0.0050","0.0112"
8/12/2024 0:00:00,"XLY","-0.0363","0.0060","0.0112"
8/13/2024 0:00:00,"XLY","-0.0330","0.0060","0.0112"
8/14/2024 0:00:00,"XLY","-0.0250","0.0060","0.0112"
8/15/2024 0:00:00,"XLY","-0.0154","0.0060","0.0112"
8/16/2024 0:00:00,"XLY","-0.0090","0.0060","0.0112"
8/19/2024 0:00:00,"XLY","-0.0060","0.0100","0.0112"
8/20/2024 0:00:00,"XLY","-0.0043","0.0100","0.0112"
8/21/2024 0:00:00,"XLY","-0.0048","0.0100","0.0112"
8/22/2024 0:00:00,"XLY","-0.0036","0.0100","0.0112"
8/23/2024 0:00:00,"XLY","0.0029","0.0100","0.0112"
8/26/2024 0:00:00,"XLY","0.0171","0.0141","0.0112"
8/27/2024 0:00:00,"XLY","0.0221","0.0141","0.0112"
8/28/2024 0:00:00,"XLY","0.0224","0.0141","0.0112"
8/29/2024 0:00:00,"XLY","0.0216","0.0141","0.0112"
8/30/2024 0:00:00,"XLY","0.0202","0.0141","0.0112"
9/3/2024 0:00:00,"XLY","0.0191","0.0128","0.0181"
9/4/2024 0:00:00,"XLY","0.0167","0.0128","0.0181"
9/5/2024 0:00:00,"XLY","0.0156","0.0128","0.0181"
9/6/2024 0:00:00,"XLY","0.0090","0.0128","0.0181"
9/9/2024 0:00:00,"XLY","0.0055","0.0116","0.0181"
9/10/2024 0:00:00,"XLY","0.0028","0.0116","0.0181"
9/11/2024 0:00:00,"XLY","0.0011","0.0116","0.0181"
9/12/2024 0:00:00,"XLY","-0.0012","0.0116","0.0181"
9/13/2024 0:00:00,"XLY","-0.0005","0.0116","0.0181"
9/16/2024 0:00:00,"XLY","0.0004","0.0145","0.0181"
9/17/2024 0:00:00,"XLY","0.0028","0.0145","0.0181"
9/18/2024 0:00:00,"XLY","0.0051","0.0145","0.0181"
9/19/2024 0:00:00,"XLY","0.0092","0.0145","0.0181"
9/20/2024 0:00:00,"XLY","0.0108","0.0145","0.0181"
9/23/2024 0:00:00,"XLY","0.0125","0.0169","0.0181"
9/24/2024 0:00:00,"XLY","0.0151","0.0169","0.0181"
9/25/2024 0:00:00,"XLY","0.0159","0.0169","0.0181"
9/26/2024 0:00:00,"XLY","0.0162","0.0169","0.0181"
9/27/2024 0:00:00,"XLY","0.0197","0.0169","0.0181"
9/30/2024 0:00:00,"XLY","0.0179","0.0119","0.0181"
10/1/2024 0:00:00,"XLY","0.0154","0.0119","0.0277"
10/2/2024 0:00:00,"XLY","0.0188","0.0119","0.0277"
10/3/2024 0:00:00,"XLY","0.0164","0.0119","0.0277"
10/4/2024 0:00:00,"XLY","0.0145","0.0119","0.0277"
10/7/2024 0:00:00,"XLY","0.0122","0.0049","0.0277"
10/8/2024 0:00:00,"XLY","0.0099","0.0049","0.0277"
10/9/2024 0:00:00,"XLY","0.0088","0.0049","0.0277"
10/10/2024 0:00:00,"XLY","0.0070","0.0049","0.0277"
10/11/2024 0:00:00,"XLY","0.0056","0.0049","0.0277"
10/14/2024 0:00:00,"XLY","0.0040","0.0060","0.0277"
10/15/2024 0:00:00,"XLY","0.0025","0.0060","0.0277"
10/16/2024 0:00:00,"XLY","0.0023","0.0060","0.0277"
10/17/2024 0:00:00,"XLY","0.0009","0.0060","0.0277"
10/18/2024 0:00:00,"XLY","0.0009","0.0060","0.0277"
10/21/2024 0:00:00,"XLY","0.0012","0.0147","0.0277"
10/22/2024 0:00:00,"XLY","0.0027","0.0147","0.0277"
10/23/2024 0:00:00,"XLY","-0.0045","0.0147","0.0277"
10/24/2024 0:00:00,"XLY","-0.0027","0.0147","0.0277"
10/25/2024 0:00:00,"XLY","0.0020","0.0147","0.0277"
10/28/2024 0:00:00,"XLY","0.0048","0.0281","0.0277"
10/29/2024 0:00:00,"XLY","0.0051","0.0281","0.0277"
10/30/2024 0:00:00,"XLY","0.0044","0.0281","0.0277"
10/31/2024 0:00:00,"XLY","0.0013","0.0281","0.0277"
11/1/2024 0:00:00,"XLY","0.0021","0.0281","0.0380"
11/4/2024 0:00:00,"XLY","0.0022","0.0305","0.0380"
11/5/2024 0:00:00,"XLY","0.0026","0.0305","0.0380"
11/6/2024 0:00:00,"XLY","0.0096","0.0305","0.0380"
11/7/2024 0:00:00,"XLY","0.0146","0.0305","0.0380"
11/8/2024 0:00:00,"XLY","0.0204","0.0305","0.0380"
11/11/2024 0:00:00,"XLY","0.0264","0.0343","0.0380"
11/12/2024 0:00:00,"XLY","0.0301","0.0343","0.0380"
11/13/2024 0:00:00,"XLY","0.0358","0.0343","0.0380"
11/14/2024 0:00:00,"XLY","0.0343","0.0343","0.0380"
11/15/2024 0:00:00,"XLY","0.0288","0.0343","0.0380"
11/18/2024 0:00:00,"XLY","0.0257","0.0354","0.0380"
11/19/2024 0:00:00,"XLY","0.0238","0.0354","0.0380"
11/20/2024 0:00:00,"XLY","0.0229","0.0354","0.0380"
11/21/2024 0:00:00,"XLY","0.0256","0.0354","0.0380"
11/22/2024 0:00:00,"XLY","0.0267","0.0354","0.0380"
11/25/2024 0:00:00,"XLY","0.0303","0.0360","0.0380"
11/26/2024 0:00:00,"XLY","0.0320","0.0360","0.0380"
11/27/2024 0:00:00,"XLY","0.0265","0.0360","0.0380"
11/29/2024 0:00:00,"XLY","0.0212","0.0360","0.0380"
12/2/2024 0:00:00,"XLY","0.0161","0.0466","0.0546"
12/3/2024 0:00:00,"XLY","0.0112","0.0466","0.0546"
12/4/2024 0:00:00,"XLY","0.0105","0.0466","0.0546"
12/5/2024 0:00:00,"XLY","0.0120","0.0466","0.0546"
12/6/2024 0:00:00,"XLY","0.0170","0.0466","0.0546"
12/9/2024 0:00:00,"XLY","0.0240","0.0516","0.0546"
12/10/2024 0:00:00,"XLY","0.0268","0.0516","0.0546"
12/11/2024 0:00:00,"XLY","0.0311","0.0516","0.0546"
12/12/2024 0:00:00,"XLY","0.0332","0.0516","0.0546"
12/13/2024 0:00:00,"XLY","0.0336","0.0516","0.0546"
12/16/2024 0:00:00,"XLY","0.0335","0.0452","0.0546"
12/17/2024 0:00:00,"XLY","0.0324","0.0452","0.0546"
12/18/2024 0:00:00,"XLY","0.0073","0.0452","0.0546"
12/19/2024 0:00:00,"XLY","0.0083","0.0452","0.0546"
12/20/2024 0:00:00,"XLY","0.0046","0.0452","0.0546"
12/23/2024 0:00:00,"XLY","0.0032","0.0411","0.0546"
12/24/2024 0:00:00,"XLY","0.0027","0.0411","0.0546"
12/26/2024 0:00:00,"XLY","0.0024","0.0411","0.0546"
12/27/2024 0:00:00,"XLY","-0.0005","0.0411","0.0546"
12/30/2024 0:00:00,"XLY","-0.0076","0.0389","0.0546"
12/31/2024 0:00:00,"XLY","-0.0156","0.0389","0.0546"
1/2/2025 0:00:00,"XLY","-0.0224","0.0389","0.0582"
1/3/2025 0:00:00,"XLY","-0.0261","0.0389","0.0582"
1/6/2025 0:00:00,"XLY","-0.0262","0.0370","0.0582"
1/7/2025 0:00:00,"XLY","-0.0263","0.0370","0.0582"
1/8/2025 0:00:00,"XLY","-0.0292","0.0370","0.0582"
1/10/2025 0:00:00,"XLY","-0.0329","0.0370","0.0582"
1/13/2025 0:00:00,"XLY","-0.0211","0.0355","0.0582"
1/14/2025 0:00:00,"XLY","-0.0188","0.0355","0.0582"
1/15/2025 0:00:00,"XLY","-0.0119","0.0355","0.0582"
1/16/2025 0:00:00,"XLY","-0.0108","0.0355","0.0582"
1/17/2025 0:00:00,"XLY","-0.0076","0.0355","0.0582"
1/21/2025 0:00:00,"XLY","-0.0059","0.0387","0.0582"
1/22/2025 0:00:00,"XLY","-0.0043","0.0387","0.0582"
1/23/2025 0:00:00,"XLY","-0.0009","0.0387","0.0582"
1/24/2025 0:00:00,"XLY","0.0024","0.0387","0.0582"
1/27/2025 0:00:00,"XLY","0.0061","0.0393","0.0582"
1/28/2025 0:00:00,"XLY","0.0083","0.0393","0.0582"
1/29/2025 0:00:00,"XLY","0.0077","0.0393","0.0582"
1/30/2025 0:00:00,"XLY","0.0098","0.0393","0.0582"
1/31/2025 0:00:00,"XLY","0.0119","0.0393","0.0582"
2/3/2025 0:00:00,"XLY","0.0085","0.0237","0.0511"
2/4/2025 0:00:00,"XLY","0.0102","0.0237","0.0511"
2/5/2025 0:00:00,"XLY","0.0097","0.0237","0.0511"
2/6/2025 0:00:00,"XLY","0.0070","0.0237","0.0511"
2/7/2025 0:00:00,"XLY","0.0045","0.0237","0.0511"
2/10/2025 0:00:00,"XLY","0.0000","0.0157","0.0511"
2/11/2025 0:00:00,"XLY","-0.0048","0.0157","0.0511"
2/12/2025 0:00:00,"XLY","-0.0085","0.0157","0.0511"
2/13/2025 0:00:00,"XLY","-0.0091","0.0157","0.0511"
2/14/2025 0:00:00,"XLY","-0.0077","0.0157","0.0511"
2/18/2025 0:00:00,"XLY","-0.0063","0.0110","0.0511"
2/19/2025 0:00:00,"XLY","-0.0070","0.0110","0.0511"
2/20/2025 0:00:00,"XLY","-0.0091","0.0110","0.0511"
2/21/2025 0:00:00,"XLY","-0.0169","0.0110","0.0511"
2/24/2025 0:00:00,"XLY","-0.0218","0.0046","0.0511"
2/25/2025 0:00:00,"XLY","-0.0214","0.0046","0.0511"
2/26/2025 0:00:00,"XLY","-0.0225","0.0046","0.0511"
2/27/2025 0:00:00,"XLY","-0.0241","0.0046","0.0511"
2/28/2025 0:00:00,"XLY","-0.0249","0.0046","0.0511"
3/3/2025 0:00:00,"XLY","-0.0242","-0.0206","0.0371"
3/4/2025 0:00:00,"XLY","-0.0261","-0.0206","0.0371"
3/5/2025 0:00:00,"XLY","-0.0257","-0.0206","0.0371"
3/6/2025 0:00:00,"XLY","-0.0256","-0.0206","0.0371"
3/7/2025 0:00:00,"XLY","-0.0294","-0.0206","0.0371"
3/10/2025 0:00:00,"XLY","-0.0360","-0.0333","0.0371"
3/11/2025 0:00:00,"XLY","-0.0410","-0.0333","0.0371"
3/12/2025 0:00:00,"XLY","-0.0432","-0.0333","0.0371"
3/13/2025 0:00:00,"XLY","-0.0451","-0.0333","0.0371"
3/14/2025 0:00:00,"XLY","-0.0450","-0.0333","0.0371"
3/17/2025 0:00:00,"XLY","-0.0436","-0.0398","0.0371"
3/18/2025 0:00:00,"XLY","-0.0417","-0.0398","0.0371"
3/19/2025 0:00:00,"XLY","-0.0376","-0.0398","0.0371"
3/20/2025 0:00:00,"XLY","-0.0333","-0.0398","0.0371"
3/21/2025 0:00:00,"XLY","-0.0319","-0.0398","0.0371"
3/24/2025 0:00:00,"XLY","-0.0259","-0.0340","0.0371"
3/25/2025 0:00:00,"XLY","-0.0181","-0.0340","0.0371"
3/26/2025 0:00:00,"XLY","-0.0134","-0.0340","0.0371"
3/27/2025 0:00:00,"XLY","-0.0091","-0.0340","0.0371"
3/28/2025 0:00:00,"XLY","-0.0084","-0.0340","0.0371"
3/31/2025 0:00:00,"XLY","-0.0097","-0.0401","0.0371"
4/1/2025 0:00:00,"XLY","-0.0058","-0.0401","0.0196"
4/2/2025 0:00:00,"XLY","-0.0021","-0.0401","0.0196"
4/3/2025 0:00:00,"XLY","-0.0017","-0.0401","0.0196"
4/4/2025 0:00:00,"XLY","-0.0096","-0.0401","0.0196"
4/7/2025 0:00:00,"XLY","-0.0273","-0.0529","0.0196"
4/8/2025 0:00:00,"XLY","-0.0337","-0.0529","0.0196"
4/9/2025 0:00:00,"XLY","-0.0327","-0.0529","0.0196"
4/10/2025 0:00:00,"XLY","-0.0342","-0.0529","0.0196"
4/11/2025 0:00:00,"XLY","-0.0344","-0.0529","0.0196"
4/14/2025 0:00:00,"XLY","-0.0391","-0.0573","0.0196"
4/15/2025 0:00:00,"XLY","-0.0436","-0.0573","0.0196"
4/16/2025 0:00:00,"XLY","-0.0493","-0.0573","0.0196"
4/17/2025 0:00:00,"XLY","-0.0537","-0.0573","0.0196"
4/21/2025 0:00:00,"XLY","-0.0554","-0.0555","0.0196"
4/22/2025 0:00:00,"XLY","-0.0492","-0.0555","0.0196"
4/23/2025 0:00:00,"XLY","-0.0388","-0.0555","0.0196"
4/24/2025 0:00:00,"XLY","-0.0345","-0.0555","0.0196"
4/25/2025 0:00:00,"XLY","-0.0249","-0.0555","0.0196"
4/28/2025 0:00:00,"XLY","-0.0124","-0.0569","0.0196"
4/29/2025 0:00:00,"XLY","0.0079","-0.0569","0.0196"
4/30/2025 0:00:00,"XLY","0.0173","-0.0569","0.0196"
5/1/2025 0:00:00,"XLY","0.0199","-0.0569","0.0201"
5/2/2025 0:00:00,"XLY","0.0208","-0.0569","0.0201"
5/5/2025 0:00:00,"XLY","0.0206","-0.0545","0.0201"
5/6/2025 0:00:00,"XLY","0.0186","-0.0545","0.0201"
5/7/2025 0:00:00,"XLY","0.0167","-0.0545","0.0201"
5/8/2025 0:00:00,"XLY","0.0214","-0.0545","0.0201"
5/9/2025 0:00:00,"XLY","0.0246","-0.0545","0.0201"
5/12/2025 0:00:00,"XLY","0.0381","-0.0357","0.0201"
5/13/2025 0:00:00,"XLY","0.0460","-0.0357","0.0201"
5/14/2025 0:00:00,"XLY","0.0436","-0.0357","0.0201"
5/15/2025 0:00:00,"XLY","0.0410","-0.0357","0.0201"
5/16/2025 0:00:00,"XLY","0.0370","-0.0357","0.0201"
5/19/2025 0:00:00,"XLY","0.0319","-0.0267","0.0201"
5/20/2025 0:00:00,"XLY","0.0304","-0.0267","0.0201"
5/21/2025 0:00:00,"XLY","0.0296","-0.0267","0.0201"
5/22/2025 0:00:00,"XLY","0.0255","-0.0267","0.0201"
5/23/2025 0:00:00,"XLY","0.0210","-0.0267","0.0201"
5/27/2025 0:00:00,"XLY","0.0211","-0.0218","0.0201"
5/28/2025 0:00:00,"XLY","0.0229","-0.0218","0.0201"
5/29/2025 0:00:00,"XLY","0.0248","-0.0218","0.0201"
5/30/2025 0:00:00,"XLY","0.0231","-0.0218","0.0201"
6/2/2025 0:00:00,"XLY","0.0191","-0.0126","0.0109"
6/3/2025 0:00:00,"XLY","0.0127","-0.0126","0.0109"
6/4/2025 0:00:00,"XLY","0.0053","-0.0126","0.0109"
6/5/2025 0:00:00,"XLY","-0.0022","-0.0126","0.0109"
6/6/2025 0:00:00,"XLY","-0.0047","-0.0126","0.0109"
6/9/2025 0:00:00,"XLY","-0.0068","-0.0033","0.0109"
6/10/2025 0:00:00,"XLY","-0.0061","-0.0033","0.0109"
6/11/2025 0:00:00,"XLY","-0.0046","-0.0033","0.0109"
6/12/2025 0:00:00,"XLY","-0.0022","-0.0033","0.0109"
6/13/2025 0:00:00,"XLY","-0.0017","-0.0033","0.0109"
6/16/2025 0:00:00,"XLY","-0.0003","-0.0024","0.0109"
6/17/2025 0:00:00,"XLY","-0.0039","-0.0024","0.0109"
6/18/2025 0:00:00,"XLY","-0.0065","-0.0024","0.0109"
6/20/2025 0:00:00,"XLY","-0.0090","-0.0024","0.0109"
6/23/2025 0:00:00,"XLY","-0.0079","-0.0066","0.0109"
6/24/2025 0:00:00,"XLY","-0.0048","-0.0066","0.0109"
6/25/2025 0:00:00,"XLY","-0.0039","-0.0066","0.0109"
6/26/2025 0:00:00,"XLY","-0.0034","-0.0066","0.0109"
6/27/2025 0:00:00,"XLY","0.0022","-0.0066","0.0109"
6/30/2025 0:00:00,"XLY","0.0035","0.0093","0.0109"
7/1/2025 0:00:00,"XLY","0.0052","0.0093","0.0072"
7/2/2025 0:00:00,"XLY","0.0060","0.0093","0.0072"
7/3/2025 0:00:00,"XLY","0.0053","0.0093","0.0072"
7/7/2025 0:00:00,"XLY","0.0047","0.0291","0.0072"
7/8/2025 0:00:00,"XLY","0.0059","0.0291","0.0072"
7/9/2025 0:00:00,"XLY","0.0052","0.0291","0.0072"
7/10/2025 0:00:00,"XLY","0.0081","0.0291","0.0072"
7/11/2025 0:00:00,"XLY","0.0101","0.0291","0.0072"
7/14/2025 0:00:00,"XLY","0.0121","0.0267","0.0072"
7/15/2025 0:00:00,"XLY","0.0121","0.0267","0.0072"
7/16/2025 0:00:00,"XLY","0.0115","0.0267","0.0072"
7/17/2025 0:00:00,"XLY","0.0103","0.0267","0.0072"
7/18/2025 0:00:00,"XLY","0.0106","0.0267","0.0072"
7/21/2025 0:00:00,"XLY","0.0097","0.0286","0.0072"
7/22/2025 0:00:00,"XLY","0.0122","0.0286","0.0072"
7/23/2025 0:00:00,"XLY","0.0135","0.0286","0.0072"
7/24/2025 0:00:00,"XLY","0.0113","0.0286","0.0072"
7/25/2025 0:00:00,"XLY","0.0101","0.0286","0.0072"
7/28/2025 0:00:00,"XLY","0.0114","0.0206","0.0072"
7/29/2025 0:00:00,"XLY","0.0114","0.0206","0.0072"
7/30/2025 0:00:00,"XLY","0.0102","0.0206","0.0072"
7/31/2025 0:00:00,"XLY","0.0072","0.0206","0.0072"
8/1/2025 0:00:00,"XLY","0.0030","0.0206","0.0100"
